1,0.57,0.05,-0.01,0.69,0.24,0.01,0.16,0.65,0.12
0.57,1,0.05,0.10,0.90,0.30,0.14,0.17,0.87,0.09
0.05,0.05,1,-0.06,0.06,0.04,0.13,-0.06,0.05,-0.13
-0.01,0.10,-0.06,1,0.08,0.03,-0.04,0.01,0.06,-0.03
0.69,0.90,0.06,0.08,1,0.32,0.09,0.20,0.97,0.13
0.24,0.30,0.04,0.03,0.32,1,-0.00,0.56,0.31,0.11
0.01,0.14,0.13,-0.04,0.09,-0.00,1,-0.01,0.08,-0.03
0.16,0.17,-0.06,0.01,0.20,0.56,-0.01,1,0.19,0.61
0.65,0.87,0.05,0.06,0.97,0.31,0.08,0.19,1,0.11
0.12,0.09,-0.13,-0.03,0.13,0.11,-0.03,0.61,0.11,1
