1,0.39,0.23,0.05,0.27,0.32,0.11,0.35
0.39,1,0.42,0.21,0.60,0.55,0.27,0.73
0.23,0.42,1,0.14,0.35,0.38,0.16,0.36
0.05,0.21,0.14,1,0.18,0.06,0.19,0.19
0.27,0.60,0.35,0.18,1,0.39,0.31,0.52
0.32,0.55,0.38,0.06,0.39,1,0.18,0.55
0.11,0.27,0.16,0.19,0.31,0.18,1,0.25
0.35,0.73,0.36,0.19,0.52,0.55,0.25,1
