1,0.17,-0.01,0.07,0.17,0.08,-0.00,0.16,0.17,0.09,N/A,N/A,0.02,0.00,0.01,0.09,N/A,0.10,0.07,0.01,0.03,N/A,0.05,0.11,0.20
0.17,1,0.07,0.03,0.22,0.16,0.07,0.29,0.08,0.31,N/A,N/A,0.02,0.17,0.07,0.11,N/A,0.12,0.21,0.02,0.02,N/A,0.08,0.09,0.31
-0.01,0.07,1,-0.06,0.08,0.31,0.04,0.00,0.06,0.08,N/A,N/A,0.04,0.09,0.00,0.04,N/A,0.05,0.07,-0.07,-0.01,N/A,0.03,-0.05,0.11
0.07,0.03,-0.06,1,-0.05,0.03,-0.01,0.01,0.03,0.04,N/A,N/A,0.05,-0.05,0.01,0.06,N/A,-0.04,-0.01,0.10,0.00,N/A,0.24,-0.03,-0.01
0.17,0.22,0.08,-0.05,1,0.15,0.04,0.24,0.06,0.33,N/A,N/A,0.03,0.12,-0.00,0.10,N/A,0.34,0.17,-0.01,0.06,N/A,0.05,0.15,0.28
0.08,0.16,0.31,0.03,0.15,1,0.08,0.15,-0.01,0.21,N/A,N/A,0.01,0.02,-0.01,0.06,N/A,0.13,0.24,0.01,0.10,N/A,0.03,0.07,0.12
-0.00,0.07,0.04,-0.01,0.04,0.08,1,0.14,-0.01,0.15,N/A,N/A,-0.01,-0.01,0.00,0.19,N/A,0.17,0.06,0.02,0.24,N/A,0.03,0.01,0.13
0.16,0.29,0.00,0.01,0.24,0.15,0.14,1,0.08,0.31,N/A,N/A,0.07,0.37,0.04,0.25,N/A,0.16,0.31,0.07,0.24,N/A,0.18,0.24,0.46
0.17,0.08,0.06,0.03,0.06,-0.01,-0.01,0.08,1,0.14,N/A,N/A,0.01,0.02,0.01,0.10,N/A,0.04,0.08,-0.01,0.02,N/A,0.26,0.05,0.12
0.09,0.31,0.08,0.04,0.33,0.21,0.15,0.31,0.14,1,N/A,N/A,0.06,0.21,0.03,0.22,N/A,0.41,0.32,0.04,0.12,N/A,0.17,0.14,0.29
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,0.02,0.04,0.05,0.03,0.01,-0.01,0.07,0.01,0.06,N/A,N/A,1,0.03,-0.02,0.12,N/A,-0.01,0.02,0.01,-0.01,N/A,0.02,0.01,0.11
0.00,0.17,0.09,-0.05,0.12,0.02,-0.01,0.37,0.02,0.21,N/A,N/A,0.03,1,-0.00,0.08,N/A,0.01,0.07,0.06,0.07,N/A,0.10,0.07,0.15
0.01,0.07,0.00,0.01,-0.00,-0.01,0.00,0.04,0.01,0.03,N/A,N/A,-0.02,-0.00,1,0.02,N/A,0.06,0.05,-0.05,-0.02,N/A,0.03,0.04,0.06
0.09,0.11,0.04,0.06,0.10,0.06,0.19,0.25,0.10,0.22,N/A,N/A,0.12,0.08,0.02,1,N/A,0.10,0.20,0.01,0.27,N/A,0.18,0.09,0.31
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.12,0.05,-0.04,0.34,0.13,0.17,0.16,0.04,0.41,N/A,N/A,-0.01,0.01,0.06,0.10,N/A,1,0.20,0.01,0.18,N/A,0.04,0.09,0.21
0.07,0.21,0.07,-0.01,0.17,0.24,0.06,0.31,0.08,0.32,N/A,N/A,0.02,0.07,0.05,0.20,N/A,0.20,1,0.05,0.15,N/A,0.09,0.09,0.25
0.01,0.02,-0.07,0.10,-0.01,0.01,0.02,0.07,-0.01,0.04,N/A,N/A,0.01,0.06,-0.05,0.01,N/A,0.01,0.05,1,0.03,N/A,0.02,0.02,0.01
0.03,0.02,-0.01,0.00,0.06,0.10,0.24,0.24,0.02,0.12,N/A,N/A,-0.01,0.07,-0.02,0.27,N/A,0.18,0.15,0.03,1,N/A,0.04,0.02,0.15
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,0.08,0.03,0.24,0.05,0.03,0.03,0.18,0.26,0.17,N/A,N/A,0.02,0.10,0.03,0.18,N/A,0.04,0.09,0.02,0.04,N/A,1,0.11,0.05
0.11,0.09,-0.05,-0.03,0.15,0.07,0.01,0.24,0.05,0.14,N/A,N/A,0.01,0.07,0.04,0.09,N/A,0.09,0.09,0.02,0.02,N/A,0.11,1,0.17
0.20,0.31,0.11,-0.01,0.28,0.12,0.13,0.46,0.12,0.29,N/A,N/A,0.11,0.15,0.06,0.31,N/A,0.21,0.25,0.01,0.15,N/A,0.05,0.17,1
