1,-0.05,0.05,N/A,0.18,0.05,0.02,0.01,0.04,-0.03,0.44,N/A,N/A,0.08
-0.05,1,0.04,N/A,0.04,0.06,0.05,0.12,0.10,-0.02,0.06,N/A,N/A,0.05
0.05,0.04,1,N/A,0.31,0.37,0.02,0.18,0.15,0.08,0.05,N/A,N/A,0.31
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.18,0.04,0.31,N/A,1,0.25,0.06,0.25,0.14,0.08,0.38,N/A,N/A,0.31
0.05,0.06,0.37,N/A,0.25,1,0.15,0.15,0.25,0.04,0.13,N/A,N/A,0.38
0.02,0.05,0.02,N/A,0.06,0.15,1,0.02,0.04,0.02,0.02,N/A,N/A,0.04
0.01,0.12,0.18,N/A,0.25,0.15,0.02,1,0.19,0.00,0.11,N/A,N/A,0.21
0.04,0.10,0.15,N/A,0.14,0.25,0.04,0.19,1,0.08,0.17,N/A,N/A,0.11
-0.03,-0.02,0.08,N/A,0.08,0.04,0.02,0.00,0.08,1,0.04,N/A,N/A,0.08
0.44,0.06,0.05,N/A,0.38,0.13,0.02,0.11,0.17,0.04,1,N/A,N/A,0.19
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,0.05,0.31,N/A,0.31,0.38,0.04,0.21,0.11,0.08,0.19,N/A,N/A,1
