1,0.33,0.20,0.29,0.15,0.37,0.25,0.15,0.37,0.18,0.33,0.17
0.33,1,0.40,0.40,0.21,0.57,0.26,0.23,0.24,0.18,0.36,0.24
0.20,0.40,1,0.25,0.06,0.39,0.18,0.11,0.18,0.02,0.27,0.08
0.29,0.40,0.25,1,0.20,0.55,0.32,0.26,0.43,0.17,0.41,0.21
0.15,0.21,0.06,0.20,1,0.19,0.03,0.25,0.16,0.02,0.16,0.03
0.37,0.57,0.39,0.55,0.19,1,0.39,0.21,0.36,0.16,0.56,0.23
0.25,0.26,0.18,0.32,0.03,0.39,1,0.27,0.17,0.17,0.25,0.23
0.15,0.23,0.11,0.26,0.25,0.21,0.27,1,0.08,0.32,0.15,0.05
0.37,0.24,0.18,0.43,0.16,0.36,0.17,0.08,1,0.05,0.19,0.19
0.18,0.18,0.02,0.17,0.02,0.16,0.17,0.32,0.05,1,0.12,0.02
0.33,0.36,0.27,0.41,0.16,0.56,0.25,0.15,0.19,0.12,1,0.20
0.17,0.24,0.08,0.21,0.03,0.23,0.23,0.05,0.19,0.02,0.20,1
