1,-0.02,0.09,0.01,N/A,0.00,0.02,0.01,-0.00,0.02,0.09,-0.01,0.01,-0.03,0.01,0.03,-0.01,0.01,0.05,0.01,-0.01,0.06,-0.01,0.01,0.00,-0.02,0.02,-0.01,-0.00,0.05,-0.04,0.07,0.04,0.13
-0.02,1,0.07,0.05,N/A,0.08,0.01,0.10,-0.02,0.08,0.02,0.16,0.02,0.06,0.06,0.07,-0.01,0.03,0.25,0.02,0.01,0.07,0.02,-0.01,0.05,0.20,0.02,0.05,-0.00,0.06,0.08,0.06,0.09,0.10
0.09,0.07,1,-0.02,N/A,0.10,-0.00,0.04,0.06,0.03,0.04,0.03,0.02,0.03,0.02,0.00,0.02,0.00,0.18,0.01,-0.01,-0.02,-0.02,0.02,-0.02,0.05,0.06,0.04,0.01,0.10,0.03,0.05,0.04,0.09
0.01,0.05,-0.02,1,N/A,0.05,-0.01,0.25,-0.03,-0.01,0.01,0.02,0.01,-0.00,-0.01,0.03,-0.04,-0.01,0.03,-0.02,-0.00,0.04,-0.01,-0.02,0.04,0.01,0.01,0.45,0.00,-0.01,-0.02,0.00,-0.08,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.00,0.08,0.10,0.05,N/A,1,0.00,0.05,0.03,0.04,0.16,0.00,0.02,0.01,0.21,0.10,0.16,-0.01,0.25,0.00,-0.00,0.10,-0.00,0.23,0.25,0.19,0.07,0.07,0.02,0.14,-0.03,0.13,0.04,0.07
0.02,0.01,-0.00,-0.01,N/A,0.00,1,0.00,0.02,-0.01,0.04,-0.03,-0.06,0.03,0.01,-0.01,0.02,0.01,0.06,0.00,0.00,-0.04,0.00,-0.01,-0.00,0.07,0.01,0.05,0.01,0.02,0.07,0.02,0.03,0.02
0.01,0.10,0.04,0.25,N/A,0.05,0.00,1,0.10,0.15,0.05,0.04,0.03,0.18,0.05,0.07,0.04,0.00,0.17,-0.01,-0.00,0.07,-0.00,0.03,-0.02,0.10,0.18,0.20,-0.00,0.13,0.03,0.14,0.01,0.07
-0.00,-0.02,0.06,-0.03,N/A,0.03,0.02,0.10,1,0.08,0.02,-0.00,0.28,0.05,0.03,0.08,0.20,0.02,0.30,0.33,-0.00,0.09,0.00,0.12,0.01,0.13,-0.01,0.11,0.51,0.38,0.10,0.05,0.04,0.11
0.02,0.08,0.03,-0.01,N/A,0.04,-0.01,0.15,0.08,1,0.01,0.32,0.02,0.01,0.31,0.16,0.07,0.04,0.17,0.04,0.37,0.16,0.29,0.16,0.01,0.29,0.09,0.06,0.00,0.11,-0.00,0.26,0.06,0.10
0.09,0.02,0.04,0.01,N/A,0.16,0.04,0.05,0.02,0.01,1,0.00,-0.00,0.03,0.03,0.09,0.27,-0.01,0.12,-0.00,-0.01,0.07,0.00,0.00,0.03,0.06,-0.01,0.05,0.02,0.13,0.02,0.20,0.00,0.09
-0.01,0.16,0.03,0.02,N/A,0.00,-0.03,0.04,-0.00,0.32,0.00,1,0.07,0.17,0.09,0.12,0.01,0.06,0.10,0.05,0.03,0.14,0.08,0.06,0.02,0.12,0.05,0.06,0.01,-0.01,0.11,0.17,-0.00,0.05
0.01,0.02,0.02,0.01,N/A,0.02,-0.06,0.03,0.28,0.02,-0.00,0.07,1,0.03,0.02,0.01,-0.01,0.00,0.14,0.34,-0.00,0.01,-0.00,0.02,0.00,0.03,-0.03,-0.01,0.50,0.29,0.03,0.02,0.02,0.06
-0.03,0.06,0.03,-0.00,N/A,0.01,0.03,0.18,0.05,0.01,0.03,0.17,0.03,1,0.03,-0.05,0.04,0.02,0.07,0.00,0.00,-0.04,-0.00,0.00,-0.01,-0.02,-0.03,-0.01,0.00,0.03,0.52,0.04,0.02,0.02
0.01,0.06,0.02,-0.01,N/A,0.21,0.01,0.05,0.03,0.31,0.03,0.09,0.02,0.03,1,0.02,0.43,0.01,0.06,0.01,0.70,0.02,0.49,0.23,0.02,0.34,0.07,0.02,0.00,0.13,0.04,0.35,0.04,0.05
0.03,0.07,0.00,0.03,N/A,0.10,-0.01,0.07,0.08,0.16,0.09,0.12,0.01,-0.05,0.02,1,0.02,0.00,0.07,0.01,-0.00,0.86,0.01,0.05,-0.01,0.28,0.08,0.02,0.01,0.06,0.02,0.01,0.02,0.31
-0.01,-0.01,0.02,-0.04,N/A,0.16,0.02,0.04,0.20,0.07,0.27,0.01,-0.01,0.04,0.43,0.02,1,0.01,0.10,0.01,-0.00,0.04,0.01,0.05,-0.00,0.05,0.00,0.03,0.02,0.18,0.02,0.33,0.04,0.02
0.01,0.03,0.00,-0.01,N/A,-0.01,0.01,0.00,0.02,0.04,-0.01,0.06,0.00,0.02,0.01,0.00,0.01,1,0.11,0.70,0.01,0.00,0.02,-0.00,0.01,0.02,-0.01,-0.00,0.00,0.05,0.02,0.00,0.03,0.01
0.05,0.25,0.18,0.03,N/A,0.25,0.06,0.17,0.30,0.17,0.12,0.10,0.14,0.07,0.06,0.07,0.10,0.11,1,0.20,0.01,0.04,0.07,0.07,0.05,0.24,0.17,0.15,0.17,0.46,0.05,0.16,0.28,0.08
0.01,0.02,0.01,-0.02,N/A,0.00,0.00,-0.01,0.33,0.04,-0.00,0.05,0.34,0.00,0.01,0.01,0.01,0.70,0.20,1,0.01,0.00,0.02,-0.00,0.02,0.02,-0.00,-0.01,0.66,0.35,0.03,0.01,0.07,0.02
