0.17,0.14,0.13,0.21,0.06,N/A,0.01,0.61,N/A,0.24,1,0.33,0.08,0.20,0.14,N/A,N/A,0.14,0.18,0.03,0.11,0.16,0.45,0.34,0.19,0.26,N/A,0.04,0.15,0.18,0.47,0.05,N/A,0.05,0.05,0.13,0.12,0.11,0.22,0.55,0.17,0.45,0.15,0.35
-0.00,0.19,0.23,0.33,0.01,N/A,0.01,0.30,N/A,0.29,0.33,1,0.11,0.09,0.13,N/A,N/A,0.04,0.12,0.05,0.15,0.33,0.42,0.46,0.14,0.35,N/A,0.02,0.25,0.27,0.38,0.14,N/A,0.09,0.00,0.13,0.05,0.10,0.37,0.28,0.23,0.25,0.10,0.51
-0.04,-0.05,0.09,0.04,0.01,N/A,0.01,0.03,N/A,0.05,0.08,0.11,1,0.05,0.09,N/A,N/A,0.01,0.02,0.00,0.12,-0.01,0.05,0.04,0.08,0.06,N/A,-0.00,0.05,0.05,0.12,0.01,N/A,0.05,-0.01,0.04,0.03,0.05,0.05,0.02,0.02,0.06,0.00,0.04
0.01,0.04,0.01,0.04,-0.05,N/A,-0.00,0.28,N/A,0.07,0.20,0.09,0.05,1,0.09,N/A,N/A,0.01,0.06,0.05,0.30,0.03,0.10,0.16,0.47,0.02,N/A,-0.02,0.02,0.05,0.07,0.02,N/A,0.05,0.03,0.31,0.16,0.02,0.02,0.17,0.13,0.09,-0.03,0.09
-0.05,0.06,0.05,0.05,0.05,N/A,0.01,0.15,N/A,0.05,0.14,0.13,0.09,0.09,1,N/A,N/A,0.05,0.07,-0.03,0.04,0.01,0.06,0.12,0.05,0.03,N/A,0.06,0.03,0.03,0.16,0.02,N/A,0.06,0.07,0.00,0.05,0.03,0.04,0.10,-0.01,0.14,0.02,0.12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,0.03,0.01,0.08,-0.01,N/A,-0.00,0.12,N/A,0.15,0.14,0.04,0.01,0.01,0.05,N/A,N/A,1,0.02,0.02,0.03,0.08,0.12,0.09,0.04,0.05,N/A,-0.00,0.10,0.01,0.11,-0.00,N/A,-0.03,0.01,0.05,-0.01,0.02,0.02,0.19,0.02,0.11,-0.00,0.08
0.02,0.04,-0.00,0.04,-0.07,N/A,0.10,0.14,N/A,0.06,0.18,0.12,0.02,0.06,0.07,N/A,N/A,0.02,1,-0.01,0.00,0.02,0.11,0.12,0.01,0.15,N/A,0.10,0.06,0.06,0.20,0.05,N/A,-0.01,0.08,-0.01,0.06,0.15,0.08,0.26,0.05,0.13,0.03,0.12
0.07,-0.04,0.04,0.00,-0.08,N/A,0.02,0.06,N/A,0.01,0.03,0.05,0.00,0.05,-0.03,N/A,N/A,0.02,-0.01,1,0.09,0.06,0.06,0.01,0.11,0.03,N/A,0.03,0.03,0.07,0.04,-0.00,N/A,0.02,-0.07,0.04,0.02,-0.01,0.02,0.09,0.01,0.00,0.04,0.04
0.02,-0.02,0.01,0.01,0.05,N/A,0.02,0.20,N/A,0.04,0.11,0.15,0.12,0.30,0.04,N/A,N/A,0.03,0.00,0.09,1,0.09,0.09,0.07,0.68,0.06,N/A,-0.03,0.09,0.03,0.11,-0.00,N/A,0.08,0.04,0.53,0.09,-0.01,0.03,0.16,0.05,0.05,0.01,0.17
-0.02,0.29,0.01,0.37,0.11,N/A,-0.01,0.13,N/A,0.19,0.16,0.33,-0.01,0.03,0.01,N/A,N/A,0.08,0.02,0.06,0.09,1,0.32,0.35,0.08,0.11,N/A,0.03,0.16,0.54,0.22,0.04,N/A,0.12,0.00,0.14,0.02,0.03,0.32,0.15,0.21,0.13,0.03,0.33
0.10,0.20,0.15,0.31,0.02,N/A,0.12,0.44,N/A,0.31,0.45,0.42,0.05,0.10,0.06,N/A,N/A,0.12,0.11,0.06,0.09,0.32,1,0.51,0.10,0.35,N/A,0.08,0.26,0.24,0.57,0.15,N/A,0.10,0.00,0.11,0.11,0.12,0.35,0.40,0.30,0.29,0.15,0.39
0.11,0.17,0.15,0.30,0.02,N/A,0.05,0.38,N/A,0.30,0.34,0.46,0.04,0.16,0.12,N/A,N/A,0.09,0.12,0.01,0.07,0.35,0.51,1,0.12,0.27,N/A,0.04,0.28,0.24,0.44,0.14,N/A,0.10,-0.05,0.09,0.07,0.06,0.37,0.29,0.29,0.25,0.18,0.38
-0.00,-0.03,0.04,0.02,0.07,N/A,0.01,0.33,N/A,0.13,0.19,0.14,0.08,0.47,0.05,N/A,N/A,0.04,0.01,0.11,0.68,0.08,0.10,0.12,1,0.10,N/A,-0.01,0.08,0.06,0.15,0.02,N/A,0.08,0.08,0.70,0.22,-0.01,0.06,0.21,0.01,0.14,0.01,0.14
-0.01,0.05,0.18,0.07,0.03,N/A,0.30,0.28,N/A,0.09,0.26,0.35,0.06,0.02,0.03,N/A,N/A,0.05,0.15,0.03,0.06,0.11,0.35,0.27,0.10,1,N/A,0.03,0.23,0.09,0.34,0.23,N/A,-0.01,0.01,0.03,0.00,0.02,0.23,0.23,0.13,0.21,0.11,0.28
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.07,0.05,0.01,0.01,-0.02,N/A,-0.01,0.05,N/A,0.03,0.04,0.02,-0.00,-0.02,0.06,N/A,N/A,-0.00,0.10,0.03,-0.03,0.03,0.08,0.04,-0.01,0.03,N/A,1,0.25,0.32,0.16,0.02,N/A,0.00,-0.02,-0.02,0.03,0.03,0.06,0.09,0.00,0.02,-0.00,0.01
-0.00,0.05,0.07,0.13,-0.00,N/A,0.01,0.15,N/A,0.09,0.15,0.25,0.05,0.02,0.03,N/A,N/A,0.10,0.06,0.03,0.09,0.16,0.26,0.28,0.08,0.23,N/A,0.25,1,0.14,0.30,0.09,N/A,0.05,0.01,0.12,0.02,0.17,0.23,0.18,0.20,0.13,0.04,0.24
-0.02,0.30,0.02,0.15,-0.03,N/A,0.00,0.16,N/A,0.13,0.18,0.27,0.05,0.05,0.03,N/A,N/A,0.01,0.06,0.07,0.03,0.54,0.24,0.24,0.06,0.09,N/A,0.32,0.14,1,0.31,0.04,N/A,0.06,0.01,0.08,0.04,0.03,0.18,0.15,0.11,0.08,0.01,0.30
0.05,0.15,0.17,0.20,0.05,N/A,0.10,0.42,N/A,0.21,0.47,0.38,0.12,0.07,0.16,N/A,N/A,0.11,0.20,0.04,0.11,0.22,0.57,0.44,0.15,0.34,N/A,0.16,0.30,0.31,1,0.16,N/A,0.08,0.06,0.12,0.12,0.14,0.34,0.46,0.17,0.22,0.16,0.41
-0.00,0.05,0.04,0.09,0.08,N/A,0.45,0.10,N/A,0.19,0.05,0.14,0.01,0.02,0.02,N/A,N/A,-0.00,0.05,-0.00,-0.00,0.04,0.15,0.14,0.02,0.23,N/A,0.02,0.09,0.04,0.16,1,N/A,0.06,-0.02,-0.02,0.03,0.02,0.18,0.07,0.19,-0.01,0.05,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.00,0.09,-0.07,0.27,0.17,N/A,-0.01,0.04,N/A,0.11,0.05,0.09,0.05,0.05,0.06,N/A,N/A,-0.03,-0.01,0.02,0.08,0.12,0.10,0.10,0.08,-0.01,N/A,0.00,0.05,0.06,0.08,0.06,N/A,1,-0.01,0.04,0.03,0.06,0.15,0.05,0.03,0.01,0.00,0.04
-0.07,0.08,0.07,-0.04,0.02,N/A,-0.00,0.07,N/A,-0.03,0.05,0.00,-0.01,0.03,0.07,N/A,N/A,0.01,0.08,-0.07,0.04,0.00,0.00,-0.05,0.08,0.01,N/A,-0.02,0.01,0.01,0.06,-0.02,N/A,-0.01,1,0.06,0.01,-0.01,-0.03,0.11,-0.00,0.03,-0.01,0.01
0.00,0.09,0.05,-0.03,0.06,N/A,0.01,0.21,N/A,0.06,0.13,0.13,0.04,0.31,0.00,N/A,N/A,0.05,-0.01,0.04,0.53,0.14,0.11,0.09,0.70,0.03,N/A,-0.02,0.12,0.08,0.12,-0.02,N/A,0.04,0.06,1,0.11,-0.02,0.13,0.13,0.04,0.07,-0.00,0.15
-0.01,-0.01,-0.01,0.04,-0.01,N/A,0.01,0.22,N/A,0.06,0.12,0.05,0.03,0.16,0.05,N/A,N/A,-0.01,0.06,0.02,0.09,0.02,0.11,0.07,0.22,0.00,N/A,0.03,0.02,0.04,0.12,0.03,N/A,0.03,0.01,0.11,1,0.02,0.01,0.13,0.03,0.14,-0.01,0.06
-0.02,0.01,-0.00,0.08,-0.02,N/A,0.00,0.07,N/A,0.05,0.11,0.10,0.05,0.02,0.03,N/A,N/A,0.02,0.15,-0.01,-0.01,0.03,0.12,0.06,-0.01,0.02,N/A,0.03,0.17,0.03,0.14,0.02,N/A,0.06,-0.01,-0.02,0.02,1,0.04,0.11,0.03,0.10,0.09,0.11
-0.03,0.15,0.03,0.18,0.08,N/A,0.00,0.22,N/A,0.24,0.22,0.37,0.05,0.02,0.04,N/A,N/A,0.02,0.08,0.02,0.03,0.32,0.35,0.37,0.06,0.23,N/A,0.06,0.23,0.18,0.34,0.18,N/A,0.15,-0.03,0.13,0.01,0.04,1,0.20,0.12,0.06,0.05,0.30
0.08,0.13,0.07,0.25,0.11,N/A,0.06,0.56,N/A,0.17,0.55,0.28,0.02,0.17,0.10,N/A,N/A,0.19,0.26,0.09,0.16,0.15,0.40,0.29,0.21,0.23,N/A,0.09,0.18,0.15,0.46,0.07,N/A,0.05,0.11,0.13,0.13,0.11,0.20,1,0.21,0.20,0.13,0.32
-0.00,0.09,-0.03,0.09,0.03,N/A,0.20,0.19,N/A,0.12,0.17,0.23,0.02,0.13,-0.01,N/A,N/A,0.02,0.05,0.01,0.05,0.21,0.30,0.29,0.01,0.13,N/A,0.00,0.20,0.11,0.17,0.19,N/A,0.03,-0.00,0.04,0.03,0.03,0.12,0.21,1,0.01,0.10,0.25
0.37,0.12,0.13,0.14,0.01,N/A,0.00,0.26,N/A,0.19,0.45,0.25,0.06,0.09,0.14,N/A,N/A,0.11,0.13,0.00,0.05,0.13,0.29,0.25,0.14,0.21,N/A,0.02,0.13,0.08,0.22,-0.01,N/A,0.01,0.03,0.07,0.14,0.10,0.06,0.20,0.01,1,0.01,0.16
-0.00,-0.02,0.01,0.04,0.02,N/A,0.09,0.24,N/A,0.02,0.15,0.10,0.00,-0.03,0.02,N/A,N/A,-0.00,0.03,0.04,0.01,0.03,0.15,0.18,0.01,0.11,N/A,-0.00,0.04,0.01,0.16,0.05,N/A,0.00,-0.01,-0.00,-0.01,0.09,0.05,0.13,0.10,0.01,1,0.10
-0.02,0.16,0.13,0.25,0.10,N/A,0.09,0.33,N/A,0.21,0.35,0.51,0.04,0.09,0.12,N/A,N/A,0.08,0.12,0.04,0.17,0.33,0.39,0.38,0.14,0.28,N/A,0.01,0.24,0.30,0.41,0.10,N/A,0.04,0.01,0.15,0.06,0.11,0.30,0.32,0.25,0.16,0.10,1
