1,-0.01,-0.05,0.05,0.01,0.01,0.16,-0.03,0.01,0.02,0.02,0.07,0.05,-0.01,0.07,0.01,0.04,0.12
-0.01,1,0.31,0.07,0.02,0.03,0.20,0.00,0.33,0.09,0.01,0.02,0.02,0.23,0.15,0.14,0.04,-0.01
-0.05,0.31,1,0.15,0.00,0.01,0.16,0.01,0.07,0.08,0.03,0.07,0.02,0.12,0.04,0.09,0.08,-0.02
0.05,0.07,0.15,1,0.16,0.33,0.51,0.05,0.12,0.43,0.26,0.20,0.41,0.29,0.31,0.39,0.19,0.03
0.01,0.02,0.00,0.16,1,0.23,0.15,0.02,0.02,0.01,0.03,0.04,0.12,-0.03,0.01,0.15,0.01,-0.01
0.01,0.03,0.01,0.33,0.23,1,0.14,0.06,0.02,0.03,0.02,0.03,0.21,0.02,0.02,0.32,0.10,0.00
0.16,0.20,0.16,0.51,0.15,0.14,1,0.11,0.39,0.37,0.23,0.34,0.22,0.48,0.47,0.42,0.20,0.12
-0.03,0.00,0.01,0.05,0.02,0.06,0.11,1,0.26,0.07,0.01,0.19,0.01,0.02,0.01,0.12,0.04,-0.01
0.01,0.33,0.07,0.12,0.02,0.02,0.39,0.26,1,0.13,0.03,0.15,0.03,0.18,0.12,0.24,0.06,0.04
0.02,0.09,0.08,0.43,0.01,0.03,0.37,0.07,0.13,1,0.15,0.24,0.09,0.34,0.19,0.22,0.12,0.09
0.02,0.01,0.03,0.26,0.03,0.02,0.23,0.01,0.03,0.15,1,0.09,0.37,0.17,0.13,0.24,0.10,0.01
0.07,0.02,0.07,0.20,0.04,0.03,0.34,0.19,0.15,0.24,0.09,1,0.02,0.26,0.09,0.15,0.14,0.00
0.05,0.02,0.02,0.41,0.12,0.21,0.22,0.01,0.03,0.09,0.37,0.02,1,0.08,0.16,0.20,0.04,0.01
-0.01,0.23,0.12,0.29,-0.03,0.02,0.48,0.02,0.18,0.34,0.17,0.26,0.08,1,0.31,0.23,0.18,0.06
0.07,0.15,0.04,0.31,0.01,0.02,0.47,0.01,0.12,0.19,0.13,0.09,0.16,0.31,1,0.23,0.18,0.12
0.01,0.14,0.09,0.39,0.15,0.32,0.42,0.12,0.24,0.22,0.24,0.15,0.20,0.23,0.23,1,0.12,0.07
0.04,0.04,0.08,0.19,0.01,0.10,0.20,0.04,0.06,0.12,0.10,0.14,0.04,0.18,0.18,0.12,1,0.03
0.12,-0.01,-0.02,0.03,-0.01,0.00,0.12,-0.01,0.04,0.09,0.01,0.00,0.01,0.06,0.12,0.07,0.03,1
