1,0.39,0.12,0.43,0.12,0.08,0.12,0.31,0.10,0.44,0.19,N/A,0.34,0.29,0.09,0.01,0.41,0.42,0.03,0.13,N/A,0.53,0.47,0.18,0.38,0.19,0.25,0.22,0.74,0.09,0.22,0.09,0.74,0.18,0.12,0.09
0.39,1,0.22,0.37,0.00,0.07,0.00,0.26,0.05,0.30,0.07,N/A,0.09,0.29,0.06,0.19,0.20,0.19,0.01,0.04,N/A,0.46,0.41,0.14,0.28,0.07,0.10,0.02,0.25,0.06,0.08,0.03,0.27,0.11,0.00,0.06
0.12,0.22,1,0.16,-0.01,0.06,-0.06,0.18,-0.01,0.08,0.14,N/A,0.02,0.17,0.05,0.02,0.20,0.03,0.01,0.08,N/A,0.10,0.08,0.01,0.29,0.14,-0.03,-0.00,0.08,0.01,0.11,0.05,0.04,0.05,-0.02,0.01
0.43,0.37,0.16,1,0.08,0.11,0.05,0.25,0.07,0.21,0.06,N/A,0.07,0.29,0.08,0.00,0.21,0.23,0.03,0.05,N/A,0.38,0.30,0.08,0.36,0.06,0.19,0.09,0.30,0.07,0.07,0.01,0.39,0.14,0.02,0.07
0.12,0.00,-0.01,0.08,1,-0.00,0.03,0.02,0.03,0.01,-0.03,N/A,-0.01,0.00,-0.00,-0.03,0.03,0.04,0.02,-0.01,N/A,0.07,0.03,0.18,0.01,-0.03,0.02,0.03,0.08,-0.00,-0.02,-0.02,0.17,-0.02,0.03,-0.00
0.08,0.07,0.06,0.11,-0.00,1,0.04,0.03,0.02,0.02,0.08,N/A,0.03,0.00,0.05,0.02,0.12,0.18,0.01,0.04,N/A,0.12,0.05,0.11,0.07,0.08,0.24,0.05,0.15,0.03,0.07,0.04,0.18,0.03,0.02,0.03
0.12,0.00,-0.06,0.05,0.03,0.04,1,0.02,0.13,0.17,0.06,N/A,0.10,0.02,0.07,0.01,0.15,0.07,-0.07,0.00,N/A,0.05,0.08,0.02,0.02,0.06,0.10,-0.03,0.18,-0.03,0.07,0.33,0.17,0.18,0.05,-0.03
0.31,0.26,0.18,0.25,0.02,0.03,0.02,1,0.11,0.20,0.07,N/A,0.22,0.36,0.03,0.03,0.20,0.19,0.12,0.05,N/A,0.31,0.26,0.06,0.34,0.07,0.15,0.13,0.23,0.04,0.08,0.22,0.25,0.19,-0.00,0.04
0.10,0.05,-0.01,0.07,0.03,0.02,0.13,0.11,1,0.13,-0.02,N/A,0.03,0.02,0.03,-0.00,0.13,0.15,-0.02,0.03,N/A,0.12,0.12,0.21,0.04,-0.02,0.04,0.16,0.08,0.02,0.00,-0.00,0.06,0.04,0.03,0.02
0.44,0.30,0.08,0.21,0.01,0.02,0.17,0.20,0.13,1,0.19,N/A,0.31,0.23,0.19,0.08,0.55,0.19,0.04,0.18,N/A,0.45,0.80,0.09,0.34,0.19,0.13,0.08,0.43,0.04,0.21,0.09,0.39,0.14,0.07,0.04
0.19,0.07,0.14,0.06,-0.03,0.08,0.06,0.07,-0.02,0.19,1,N/A,0.13,0.09,0.05,-0.00,0.14,0.22,0.03,0.02,N/A,0.17,0.16,0.01,0.07,1.00,0.05,0.02,0.48,0.03,0.98,0.13,0.16,0.09,0.04,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.34,0.09,0.02,0.07,-0.01,0.03,0.10,0.22,0.03,0.31,0.13,N/A,1,0.11,-0.03,0.03,0.22,0.20,0.01,0.17,N/A,0.19,0.25,0.14,0.21,0.13,0.20,0.42,0.29,0.00,0.14,0.00,0.30,0.04,-0.01,0.00
0.29,0.29,0.17,0.29,0.00,0.00,0.02,0.36,0.02,0.23,0.09,N/A,0.11,1,0.08,-0.05,0.20,0.13,-0.00,0.30,N/A,0.38,0.29,0.06,0.41,0.09,0.09,0.02,0.20,0.06,0.10,0.12,0.23,0.09,0.00,0.06
0.09,0.06,0.05,0.08,-0.00,0.05,0.07,0.03,0.03,0.19,0.05,N/A,-0.03,0.08,1,0.07,0.17,0.05,-0.00,0.03,N/A,0.10,0.14,0.03,0.19,0.05,0.01,0.00,0.18,-0.03,0.06,0.05,0.13,0.01,0.03,-0.03
0.01,0.19,0.02,0.00,-0.03,0.02,0.01,0.03,-0.00,0.08,-0.00,N/A,0.03,-0.05,0.07,1,0.07,0.09,0.00,-0.01,N/A,-0.02,0.04,-0.07,0.01,-0.00,-0.02,-0.02,0.02,-0.02,-0.02,-0.03,0.07,-0.03,0.01,-0.02
0.41,0.20,0.20,0.21,0.03,0.12,0.15,0.20,0.13,0.55,0.14,N/A,0.22,0.20,0.17,0.07,1,0.20,0.02,0.18,N/A,0.39,0.44,0.06,0.25,0.14,0.14,0.09,0.41,0.01,0.15,0.09,0.40,0.06,0.11,0.01
0.42,0.19,0.03,0.23,0.04,0.18,0.07,0.19,0.15,0.19,0.22,N/A,0.20,0.13,0.05,0.09,0.20,1,0.24,-0.01,N/A,0.32,0.23,0.14,0.15,0.22,0.27,0.21,0.49,0.04,0.23,0.10,0.47,0.09,0.28,0.04
0.03,0.01,0.01,0.03,0.02,0.01,-0.07,0.12,-0.02,0.04,0.03,N/A,0.01,-0.00,-0.00,0.00,0.02,0.24,1,0.02,N/A,0.01,0.02,-0.01,0.01,0.03,0.01,0.01,0.05,0.01,0.02,-0.03,0.06,-0.00,-0.01,0.01
0.13,0.04,0.08,0.05,-0.01,0.04,0.00,0.05,0.03,0.18,0.02,N/A,0.17,0.30,0.03,-0.01,0.18,-0.01,0.02,1,N/A,0.10,0.10,0.04,0.19,0.02,0.04,-0.00,0.09,0.01,0.03,-0.05,0.07,0.01,-0.00,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.53,0.46,0.10,0.38,0.07,0.12,0.05,0.31,0.12,0.45,0.17,N/A,0.19,0.38,0.10,-0.02,0.39,0.32,0.01,0.10,N/A,1,0.72,0.11,0.35,0.17,0.19,0.18,0.45,0.09,0.20,0.10,0.46,0.20,0.13,0.09
0.47,0.41,0.08,0.30,0.03,0.05,0.08,0.26,0.12,0.80,0.16,N/A,0.25,0.29,0.14,0.04,0.44,0.23,0.02,0.10,N/A,0.72,1,0.09,0.35,0.16,0.11,0.11,0.41,0.05,0.18,0.09,0.39,0.20,0.15,0.05
0.18,0.14,0.01,0.08,0.18,0.11,0.02,0.06,0.21,0.09,0.01,N/A,0.14,0.06,0.03,-0.07,0.06,0.14,-0.01,0.04,N/A,0.11,0.09,1,0.03,0.01,0.08,0.45,0.14,-0.00,0.03,0.03,0.13,0.02,-0.00,-0.00
0.38,0.28,0.29,0.36,0.01,0.07,0.02,0.34,0.04,0.34,0.07,N/A,0.21,0.41,0.19,0.01,0.25,0.15,0.01,0.19,N/A,0.35,0.35,0.03,1,0.07,0.09,0.08,0.31,0.09,0.08,0.01,0.30,0.06,0.05,0.09
0.19,0.07,0.14,0.06,-0.03,0.08,0.06,0.07,-0.02,0.19,1.00,N/A,0.13,0.09,0.05,-0.00,0.14,0.22,0.03,0.02,N/A,0.17,0.16,0.01,0.07,1,0.05,0.02,0.48,0.03,0.98,0.13,0.16,0.09,0.04,0.03
0.25,0.10,-0.03,0.19,0.02,0.24,0.10,0.15,0.04,0.13,0.05,N/A,0.20,0.09,0.01,-0.02,0.14,0.27,0.01,0.04,N/A,0.19,0.11,0.08,0.09,0.05,1,0.12,0.28,0.19,0.06,0.07,0.37,0.10,0.03,0.19
0.22,0.02,-0.00,0.09,0.03,0.05,-0.03,0.13,0.16,0.08,0.02,N/A,0.42,0.02,0.00,-0.02,0.09,0.21,0.01,-0.00,N/A,0.18,0.11,0.45,0.08,0.02,0.12,1,0.21,-0.00,0.04,0.03,0.21,0.06,0.10,-0.00
