1,0.32,0.41,0.17,0.33,0.19,0.41,0.11,0.12,0.21,0.47,0.06,0.18
0.32,1,0.34,0.17,0.31,0.49,0.50,0.25,0.33,0.45,0.38,0.16,0.17
0.41,0.34,1,0.27,0.56,0.21,0.48,0.14,0.17,0.19,0.34,0.16,0.20
0.17,0.17,0.27,1,0.17,0.07,0.24,0.22,0.08,0.10,0.15,0.11,0.13
0.33,0.31,0.56,0.17,1,0.24,0.45,0.12,0.22,0.21,0.34,0.11,0.08
0.19,0.49,0.21,0.07,0.24,1,0.37,0.10,0.19,0.40,0.24,0.09,0.07
0.41,0.50,0.48,0.24,0.45,0.37,1,0.27,0.33,0.31,0.44,0.22,0.17
0.11,0.25,0.14,0.22,0.12,0.10,0.27,1,0.32,0.17,0.13,0.25,0.39
0.12,0.33,0.17,0.08,0.22,0.19,0.33,0.32,1,0.25,0.15,0.20,0.21
0.21,0.45,0.19,0.10,0.21,0.40,0.31,0.17,0.25,1,0.23,0.10,0.11
0.47,0.38,0.34,0.15,0.34,0.24,0.44,0.13,0.15,0.23,1,0.09,0.11
0.06,0.16,0.16,0.11,0.11,0.09,0.22,0.25,0.20,0.10,0.09,1,0.36
0.18,0.17,0.20,0.13,0.08,0.07,0.17,0.39,0.21,0.11,0.11,0.36,1
