1,0.11,0.05,N/A,-0.02,0.01,-0.01,0.05,0.17,0.03,0.18,0.16,0.09,-0.01,-0.01,0.13,0.04,0.06,-0.01,0.02,-0.01,-0.02,N/A,0.14,0.12,0.12,0.02,0.00,0.05,0.03,-0.01,0.17,0.10,0.02,0.03
0.11,1,-0.03,N/A,-0.01,-0.02,0.01,0.07,0.06,0.05,0.08,0.09,0.03,0.09,0.00,0.01,-0.01,0.04,0.02,-0.01,0.01,0.05,N/A,0.09,0.15,0.17,0.04,0.05,0.04,0.05,0.01,0.10,0.04,0.02,0.06
0.05,-0.03,1,N/A,0.04,-0.00,0.09,-0.01,0.17,0.00,0.06,0.11,0.25,0.03,0.06,0.07,0.71,0.09,0.35,-0.00,-0.01,0.06,N/A,0.27,0.07,-0.02,0.02,0.04,0.19,0.36,-0.00,0.10,0.04,0.04,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.02,-0.01,0.04,N/A,1,0.01,0.04,0.04,0.12,0.01,0.16,0.15,0.03,0.09,0.15,0.03,0.01,0.06,0.03,0.04,0.01,0.09,N/A,0.06,0.12,0.01,0.14,0.03,0.17,0.17,0.03,0.30,0.19,0.07,0.14
0.01,-0.02,-0.00,N/A,0.01,1,0.27,0.07,0.06,-0.02,0.05,0.11,0.02,0.02,-0.02,0.06,0.04,-0.03,0.05,0.01,0.09,0.00,N/A,0.05,-0.01,0.01,-0.03,-0.01,-0.00,0.01,-0.05,0.02,0.04,0.03,0.09
-0.01,0.01,0.09,N/A,0.04,0.27,1,0.08,0.35,0.01,0.13,0.29,0.13,0.08,0.07,0.04,0.20,0.12,0.31,0.03,0.08,0.01,N/A,0.12,0.20,-0.03,0.16,0.01,0.19,0.19,0.03,0.22,0.11,0.06,0.17
0.05,0.07,-0.01,N/A,0.04,0.07,0.08,1,0.20,0.04,0.08,0.22,0.14,0.13,0.06,0.03,-0.01,0.28,0.02,0.00,0.01,0.23,N/A,0.11,0.18,0.08,0.19,0.12,0.17,0.14,0.03,0.21,0.06,0.04,0.07
0.17,0.06,0.17,N/A,0.12,0.06,0.35,0.20,1,0.04,0.40,0.78,0.15,0.20,0.19,0.09,0.20,0.39,0.21,0.04,0.03,0.16,N/A,0.29,0.29,0.13,0.16,0.15,0.41,0.40,0.13,0.54,0.20,0.16,0.29
0.03,0.05,0.00,N/A,0.01,-0.02,0.01,0.04,0.04,1,0.02,0.05,0.01,0.01,0.04,0.03,0.01,0.03,0.01,-0.00,-0.00,0.34,N/A,0.27,0.12,-0.02,-0.00,0.04,0.01,0.01,-0.02,0.06,0.02,0.04,0.13
0.18,0.08,0.06,N/A,0.16,0.05,0.13,0.08,0.40,0.02,1,0.40,0.16,0.18,0.26,0.11,0.05,0.36,0.06,0.15,0.06,0.12,N/A,0.23,0.24,0.04,0.12,0.15,0.34,0.22,0.01,0.42,0.32,0.19,0.36
0.16,0.09,0.11,N/A,0.15,0.11,0.29,0.22,0.78,0.05,0.40,1,0.14,0.26,0.19,0.12,0.12,0.41,0.15,0.05,0.03,0.21,N/A,0.27,0.38,0.16,0.17,0.28,0.41,0.37,0.16,0.64,0.30,0.23,0.34
0.09,0.03,0.25,N/A,0.03,0.02,0.13,0.14,0.15,0.01,0.16,0.14,1,0.11,0.20,0.08,0.15,0.17,0.02,0.01,0.02,0.09,N/A,0.07,0.14,0.05,0.29,0.07,0.11,0.10,-0.00,0.16,0.10,0.07,0.05
-0.01,0.09,0.03,N/A,0.09,0.02,0.08,0.13,0.20,0.01,0.18,0.26,0.11,1,0.06,-0.01,0.04,0.23,0.05,0.01,-0.01,0.11,N/A,0.12,0.17,0.14,0.07,0.12,0.20,0.23,0.00,0.30,0.11,0.03,0.16
-0.01,0.00,0.06,N/A,0.15,-0.02,0.07,0.06,0.19,0.04,0.26,0.19,0.20,0.06,1,0.03,0.03,0.20,0.18,0.20,0.13,0.22,N/A,0.07,0.16,0.02,0.07,0.18,0.21,0.14,0.00,0.26,0.22,0.10,0.20
0.13,0.01,0.07,N/A,0.03,0.06,0.04,0.03,0.09,0.03,0.11,0.12,0.08,-0.01,0.03,1,0.07,0.11,0.07,0.10,-0.01,0.08,N/A,0.03,0.07,0.04,0.08,0.04,0.06,0.01,0.02,0.10,0.10,0.03,-0.04
0.04,-0.01,0.71,N/A,0.01,0.04,0.20,-0.01,0.20,0.01,0.05,0.12,0.15,0.04,0.03,0.07,1,0.15,0.43,0.01,0.00,0.03,N/A,0.31,0.04,0.04,0.04,0.01,0.19,0.40,0.01,0.09,0.01,0.03,0.02
0.06,0.04,0.09,N/A,0.06,-0.03,0.12,0.28,0.39,0.03,0.36,0.41,0.17,0.23,0.20,0.11,0.15,1,0.07,-0.00,0.09,0.03,N/A,0.29,0.25,0.07,0.13,0.16,0.31,0.32,0.10,0.40,0.21,0.09,0.19
-0.01,0.02,0.35,N/A,0.03,0.05,0.31,0.02,0.21,0.01,0.06,0.15,0.02,0.05,0.18,0.07,0.43,0.07,1,0.02,0.00,0.05,N/A,0.23,0.10,-0.01,0.07,0.04,0.24,0.38,0.01,0.12,0.03,0.04,0.09
0.02,-0.01,-0.00,N/A,0.04,0.01,0.03,0.00,0.04,-0.00,0.15,0.05,0.01,0.01,0.20,0.10,0.01,-0.00,0.02,1,0.00,0.02,N/A,0.02,0.03,0.01,0.05,0.03,0.00,0.01,0.01,0.06,0.06,0.01,0.05
-0.01,0.01,-0.01,N/A,0.01,0.09,0.08,0.01,0.03,-0.00,0.06,0.03,0.02,-0.01,0.13,-0.01,0.00,0.09,0.00,0.00,1,0.01,N/A,-0.00,-0.00,0.01,0.02,-0.00,0.00,0.01,-0.00,0.04,0.01,0.01,0.08
-0.02,0.05,0.06,N/A,0.09,0.00,0.01,0.23,0.16,0.34,0.12,0.21,0.09,0.11,0.22,0.08,0.03,0.03,0.05,0.02,0.01,1,N/A,0.13,0.17,0.02,0.08,0.23,0.18,0.11,0.01,0.22,0.07,0.08,0.20
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.14,0.09,0.27,N/A,0.06,0.05,0.12,0.11,0.29,0.27,0.23,0.27,0.07,0.12,0.07,0.03,0.31,0.29,0.23,0.02,-0.00,0.13,N/A,1,0.26,0.19,0.02,0.09,0.22,0.32,0.03,0.28,0.17,0.05,0.11
0.12,0.15,0.07,N/A,0.12,-0.01,0.20,0.18,0.29,0.12,0.24,0.38,0.14,0.17,0.16,0.07,0.04,0.25,0.10,0.03,-0.00,0.17,N/A,0.26,1,0.09,0.06,0.15,0.23,0.18,0.03,0.35,0.15,0.08,0.27
0.12,0.17,-0.02,N/A,0.01,0.01,-0.03,0.08,0.13,-0.02,0.04,0.16,0.05,0.14,0.02,0.04,0.04,0.07,-0.01,0.01,0.01,0.02,N/A,0.19,0.09,1,0.03,0.02,0.00,0.04,0.01,0.13,0.02,-0.02,-0.05
0.02,0.04,0.02,N/A,0.14,-0.03,0.16,0.19,0.16,-0.00,0.12,0.17,0.29,0.07,0.07,0.08,0.04,0.13,0.07,0.05,0.02,0.08,N/A,0.02,0.06,0.03,1,0.03,0.18,0.10,0.04,0.18,0.07,0.07,0.09
0.00,0.05,0.04,N/A,0.03,-0.01,0.01,0.12,0.15,0.04,0.15,0.28,0.07,0.12,0.18,0.04,0.01,0.16,0.04,0.03,-0.00,0.23,N/A,0.09,0.15,0.02,0.03,1,0.22,0.19,0.02,0.24,0.14,0.25,0.13
0.05,0.04,0.19,N/A,0.17,-0.00,0.19,0.17,0.41,0.01,0.34,0.41,0.11,0.20,0.21,0.06,0.19,0.31,0.24,0.00,0.00,0.18,N/A,0.22,0.23,0.00,0.18,0.22,1,0.75,0.04,0.44,0.21,0.18,0.22
0.03,0.05,0.36,N/A,0.17,0.01,0.19,0.14,0.40,0.01,0.22,0.37,0.10,0.23,0.14,0.01,0.40,0.32,0.38,0.01,0.01,0.11,N/A,0.32,0.18,0.04,0.10,0.19,0.75,1,0.04,0.35,0.18,0.20,0.13
-0.01,0.01,-0.00,N/A,0.03,-0.05,0.03,0.03,0.13,-0.02,0.01,0.16,-0.00,0.00,0.00,0.02,0.01,0.10,0.01,0.01,-0.00,0.01,N/A,0.03,0.03,0.01,0.04,0.02,0.04,0.04,1,0.08,-0.00,0.01,0.00
0.17,0.10,0.10,N/A,0.30,0.02,0.22,0.21,0.54,0.06,0.42,0.64,0.16,0.30,0.26,0.10,0.09,0.40,0.12,0.06,0.04,0.22,N/A,0.28,0.35,0.13,0.18,0.24,0.44,0.35,0.08,1,0.21,0.24,0.37
0.10,0.04,0.04,N/A,0.19,0.04,0.11,0.06,0.20,0.02,0.32,0.30,0.10,0.11,0.22,0.10,0.01,0.21,0.03,0.06,0.01,0.07,N/A,0.17,0.15,0.02,0.07,0.14,0.21,0.18,-0.00,0.21,1,0.13,0.14
0.02,0.02,0.04,N/A,0.07,0.03,0.06,0.04,0.16,0.04,0.19,0.23,0.07,0.03,0.10,0.03,0.03,0.09,0.04,0.01,0.01,0.08,N/A,0.05,0.08,-0.02,0.07,0.25,0.18,0.20,0.01,0.24,0.13,1,0.09
0.03,0.06,0.03,N/A,0.14,0.09,0.17,0.07,0.29,0.13,0.36,0.34,0.05,0.16,0.20,-0.04,0.02,0.19,0.09,0.05,0.08,0.20,N/A,0.11,0.27,-0.05,0.09,0.13,0.22,0.13,0.00,0.37,0.14,0.09,1
