N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,N/A,0.04,0.06,0.22,0.01,0.41,0.21,0.02,N/A,N/A,0.16,N/A,0.13,0.22,0.30,0.19,0.11,0.14,0.27,0.24,0.22,0.18,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.04,N/A,1,0.08,0.08,0.04,0.13,0.10,0.01,N/A,N/A,0.06,N/A,0.04,0.08,0.00,0.00,0.05,0.03,0.06,0.14,0.07,0.05,0.03
N/A,0.06,N/A,0.08,1,0.17,0.08,0.16,0.06,0.01,N/A,N/A,0.18,N/A,0.03,0.18,-0.01,0.06,0.07,0.07,0.11,0.26,0.05,0.29,0.02
N/A,0.22,N/A,0.08,0.17,1,0.24,0.27,0.13,0.25,N/A,N/A,0.09,N/A,0.13,0.06,0.19,0.07,0.09,0.16,0.25,0.28,0.26,0.12,0.03
N/A,0.01,N/A,0.04,0.08,0.24,1,0.16,0.03,0.45,N/A,N/A,0.06,N/A,0.14,0.01,0.01,0.05,0.02,0.22,0.15,0.17,0.07,0.04,0.04
N/A,0.41,N/A,0.13,0.16,0.27,0.16,1,0.10,0.07,N/A,N/A,0.26,N/A,0.27,0.29,0.31,0.22,0.11,0.34,0.40,0.44,0.23,0.19,0.10
N/A,0.21,N/A,0.10,0.06,0.13,0.03,0.10,1,-0.01,N/A,N/A,0.10,N/A,0.12,0.11,0.02,0.13,0.04,0.04,0.20,0.17,0.19,0.05,0.02
N/A,0.02,N/A,0.01,0.01,0.25,0.45,0.07,-0.01,1,N/A,N/A,0.01,N/A,0.00,-0.01,-0.00,0.01,0.00,0.01,-0.00,0.13,0.02,-0.01,-0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.16,N/A,0.06,0.18,0.09,0.06,0.26,0.10,0.01,N/A,N/A,1,N/A,0.28,0.20,0.10,0.10,0.02,0.07,0.33,0.21,0.09,0.13,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.13,N/A,0.04,0.03,0.13,0.14,0.27,0.12,0.00,N/A,N/A,0.28,N/A,1,0.05,0.04,0.05,0.06,0.16,0.21,0.20,0.10,0.05,0.01
N/A,0.22,N/A,0.08,0.18,0.06,0.01,0.29,0.11,-0.01,N/A,N/A,0.20,N/A,0.05,1,0.39,0.19,0.02,0.03,0.31,0.19,0.06,0.12,0.17
N/A,0.30,N/A,0.00,-0.01,0.19,0.01,0.31,0.02,-0.00,N/A,N/A,0.10,N/A,0.04,0.39,1,0.18,-0.01,0.08,0.35,0.23,0.07,0.04,0.03
N/A,0.19,N/A,0.00,0.06,0.07,0.05,0.22,0.13,0.01,N/A,N/A,0.10,N/A,0.05,0.19,0.18,1,-0.03,0.07,0.21,0.19,0.12,0.01,-0.00
N/A,0.11,N/A,0.05,0.07,0.09,0.02,0.11,0.04,0.00,N/A,N/A,0.02,N/A,0.06,0.02,-0.01,-0.03,1,0.00,0.08,0.09,0.09,0.06,0.03
N/A,0.14,N/A,0.03,0.07,0.16,0.22,0.34,0.04,0.01,N/A,N/A,0.07,N/A,0.16,0.03,0.08,0.07,0.00,1,0.09,0.26,0.18,0.06,-0.01
N/A,0.27,N/A,0.06,0.11,0.25,0.15,0.40,0.20,-0.00,N/A,N/A,0.33,N/A,0.21,0.31,0.35,0.21,0.08,0.09,1,0.38,0.23,0.17,0.04
N/A,0.24,N/A,0.14,0.26,0.28,0.17,0.44,0.17,0.13,N/A,N/A,0.21,N/A,0.20,0.19,0.23,0.19,0.09,0.26,0.38,1,0.35,0.13,0.05
N/A,0.22,N/A,0.07,0.05,0.26,0.07,0.23,0.19,0.02,N/A,N/A,0.09,N/A,0.10,0.06,0.07,0.12,0.09,0.18,0.23,0.35,1,0.20,0.04
N/A,0.18,N/A,0.05,0.29,0.12,0.04,0.19,0.05,-0.01,N/A,N/A,0.13,N/A,0.05,0.12,0.04,0.01,0.06,0.06,0.17,0.13,0.20,1,0.04
N/A,0.04,N/A,0.03,0.02,0.03,0.04,0.10,0.02,-0.02,N/A,N/A,0.01,N/A,0.01,0.17,0.03,-0.00,0.03,-0.01,0.04,0.05,0.04,0.04,1
