1,0.12,0.18,0.03,0.14,0.08,0.21,0.16,0.22,0.13,0.04,0.02
0.12,1,0.40,0.21,0.28,0.44,0.05,0.40,0.37,0.28,0.17,0.46
0.18,0.40,1,0.06,0.26,0.34,0.09,0.36,0.41,0.29,0.06,0.23
0.03,0.21,0.06,1,0.05,0.10,-0.01,0.06,0.16,0.05,0.32,0.32
0.14,0.28,0.26,0.05,1,0.20,0.01,0.17,0.24,0.15,0.11,0.24
0.08,0.44,0.34,0.10,0.20,1,-0.01,0.61,0.46,0.22,0.19,0.30
0.21,0.05,0.09,-0.01,0.01,-0.01,1,0.04,0.15,0.15,0.01,0.01
0.16,0.40,0.36,0.06,0.17,0.61,0.04,1,0.39,0.26,0.07,0.30
0.22,0.37,0.41,0.16,0.24,0.46,0.15,0.39,1,0.26,0.28,0.30
0.13,0.28,0.29,0.05,0.15,0.22,0.15,0.26,0.26,1,0.01,0.17
0.04,0.17,0.06,0.32,0.11,0.19,0.01,0.07,0.28,0.01,1,0.18
0.02,0.46,0.23,0.32,0.24,0.30,0.01,0.30,0.30,0.17,0.18,1
