1,-0.00,0.17,0.05,0.06,0.27,0.52,-0.01,0.31,0.59,0.19,0.01,0.10,0.02,0.16,0.18,-0.00,0.01
-0.00,1,0.12,0.02,0.52,-0.03,0.18,0.01,0.00,-0.04,0.04,0.02,0.18,-0.01,0.48,0.18,0.01,0.03
0.17,0.12,1,0.11,0.22,0.15,0.56,0.08,0.25,0.07,0.15,0.04,0.08,0.06,0.42,0.52,0.07,-0.01
0.05,0.02,0.11,1,0.08,0.06,0.13,0.03,0.03,0.02,0.06,0.10,0.03,0.03,0.11,0.09,0.05,-0.01
0.06,0.52,0.22,0.08,1,0.02,0.23,0.09,0.06,0.08,0.13,0.02,0.13,0.06,0.82,0.20,0.01,0.01
0.27,-0.03,0.15,0.06,0.02,1,0.25,0.02,0.14,0.12,0.03,0.03,0.10,0.03,0.10,0.19,0.03,0.00
0.52,0.18,0.56,0.13,0.23,0.25,1,0.06,0.41,0.34,0.31,0.05,0.22,0.12,0.58,0.76,0.08,0.03
-0.01,0.01,0.08,0.03,0.09,0.02,0.06,1,0.08,-0.00,0.01,0.02,0.01,0.01,0.17,0.17,0.03,-0.00
0.31,0.00,0.25,0.03,0.06,0.14,0.41,0.08,1,0.20,0.15,0.02,0.04,0.09,0.20,0.25,0.06,0.01
0.59,-0.04,0.07,0.02,0.08,0.12,0.34,-0.00,0.20,1,0.22,0.01,0.04,0.19,0.20,0.21,-0.00,-0.00
0.19,0.04,0.15,0.06,0.13,0.03,0.31,0.01,0.15,0.22,1,0.01,0.08,0.04,0.24,0.26,0.22,0.00
0.01,0.02,0.04,0.10,0.02,0.03,0.05,0.02,0.02,0.01,0.01,1,0.00,0.02,0.04,0.04,0.01,0.00
0.10,0.18,0.08,0.03,0.13,0.10,0.22,0.01,0.04,0.04,0.08,0.00,1,0.03,0.19,0.21,0.09,-0.02
0.02,-0.01,0.06,0.03,0.06,0.03,0.12,0.01,0.09,0.19,0.04,0.02,0.03,1,0.12,0.13,0.02,0.00
0.16,0.48,0.42,0.11,0.82,0.10,0.58,0.17,0.20,0.20,0.24,0.04,0.19,0.12,1,0.66,0.04,0.02
0.18,0.18,0.52,0.09,0.20,0.19,0.76,0.17,0.25,0.21,0.26,0.04,0.21,0.13,0.66,1,0.05,0.08
-0.00,0.01,0.07,0.05,0.01,0.03,0.08,0.03,0.06,-0.00,0.22,0.01,0.09,0.02,0.04,0.05,1,0.01
0.01,0.03,-0.01,-0.01,0.01,0.00,0.03,-0.00,0.01,-0.00,0.00,0.00,-0.02,0.00,0.02,0.08,0.01,1
