1,0.10,0.10,0.15,0.08,0.12,0.03,0.02,0.06,-0.01,0.12,0.01,N/A,0.12,-0.02,0.06
0.10,1,0.78,0.57,0.44,0.61,0.46,0.22,0.41,0.31,0.54,0.36,N/A,0.52,0.16,0.50
0.10,0.78,1,0.64,0.48,0.55,0.54,0.22,0.44,0.33,0.58,0.32,N/A,0.57,0.19,0.57
0.15,0.57,0.64,1,0.40,0.48,0.36,0.17,0.48,0.19,0.62,0.23,N/A,0.44,0.13,0.39
0.08,0.44,0.48,0.40,1,0.40,0.21,0.23,0.25,0.12,0.46,0.26,N/A,0.29,0.07,0.27
0.12,0.61,0.55,0.48,0.40,1,0.28,0.15,0.22,0.15,0.43,0.26,N/A,0.30,0.11,0.31
0.03,0.46,0.54,0.36,0.21,0.28,1,0.09,0.29,0.22,0.32,0.12,N/A,0.40,0.16,0.33
0.02,0.22,0.22,0.17,0.23,0.15,0.09,1,0.08,0.27,0.20,0.15,N/A,0.17,0.06,0.11
0.06,0.41,0.44,0.48,0.25,0.22,0.29,0.08,1,0.20,0.45,0.07,N/A,0.37,0.10,0.35
-0.01,0.31,0.33,0.19,0.12,0.15,0.22,0.27,0.20,1,0.25,0.04,N/A,0.28,0.02,0.34
0.12,0.54,0.58,0.62,0.46,0.43,0.32,0.20,0.45,0.25,1,0.25,N/A,0.41,0.11,0.36
0.01,0.36,0.32,0.23,0.26,0.26,0.12,0.15,0.07,0.04,0.25,1,N/A,0.21,0.24,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.12,0.52,0.57,0.44,0.29,0.30,0.40,0.17,0.37,0.28,0.41,0.21,N/A,1,0.17,0.38
-0.02,0.16,0.19,0.13,0.07,0.11,0.16,0.06,0.10,0.02,0.11,0.24,N/A,0.17,1,0.04
0.06,0.50,0.57,0.39,0.27,0.31,0.33,0.11,0.35,0.34,0.36,0.04,N/A,0.38,0.04,1
