1,0.24,0.40,0.08,0.08,0.12,0.28,0.24,0.52,0.25,0.06,0.21,0.25,0.12,0.08,0.37,0.18,0.39,0.15,0.09,0.20,0.44,0.35,0.04,0.41
0.24,1,0.17,0.03,-0.01,0.18,0.20,0.29,0.26,0.24,0.07,0.08,0.33,0.05,-0.02,0.15,0.19,0.23,0.03,-0.02,0.14,0.29,0.32,0.02,0.30
0.40,0.17,1,0.04,0.05,0.13,0.19,0.20,0.32,0.19,-0.01,0.11,0.12,0.07,0.06,0.13,0.17,0.24,0.14,0.00,0.17,0.30,0.22,0.02,0.39
0.08,0.03,0.04,1,0.10,-0.06,0.01,-0.03,0.09,0.08,-0.00,0.04,-0.01,0.05,0.09,0.14,0.02,0.05,-0.00,-0.03,-0.02,0.01,0.07,-0.02,0.07
0.08,-0.01,0.05,0.10,1,-0.05,0.06,0.04,0.05,0.07,-0.03,0.15,0.26,0.02,0.10,-0.03,-0.01,-0.01,0.01,-0.01,0.05,0.07,0.18,-0.02,0.03
0.12,0.18,0.13,-0.06,-0.05,1,0.03,0.10,0.16,0.06,0.05,-0.04,0.01,0.16,0.01,0.11,0.07,0.05,0.08,-0.03,0.04,0.14,0.10,0.01,0.06
0.28,0.20,0.19,0.01,0.06,0.03,1,0.31,0.26,0.22,-0.01,0.06,0.19,-0.00,0.05,0.18,0.04,0.20,0.08,-0.01,0.12,0.17,0.23,0.01,0.28
0.24,0.29,0.20,-0.03,0.04,0.10,0.31,1,0.29,0.09,-0.00,0.06,0.13,0.08,0.01,0.22,0.03,0.21,0.31,0.00,0.15,0.25,0.32,0.05,0.31
0.52,0.26,0.32,0.09,0.05,0.16,0.26,0.29,1,0.36,0.11,0.17,0.28,0.06,0.15,0.33,0.12,0.32,0.17,0.10,0.25,0.42,0.46,0.02,0.53
0.25,0.24,0.19,0.08,0.07,0.06,0.22,0.09,0.36,1,0.03,0.24,0.21,-0.02,-0.01,0.20,0.14,0.24,0.02,0.00,0.20,0.33,0.24,0.02,0.32
0.06,0.07,-0.01,-0.00,-0.03,0.05,-0.01,-0.00,0.11,0.03,1,0.06,0.00,0.03,-0.01,0.02,0.01,0.08,0.02,0.02,0.00,0.08,0.01,0.03,0.02
0.21,0.08,0.11,0.04,0.15,-0.04,0.06,0.06,0.17,0.24,0.06,1,0.09,0.06,-0.02,0.12,-0.01,0.25,0.09,-0.01,0.06,0.16,0.15,-0.01,0.15
0.25,0.33,0.12,-0.01,0.26,0.01,0.19,0.13,0.28,0.21,0.00,0.09,1,0.07,0.05,0.13,0.14,0.16,0.10,0.02,0.11,0.32,0.38,0.01,0.23
0.12,0.05,0.07,0.05,0.02,0.16,-0.00,0.08,0.06,-0.02,0.03,0.06,0.07,1,-0.02,0.14,-0.01,0.01,0.05,0.04,0.03,0.18,0.06,0.01,0.12
0.08,-0.02,0.06,0.09,0.10,0.01,0.05,0.01,0.15,-0.01,-0.01,-0.02,0.05,-0.02,1,0.09,0.11,0.03,0.07,-0.03,-0.02,-0.01,0.09,-0.02,0.11
0.37,0.15,0.13,0.14,-0.03,0.11,0.18,0.22,0.33,0.20,0.02,0.12,0.13,0.14,0.09,1,0.08,0.16,0.05,-0.01,0.10,0.19,0.23,0.01,0.38
0.18,0.19,0.17,0.02,-0.01,0.07,0.04,0.03,0.12,0.14,0.01,-0.01,0.14,-0.01,0.11,0.08,1,0.11,0.03,0.00,0.03,0.18,0.10,0.00,0.11
0.39,0.23,0.24,0.05,-0.01,0.05,0.20,0.21,0.32,0.24,0.08,0.25,0.16,0.01,0.03,0.16,0.11,1,0.13,0.06,0.36,0.50,0.21,0.06,0.24
0.15,0.03,0.14,-0.00,0.01,0.08,0.08,0.31,0.17,0.02,0.02,0.09,0.10,0.05,0.07,0.05,0.03,0.13,1,0.02,0.02,0.16,0.11,0.01,0.14
0.09,-0.02,0.00,-0.03,-0.01,-0.03,-0.01,0.00,0.10,0.00,0.02,-0.01,0.02,0.04,-0.03,-0.01,0.00,0.06,0.02,1,-0.01,0.12,0.02,0.01,0.04
0.20,0.14,0.17,-0.02,0.05,0.04,0.12,0.15,0.25,0.20,0.00,0.06,0.11,0.03,-0.02,0.10,0.03,0.36,0.02,-0.01,1,0.30,0.15,0.01,0.16
0.44,0.29,0.30,0.01,0.07,0.14,0.17,0.25,0.42,0.33,0.08,0.16,0.32,0.18,-0.01,0.19,0.18,0.50,0.16,0.12,0.30,1,0.35,0.09,0.35
0.35,0.32,0.22,0.07,0.18,0.10,0.23,0.32,0.46,0.24,0.01,0.15,0.38,0.06,0.09,0.23,0.10,0.21,0.11,0.02,0.15,0.35,1,0.01,0.37
0.04,0.02,0.02,-0.02,-0.02,0.01,0.01,0.05,0.02,0.02,0.03,-0.01,0.01,0.01,-0.02,0.01,0.00,0.06,0.01,0.01,0.01,0.09,0.01,1,0.02
0.41,0.30,0.39,0.07,0.03,0.06,0.28,0.31,0.53,0.32,0.02,0.15,0.23,0.12,0.11,0.38,0.11,0.24,0.14,0.04,0.16,0.35,0.37,0.02,1
