N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,-0.00,0.03,-0.00,0.01,0.01,0.05,-0.01,-0.05,-0.09,-0.01,0.05,0.04,0.00,-0.01,-0.03,0.08,-0.00,0.20,0.01,0.02,-0.01,-0.02
N/A,-0.00,1,0.20,0.03,0.33,0.13,0.12,0.12,0.04,0.12,0.11,0.16,0.17,0.18,0.31,0.06,0.02,0.24,0.30,0.20,0.06,0.08,0.31
N/A,0.03,0.20,1,0.04,0.06,0.14,0.19,0.03,0.06,-0.01,0.00,0.72,0.14,0.07,0.12,0.00,0.01,0.04,0.23,0.07,0.09,0.04,0.40
N/A,-0.00,0.03,0.04,1,0.07,0.26,0.22,0.00,-0.01,0.01,0.80,0.44,0.21,0.13,0.05,0.47,-0.03,0.03,0.19,0.23,0.64,0.01,0.13
N/A,0.01,0.33,0.06,0.07,1,0.10,0.10,0.00,0.02,0.05,0.05,0.13,0.11,0.08,0.13,0.52,0.02,0.04,0.17,0.02,0.10,0.04,0.11
N/A,0.01,0.13,0.14,0.26,0.10,1,0.15,0.03,0.01,-0.01,0.21,0.18,0.18,0.18,0.21,0.16,-0.02,0.06,0.24,0.17,0.17,-0.02,0.16
N/A,0.05,0.12,0.19,0.22,0.10,0.15,1,-0.00,0.20,0.04,0.21,0.42,0.16,0.36,0.09,0.02,0.19,0.04,0.76,0.09,0.33,0.03,0.18
N/A,-0.01,0.12,0.03,0.00,0.00,0.03,-0.00,1,0.01,-0.04,0.01,0.02,0.04,0.03,0.06,-0.00,0.04,0.00,0.05,0.05,0.01,-0.01,0.04
N/A,-0.05,0.04,0.06,-0.01,0.02,0.01,0.20,0.01,1,0.03,-0.01,0.05,0.11,0.17,0.14,-0.02,0.01,0.03,0.24,0.03,0.01,0.03,0.08
N/A,-0.09,0.12,-0.01,0.01,0.05,-0.01,0.04,-0.04,0.03,1,0.03,0.01,0.09,0.04,0.20,0.02,-0.04,0.01,0.10,0.15,0.02,0.01,0.01
N/A,-0.01,0.11,0.00,0.80,0.05,0.21,0.21,0.01,-0.01,0.03,1,0.37,0.21,0.10,0.03,0.52,-0.01,0.05,0.20,0.25,0.59,0.02,0.14
N/A,0.05,0.16,0.72,0.44,0.13,0.18,0.42,0.02,0.05,0.01,0.37,1,0.16,0.09,0.09,0.07,0.02,0.03,0.37,0.10,0.62,0.02,0.36
N/A,0.04,0.17,0.14,0.21,0.11,0.18,0.16,0.04,0.11,0.09,0.21,0.16,1,0.21,0.42,0.16,-0.00,0.09,0.36,0.09,0.14,0.25,0.25
N/A,0.00,0.18,0.07,0.13,0.08,0.18,0.36,0.03,0.17,0.04,0.10,0.09,0.21,1,0.14,0.04,0.06,0.09,0.51,0.07,0.09,0.03,0.19
N/A,-0.01,0.31,0.12,0.05,0.13,0.21,0.09,0.06,0.14,0.20,0.03,0.09,0.42,0.14,1,0.01,-0.02,0.10,0.34,0.09,0.03,0.03,0.27
N/A,-0.03,0.06,0.00,0.47,0.52,0.16,0.02,-0.00,-0.02,0.02,0.52,0.07,0.16,0.04,0.01,1,-0.05,0.05,0.06,0.27,0.21,0.05,0.04
N/A,0.08,0.02,0.01,-0.03,0.02,-0.02,0.19,0.04,0.01,-0.04,-0.01,0.02,-0.00,0.06,-0.02,-0.05,1,0.02,0.23,0.06,0.04,0.00,0.06
N/A,-0.00,0.24,0.04,0.03,0.04,0.06,0.04,0.00,0.03,0.01,0.05,0.03,0.09,0.09,0.10,0.05,0.02,1,0.12,0.07,0.00,0.02,0.11
N/A,0.20,0.30,0.23,0.19,0.17,0.24,0.76,0.05,0.24,0.10,0.20,0.37,0.36,0.51,0.34,0.06,0.23,0.12,1,0.15,0.26,0.14,0.31
N/A,0.01,0.20,0.07,0.23,0.02,0.17,0.09,0.05,0.03,0.15,0.25,0.10,0.09,0.07,0.09,0.27,0.06,0.07,0.15,1,0.12,0.06,0.13
N/A,0.02,0.06,0.09,0.64,0.10,0.17,0.33,0.01,0.01,0.02,0.59,0.62,0.14,0.09,0.03,0.21,0.04,0.00,0.26,0.12,1,-0.00,0.14
N/A,-0.01,0.08,0.04,0.01,0.04,-0.02,0.03,-0.01,0.03,0.01,0.02,0.02,0.25,0.03,0.03,0.05,0.00,0.02,0.14,0.06,-0.00,1,0.01
N/A,-0.02,0.31,0.40,0.13,0.11,0.16,0.18,0.04,0.08,0.01,0.14,0.36,0.25,0.19,0.27,0.04,0.06,0.11,0.31,0.13,0.14,0.01,1
