1,0.16,0.17,0.21,0.19,0.20,0.34,0.27,0.37,0.08,N/A,0.37,0.23,0.32,0.35,0.32,0.22,0.24,N/A,0.07,0.06,0.36,0.38,0.24,0.02,0.27,N/A,0.18,0.08,N/A,0.13,N/A,0.30,0.09,0.25,0.04,0.27
0.16,1,0.02,0.13,0.14,0.33,0.51,0.12,0.20,0.01,N/A,0.29,0.19,0.39,0.50,0.24,0.07,0.07,N/A,0.21,0.04,0.21,0.27,0.46,0.09,0.44,N/A,0.28,0.09,N/A,0.06,N/A,0.25,0.02,0.15,0.02,0.18
0.17,0.02,1,0.01,0.00,0.06,0.10,0.13,0.13,0.46,N/A,0.14,0.16,0.13,0.11,0.10,0.20,0.18,N/A,-0.03,0.03,0.10,0.18,0.06,0.03,0.09,N/A,0.09,0.00,N/A,0.47,N/A,0.17,0.01,0.12,-0.06,0.09
0.21,0.13,0.01,1,0.14,0.23,0.24,0.16,0.19,0.03,N/A,0.26,0.13,0.19,0.24,0.10,0.08,0.08,N/A,0.00,0.10,0.18,0.20,0.18,0.03,0.21,N/A,0.11,0.05,N/A,0.00,N/A,0.18,0.03,0.07,0.06,0.16
0.19,0.14,0.00,0.14,1,0.35,0.34,0.32,0.22,0.01,N/A,0.32,0.45,0.28,0.40,0.31,0.28,0.18,N/A,0.06,0.07,0.51,0.41,0.26,0.14,0.28,N/A,0.35,0.09,N/A,0.03,N/A,0.39,0.24,0.24,0.04,0.31
0.20,0.33,0.06,0.23,0.35,1,0.54,0.20,0.32,0.07,N/A,0.37,0.37,0.44,0.57,0.32,0.27,0.20,N/A,0.12,0.08,0.42,0.42,0.42,0.19,0.48,N/A,0.37,0.07,N/A,0.04,N/A,0.31,0.11,0.25,0.11,0.31
0.34,0.51,0.10,0.24,0.34,0.54,1,0.30,0.48,0.11,N/A,0.43,0.46,0.59,0.87,0.46,0.28,0.26,N/A,0.20,0.15,0.53,0.57,0.68,0.16,0.58,N/A,0.51,0.24,N/A,0.07,N/A,0.51,0.12,0.33,0.13,0.37
0.27,0.12,0.13,0.16,0.32,0.20,0.30,1,0.24,0.18,N/A,0.25,0.24,0.27,0.36,0.21,0.21,0.25,N/A,0.05,0.08,0.35,0.31,0.24,0.13,0.19,N/A,0.17,0.06,N/A,0.00,N/A,0.30,0.06,0.27,0.08,0.19
0.37,0.20,0.13,0.19,0.22,0.32,0.48,0.24,1,0.16,N/A,0.29,0.31,0.46,0.43,0.33,0.31,0.42,N/A,0.12,0.11,0.37,0.43,0.36,0.07,0.35,N/A,0.37,0.11,N/A,0.14,N/A,0.34,0.16,0.40,0.06,0.31
0.08,0.01,0.46,0.03,0.01,0.07,0.11,0.18,0.16,1,N/A,0.23,0.09,0.13,0.09,0.05,0.03,0.32,N/A,0.06,0.01,0.07,0.11,0.10,-0.02,0.02,N/A,0.01,0.11,N/A,0.01,N/A,0.13,0.06,0.16,-0.02,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.37,0.29,0.14,0.26,0.32,0.37,0.43,0.25,0.29,0.23,N/A,1,0.24,0.37,0.44,0.27,0.10,0.24,N/A,0.11,0.05,0.35,0.40,0.27,0.14,0.33,N/A,0.34,0.12,N/A,0.07,N/A,0.34,0.14,0.30,0.07,0.23
0.23,0.19,0.16,0.13,0.45,0.37,0.46,0.24,0.31,0.09,N/A,0.24,1,0.33,0.52,0.31,0.15,0.20,N/A,0.09,0.09,0.55,0.43,0.39,0.10,0.27,N/A,0.32,0.13,N/A,0.11,N/A,0.39,0.14,0.32,0.13,0.35
0.32,0.39,0.13,0.19,0.28,0.44,0.59,0.27,0.46,0.13,N/A,0.37,0.33,1,0.60,0.35,0.30,0.31,N/A,0.16,0.15,0.47,0.43,0.50,0.17,0.47,N/A,0.47,0.11,N/A,0.14,N/A,0.39,0.19,0.33,0.04,0.30
