1,-0.04,0.04,0.04,0.06,0.06,0.09,N/A,0.12,0.17,0.12,0.10,0.04,0.02,0.08,N/A,-0.02,N/A,0.00,0.16,0.04,0.14,N/A,0.05,0.12,0.10,0.03,0.10,0.05
-0.04,1,0.10,-0.03,0.09,0.05,0.08,N/A,-0.02,0.13,0.06,0.02,0.02,0.01,0.09,N/A,0.25,N/A,0.03,-0.03,0.13,0.11,N/A,0.11,0.05,0.08,0.06,0.04,0.04
0.04,0.10,1,0.06,0.05,0.10,0.16,N/A,0.09,0.20,0.06,0.00,0.05,0.04,0.08,N/A,0.07,N/A,0.06,0.05,0.08,0.16,N/A,0.13,0.08,0.13,0.05,0.26,0.14
0.04,-0.03,0.06,1,0.05,0.10,0.11,N/A,0.25,0.16,-0.02,0.09,0.01,0.09,0.04,N/A,0.12,N/A,0.00,0.03,-0.06,0.05,N/A,-0.05,0.03,0.09,-0.01,0.02,0.01
0.06,0.09,0.05,0.05,1,0.04,0.13,N/A,0.05,0.21,0.13,0.08,0.01,0.07,0.12,N/A,0.02,N/A,-0.03,0.05,0.16,0.31,N/A,0.11,0.17,0.26,0.17,0.11,0.16
0.06,0.05,0.10,0.10,0.04,1,0.52,N/A,0.10,0.11,0.20,0.14,0.02,0.20,0.07,N/A,0.09,N/A,-0.02,0.05,0.06,0.14,N/A,0.02,0.17,0.38,0.00,0.19,0.05
0.09,0.08,0.16,0.11,0.13,0.52,1,N/A,0.11,0.25,0.26,0.16,0.03,0.11,0.11,N/A,0.06,N/A,-0.00,0.13,0.15,0.34,N/A,0.05,0.10,0.28,0.06,0.30,0.17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.12,-0.02,0.09,0.25,0.05,0.10,0.11,N/A,1,0.25,0.01,0.13,0.09,0.04,0.12,N/A,0.24,N/A,0.04,0.18,0.13,0.16,N/A,-0.05,0.10,0.10,0.06,0.06,0.11
0.17,0.13,0.20,0.16,0.21,0.11,0.25,N/A,0.25,1,0.14,0.10,0.13,0.08,0.13,N/A,0.07,N/A,0.06,0.08,0.11,0.30,N/A,0.03,0.14,0.23,0.15,0.22,0.21
0.12,0.06,0.06,-0.02,0.13,0.20,0.26,N/A,0.01,0.14,1,0.05,0.04,0.01,0.05,N/A,0.05,N/A,0.00,-0.02,0.17,0.15,N/A,0.02,0.08,0.26,0.08,0.57,0.06
0.10,0.02,0.00,0.09,0.08,0.14,0.16,N/A,0.13,0.10,0.05,1,0.08,-0.03,0.15,N/A,0.04,N/A,-0.00,0.06,0.03,0.08,N/A,0.04,-0.02,0.02,0.00,0.08,0.03
0.04,0.02,0.05,0.01,0.01,0.02,0.03,N/A,0.09,0.13,0.04,0.08,1,0.27,0.02,N/A,0.07,N/A,0.02,0.04,0.17,0.02,N/A,0.01,0.02,0.13,0.02,0.16,0.20
0.02,0.01,0.04,0.09,0.07,0.20,0.11,N/A,0.04,0.08,0.01,-0.03,0.27,1,0.01,N/A,0.04,N/A,-0.02,0.04,0.04,0.04,N/A,-0.02,-0.02,0.18,0.01,0.15,0.33
0.08,0.09,0.08,0.04,0.12,0.07,0.11,N/A,0.12,0.13,0.05,0.15,0.02,0.01,1,N/A,0.07,N/A,-0.02,0.07,0.08,0.10,N/A,0.02,0.10,0.17,0.12,0.02,0.07
