1,0.21,0.23,0.50,0.34,0.08,0.15,-0.00,0.10,0.21,0.45,0.30,0.37,0.19
0.21,1,0.35,0.29,0.25,0.07,0.09,0.02,0.38,0.13,0.17,0.20,0.24,0.18
0.23,0.35,1,0.33,0.43,0.21,0.15,0.06,0.23,0.10,0.15,0.24,0.32,0.28
0.50,0.29,0.33,1,0.53,0.22,0.23,0.09,0.16,0.25,0.40,0.38,0.51,0.42
0.34,0.25,0.43,0.53,1,0.22,0.21,0.02,0.18,0.28,0.31,0.40,0.53,0.30
0.08,0.07,0.21,0.22,0.22,1,0.08,0.35,0.04,0.15,0.13,0.10,0.25,0.12
0.15,0.09,0.15,0.23,0.21,0.08,1,0.00,0.03,0.22,0.12,0.16,0.16,0.14
-0.00,0.02,0.06,0.09,0.02,0.35,0.00,1,-0.01,0.01,0.04,0.01,0.10,0.01
0.10,0.38,0.23,0.16,0.18,0.04,0.03,-0.01,1,0.14,0.18,0.23,0.20,0.17
0.21,0.13,0.10,0.25,0.28,0.15,0.22,0.01,0.14,1,0.20,0.27,0.43,0.16
0.45,0.17,0.15,0.40,0.31,0.13,0.12,0.04,0.18,0.20,1,0.15,0.32,0.17
0.30,0.20,0.24,0.38,0.40,0.10,0.16,0.01,0.23,0.27,0.15,1,0.35,0.16
0.37,0.24,0.32,0.51,0.53,0.25,0.16,0.10,0.20,0.43,0.32,0.35,1,0.24
0.19,0.18,0.28,0.42,0.30,0.12,0.14,0.01,0.17,0.16,0.17,0.16,0.24,1
