0.28,0.32,0.14,0.35,0.04,0.43,0.20,0.16,0.02,0.49,0.08,0.27,0.35,N/A,0.31,0.21,0.10,0.31,N/A,0.11,0.05,0.19,0.03,1,0.30,-0.04,0.21,N/A,0.06,0.07,0.22,0.05,0.12,0.35,0.08,0.34,0.08,0.38,0.01,0.40,0.02,0.03,0.07,0.30,0.24,0.28,0.36,0.38,0.00,0.35,N/A
0.34,0.37,0.13,0.42,0.09,0.47,0.14,0.29,-0.01,0.29,0.25,0.19,0.52,N/A,0.46,0.15,0.20,0.28,N/A,0.12,0.17,0.17,0.11,0.30,1,0.03,0.09,N/A,0.03,0.16,0.08,0.28,0.31,0.48,-0.01,0.42,0.08,0.44,0.02,0.45,0.13,0.11,0.15,0.43,0.08,0.44,0.48,0.44,0.08,0.20,N/A
0.10,0.07,0.04,0.09,-0.05,0.02,-0.04,-0.01,0.02,-0.00,0.00,0.02,0.00,N/A,0.10,0.08,0.02,0.00,N/A,0.00,-0.06,-0.03,-0.00,-0.04,0.03,1,-0.02,N/A,-0.02,0.09,-0.01,0.02,0.09,0.17,-0.00,0.15,0.00,0.03,0.04,0.21,0.04,-0.06,0.03,0.09,-0.04,0.10,0.15,0.02,-0.02,0.08,N/A
0.12,0.21,0.08,0.09,-0.01,0.20,0.01,0.02,0.07,0.30,0.13,0.14,0.16,N/A,0.08,0.07,0.09,0.18,N/A,0.06,0.03,0.17,-0.06,0.21,0.09,-0.02,1,N/A,0.03,0.17,0.10,-0.02,0.05,0.17,0.07,0.14,0.04,0.15,-0.01,0.20,-0.00,-0.03,-0.01,0.04,0.03,0.14,0.15,0.15,-0.01,0.17,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.09,0.02,0.01,0.07,0.17,-0.00,0.09,-0.00,0.02,0.02,0.03,0.15,N/A,0.01,-0.01,0.01,-0.00,N/A,-0.02,0.03,0.02,0.03,0.06,0.03,-0.02,0.03,N/A,1,0.16,0.02,0.13,0.02,0.12,0.07,0.13,-0.01,0.12,0.02,0.10,0.05,0.02,0.07,0.13,0.01,-0.01,0.12,0.11,0.01,0.02,N/A
0.15,0.20,0.03,0.09,0.04,0.22,0.11,0.13,0.18,0.06,0.13,0.07,0.25,N/A,0.16,0.05,0.13,0.08,N/A,0.11,0.06,0.05,-0.01,0.07,0.16,0.09,0.17,N/A,0.16,1,0.07,0.12,0.14,0.22,0.03,0.20,0.01,0.16,-0.12,0.25,0.04,-0.04,0.06,0.16,0.01,0.18,0.22,0.15,0.05,0.09,N/A
0.12,0.15,0.06,0.29,0.02,0.23,0.24,0.02,-0.09,0.17,-0.03,0.23,0.15,N/A,0.10,0.05,0.05,0.25,N/A,0.04,-0.01,0.07,0.01,0.22,0.08,-0.01,0.10,N/A,0.02,0.07,1,0.04,0.08,0.18,0.08,0.14,0.11,0.18,-0.01,0.17,0.03,0.05,0.04,0.09,0.10,0.20,0.17,0.19,0.01,0.40,N/A
0.29,0.20,0.04,0.12,0.03,0.26,0.04,0.29,-0.00,0.08,0.01,0.09,0.36,N/A,0.16,0.03,0.09,0.10,N/A,0.17,0.01,0.14,0.01,0.05,0.28,0.02,-0.02,N/A,0.13,0.12,0.04,1,0.15,0.35,0.03,0.30,0.05,0.23,0.00,0.29,0.06,0.01,0.05,0.37,0.04,0.22,0.35,0.28,-0.00,0.06,N/A
0.21,0.29,0.18,0.29,0.01,0.22,0.19,0.11,0.11,0.13,0.07,0.26,0.26,N/A,0.26,0.31,0.11,0.12,N/A,0.10,0.04,0.23,0.04,0.12,0.31,0.09,0.05,N/A,0.02,0.14,0.08,0.15,1,0.32,0.04,0.23,0.05,0.27,0.05,0.32,0.34,0.13,0.14,0.27,0.03,0.40,0.34,0.30,-0.01,0.25,N/A
