1,0.13,0.25,0.33,0.32,0.15,0.38
0.13,1,0.20,0.18,0.19,0.10,0.18
0.25,0.20,1,0.32,0.39,0.31,0.42
0.33,0.18,0.32,1,0.63,0.29,0.73
0.32,0.19,0.39,0.63,1,0.25,0.69
0.15,0.10,0.31,0.29,0.25,1,0.37
0.38,0.18,0.42,0.73,0.69,0.37,1
