1,0.14,0.13,0.23,0.32,0.05,0.15,0.03,0.39,0.09,0.04,0.11,0.53,N/A,N/A
0.14,1,0.26,0.13,0.34,0.11,0.17,0.04,0.09,0.03,0.17,0.13,0.08,N/A,N/A
0.13,0.26,1,0.17,0.23,0.08,0.27,-0.00,0.14,0.03,0.23,0.16,0.04,N/A,N/A
0.23,0.13,0.17,1,0.26,0.23,0.16,0.22,0.38,0.10,0.23,0.09,0.21,N/A,N/A
0.32,0.34,0.23,0.26,1,0.19,0.33,0.02,0.25,0.10,0.29,0.22,0.10,N/A,N/A
0.05,0.11,0.08,0.23,0.19,1,0.12,0.46,0.01,0.00,0.22,0.05,0.17,N/A,N/A
0.15,0.17,0.27,0.16,0.33,0.12,1,0.01,0.17,0.19,0.24,0.36,0.11,N/A,N/A
0.03,0.04,-0.00,0.22,0.02,0.46,0.01,1,0.01,0.01,0.19,0.00,0.39,N/A,N/A
0.39,0.09,0.14,0.38,0.25,0.01,0.17,0.01,1,0.31,0.31,0.04,0.42,N/A,N/A
0.09,0.03,0.03,0.10,0.10,0.00,0.19,0.01,0.31,1,0.20,0.03,0.00,N/A,N/A
0.04,0.17,0.23,0.23,0.29,0.22,0.24,0.19,0.31,0.20,1,0.16,0.11,N/A,N/A
0.11,0.13,0.16,0.09,0.22,0.05,0.36,0.00,0.04,0.03,0.16,1,0.03,N/A,N/A
0.53,0.08,0.04,0.21,0.10,0.17,0.11,0.39,0.42,0.00,0.11,0.03,1,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
