1,N/A,0.31,0.29,0.12,0.09,0.03,0.06,0.00,0.23,0.04,0.05,0.15,0.01,0.26,0.12,0.09,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.31,N/A,1,0.34,0.06,0.07,0.12,0.02,0.02,0.28,0.21,0.03,0.05,0.03,0.35,-0.01,0.01,0.05
0.29,N/A,0.34,1,0.06,0.10,0.03,0.11,0.00,0.36,0.19,0.04,0.10,0.06,0.19,0.11,0.02,0.17
0.12,N/A,0.06,0.06,1,0.09,0.06,0.10,-0.01,0.05,0.04,0.16,0.05,0.01,0.16,0.12,0.11,0.02
0.09,N/A,0.07,0.10,0.09,1,0.05,0.13,0.11,0.24,0.07,0.05,0.18,-0.01,0.11,0.09,0.01,0.03
0.03,N/A,0.12,0.03,0.06,0.05,1,0.04,-0.01,0.07,0.13,-0.03,0.01,0.02,0.07,0.08,-0.00,0.11
0.06,N/A,0.02,0.11,0.10,0.13,0.04,1,0.02,0.04,0.07,0.12,0.20,0.05,0.07,0.07,0.05,0.11
0.00,N/A,0.02,0.00,-0.01,0.11,-0.01,0.02,1,0.03,0.02,-0.04,0.32,0.07,0.04,-0.04,-0.01,0.03
0.23,N/A,0.28,0.36,0.05,0.24,0.07,0.04,0.03,1,0.02,0.09,0.18,0.09,0.18,0.08,0.02,0.33
0.04,N/A,0.21,0.19,0.04,0.07,0.13,0.07,0.02,0.02,1,-0.06,0.05,0.16,0.13,0.03,0.00,0.07
0.05,N/A,0.03,0.04,0.16,0.05,-0.03,0.12,-0.04,0.09,-0.06,1,0.02,-0.02,0.01,0.01,0.13,0.08
0.15,N/A,0.05,0.10,0.05,0.18,0.01,0.20,0.32,0.18,0.05,0.02,1,0.05,0.14,0.04,0.03,0.07
0.01,N/A,0.03,0.06,0.01,-0.01,0.02,0.05,0.07,0.09,0.16,-0.02,0.05,1,0.20,0.03,0.04,0.09
0.26,N/A,0.35,0.19,0.16,0.11,0.07,0.07,0.04,0.18,0.13,0.01,0.14,0.20,1,0.11,0.04,-0.00
0.12,N/A,-0.01,0.11,0.12,0.09,0.08,0.07,-0.04,0.08,0.03,0.01,0.04,0.03,0.11,1,0.08,-0.00
0.09,N/A,0.01,0.02,0.11,0.01,-0.00,0.05,-0.01,0.02,0.00,0.13,0.03,0.04,0.04,0.08,1,-0.01
0.10,N/A,0.05,0.17,0.02,0.03,0.11,0.11,0.03,0.33,0.07,0.08,0.07,0.09,-0.00,-0.00,-0.01,1
