N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,-0.01,0.02,-0.00,0.04,-0.01,0.02,-0.06,0.02,-0.00,0.05,0.16,0.00,-0.03,-0.01
N/A,-0.01,1,0.04,0.07,-0.02,0.41,0.15,0.12,0.13,0.08,0.02,0.00,0.14,0.74,0.49
N/A,0.02,0.04,1,0.01,0.06,0.04,0.02,0.06,0.06,0.65,0.10,0.04,0.10,0.06,0.03
N/A,-0.00,0.07,0.01,1,0.02,0.02,0.06,-0.06,0.05,0.01,0.14,0.13,0.03,0.02,0.07
N/A,0.04,-0.02,0.06,0.02,1,0.03,0.01,-0.04,0.32,0.00,0.13,0.04,-0.04,-0.01,0.03
N/A,-0.01,0.41,0.04,0.02,0.03,1,0.31,0.09,0.18,0.05,0.06,0.18,0.08,0.49,0.33
N/A,0.02,0.15,0.02,0.06,0.01,0.31,1,0.11,0.01,0.01,0.03,0.07,0.01,0.23,0.22
N/A,-0.06,0.12,0.06,-0.06,-0.04,0.09,0.11,1,0.02,0.04,0.05,0.01,0.01,0.13,0.08
N/A,0.02,0.13,0.06,0.05,0.32,0.18,0.01,0.02,1,0.05,0.26,0.14,0.04,0.07,0.07
N/A,-0.00,0.08,0.65,0.01,0.00,0.05,0.01,0.04,0.05,1,0.03,0.05,0.12,0.03,0.05
N/A,0.05,0.02,0.10,0.14,0.13,0.06,0.03,0.05,0.26,0.03,1,0.21,0.10,0.04,0.05
N/A,0.16,0.00,0.04,0.13,0.04,0.18,0.07,0.01,0.14,0.05,0.21,1,0.11,0.04,-0.00
N/A,0.00,0.14,0.10,0.03,-0.04,0.08,0.01,0.01,0.04,0.12,0.10,0.11,1,0.12,-0.00
N/A,-0.03,0.74,0.06,0.02,-0.01,0.49,0.23,0.13,0.07,0.03,0.04,0.04,0.12,1,0.42
N/A,-0.01,0.49,0.03,0.07,0.03,0.33,0.22,0.08,0.07,0.05,0.05,-0.00,-0.00,0.42,1
