1,0.14,0.08,0.11,0.04,0.25,0.28,0.13,0.05,0.12,0.22,0.22,0.22,0.05
0.14,1,0.04,-0.01,0.10,0.11,0.17,0.30,0.03,0.01,0.23,0.18,0.23,0.04
0.08,0.04,1,0.01,0.06,0.08,0.09,-0.02,-0.00,0.06,0.06,0.05,0.07,0.09
0.11,-0.01,0.01,1,-0.01,0.02,0.00,-0.00,0.01,-0.02,0.00,0.00,-0.00,-0.01
0.04,0.10,0.06,-0.01,1,-0.02,0.13,0.01,0.04,0.23,0.09,0.09,0.14,0.12
0.25,0.11,0.08,0.02,-0.02,1,0.14,-0.00,0.01,0.09,0.13,0.14,0.06,0.06
0.28,0.17,0.09,0.00,0.13,0.14,1,0.16,-0.01,0.14,0.21,0.28,0.28,0.07
0.13,0.30,-0.02,-0.00,0.01,-0.00,0.16,1,0.23,0.02,0.18,0.22,0.33,0.04
0.05,0.03,-0.00,0.01,0.04,0.01,-0.01,0.23,1,-0.01,0.13,-0.02,0.02,0.02
0.12,0.01,0.06,-0.02,0.23,0.09,0.14,0.02,-0.01,1,0.05,0.09,0.14,0.09
0.22,0.23,0.06,0.00,0.09,0.13,0.21,0.18,0.13,0.05,1,0.21,0.29,0.05
0.22,0.18,0.05,0.00,0.09,0.14,0.28,0.22,-0.02,0.09,0.21,1,0.22,0.01
0.22,0.23,0.07,-0.00,0.14,0.06,0.28,0.33,0.02,0.14,0.29,0.22,1,0.19
0.05,0.04,0.09,-0.01,0.12,0.06,0.07,0.04,0.02,0.09,0.05,0.01,0.19,1
