1,0.00,0.00,0.10,0.11,N/A,-0.00,0.01,0.01,0.10,0.07,0.10,-0.00,0.08,-0.01,0.02,0.07,-0.01,N/A,0.11,-0.01,0.02
0.00,1,-0.02,0.10,0.02,N/A,0.03,0.02,0.01,0.01,0.04,0.01,0.05,0.01,0.03,-0.02,-0.00,0.27,N/A,0.01,-0.01,-0.01
0.00,-0.02,1,0.21,0.19,N/A,0.10,0.01,-0.09,0.15,0.19,0.17,0.04,0.08,0.00,0.20,0.24,-0.00,N/A,0.03,0.04,0.05
0.10,0.10,0.21,1,0.59,N/A,0.18,0.23,0.10,0.52,0.69,0.49,0.21,0.45,0.11,0.36,0.46,0.11,N/A,0.33,0.15,0.24
0.11,0.02,0.19,0.59,1,N/A,0.13,0.16,0.08,0.36,0.58,0.51,0.22,0.32,0.10,0.28,0.40,-0.02,N/A,0.21,0.14,0.19
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.00,0.03,0.10,0.18,0.13,N/A,1,0.00,0.00,0.14,0.14,0.16,0.27,0.07,0.05,0.03,0.12,0.07,N/A,0.04,-0.01,0.02
0.01,0.02,0.01,0.23,0.16,N/A,0.00,1,0.10,0.21,0.15,0.10,0.19,0.13,-0.01,0.05,0.12,0.04,N/A,0.08,0.33,0.13
0.01,0.01,-0.09,0.10,0.08,N/A,0.00,0.10,1,0.07,0.09,0.03,0.19,0.00,0.02,0.02,0.07,0.03,N/A,0.00,0.06,-0.05
0.10,0.01,0.15,0.52,0.36,N/A,0.14,0.21,0.07,1,0.53,0.47,0.27,0.34,0.05,0.24,0.49,0.02,N/A,0.23,0.29,0.15
0.07,0.04,0.19,0.69,0.58,N/A,0.14,0.15,0.09,0.53,1,0.65,0.22,0.43,0.11,0.18,0.47,0.08,N/A,0.35,0.16,0.22
0.10,0.01,0.17,0.49,0.51,N/A,0.16,0.10,0.03,0.47,0.65,1,0.23,0.37,0.09,0.21,0.40,0.06,N/A,0.21,0.15,0.15
-0.00,0.05,0.04,0.21,0.22,N/A,0.27,0.19,0.19,0.27,0.22,0.23,1,0.18,0.06,0.05,0.20,0.07,N/A,0.01,0.24,0.06
0.08,0.01,0.08,0.45,0.32,N/A,0.07,0.13,0.00,0.34,0.43,0.37,0.18,1,0.09,0.20,0.35,0.03,N/A,0.27,0.13,0.25
-0.01,0.03,0.00,0.11,0.10,N/A,0.05,-0.01,0.02,0.05,0.11,0.09,0.06,0.09,1,0.00,0.07,0.08,N/A,0.01,-0.00,-0.01
0.02,-0.02,0.20,0.36,0.28,N/A,0.03,0.05,0.02,0.24,0.18,0.21,0.05,0.20,0.00,1,0.28,0.01,N/A,0.15,0.02,0.04
0.07,-0.00,0.24,0.46,0.40,N/A,0.12,0.12,0.07,0.49,0.47,0.40,0.20,0.35,0.07,0.28,1,0.04,N/A,0.20,0.20,0.18
-0.01,0.27,-0.00,0.11,-0.02,N/A,0.07,0.04,0.03,0.02,0.08,0.06,0.07,0.03,0.08,0.01,0.04,1,N/A,-0.00,-0.01,-0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.11,0.01,0.03,0.33,0.21,N/A,0.04,0.08,0.00,0.23,0.35,0.21,0.01,0.27,0.01,0.15,0.20,-0.00,N/A,1,0.09,0.06
-0.01,-0.01,0.04,0.15,0.14,N/A,-0.01,0.33,0.06,0.29,0.16,0.15,0.24,0.13,-0.00,0.02,0.20,-0.01,N/A,0.09,1,0.09
0.02,-0.01,0.05,0.24,0.19,N/A,0.02,0.13,-0.05,0.15,0.22,0.15,0.06,0.25,-0.01,0.04,0.18,-0.02,N/A,0.06,0.09,1
