1,0.06,0.27,0.56,0.05,0.19,0.20,0.35,0.24,0.19,0.01,0.16,0.06,0.41,0.19
0.06,1,0.29,0.21,0.14,0.05,0.20,0.22,0.07,0.04,0.03,0.08,0.05,0.26,0.27
0.27,0.29,1,0.46,0.05,0.10,0.26,0.34,0.23,0.08,0.07,0.36,0.15,0.52,0.37
0.56,0.21,0.46,1,0.15,0.21,0.27,0.48,0.34,0.32,0.13,0.29,0.12,0.68,0.40
0.05,0.14,0.05,0.15,1,0.03,0.27,0.13,0.07,0.11,0.03,0.05,0.05,0.11,0.20
0.19,0.05,0.10,0.21,0.03,1,0.07,0.10,0.19,0.09,0.03,0.02,0.01,0.21,0.13
0.20,0.20,0.26,0.27,0.27,0.07,1,0.31,0.16,0.17,0.01,0.15,0.21,0.26,0.31
0.35,0.22,0.34,0.48,0.13,0.10,0.31,1,0.24,0.22,0.13,0.20,0.09,0.46,0.29
0.24,0.07,0.23,0.34,0.07,0.19,0.16,0.24,1,0.07,0.01,0.25,0.01,0.33,0.15
0.19,0.04,0.08,0.32,0.11,0.09,0.17,0.22,0.07,1,0.01,0.08,0.03,0.26,0.13
0.01,0.03,0.07,0.13,0.03,0.03,0.01,0.13,0.01,0.01,1,0.06,0.01,0.20,0.14
0.16,0.08,0.36,0.29,0.05,0.02,0.15,0.20,0.25,0.08,0.06,1,0.03,0.32,0.21
0.06,0.05,0.15,0.12,0.05,0.01,0.21,0.09,0.01,0.03,0.01,0.03,1,0.14,0.07
0.41,0.26,0.52,0.68,0.11,0.21,0.26,0.46,0.33,0.26,0.20,0.32,0.14,1,0.38
0.19,0.27,0.37,0.40,0.20,0.13,0.31,0.29,0.15,0.13,0.14,0.21,0.07,0.38,1
