1,0.14,0.13,N/A,0.00,0.14,-0.00,0.03,-0.01,0.01,0.03,0.00,0.12,-0.00,0.07,0.09,0.07,0.01,0.11,0.06,-0.01,0.05,0.02,-0.02,0.09,0.08,0.06,0.01,0.12,N/A
0.14,1,0.52,N/A,0.22,1.00,0.03,0.14,0.03,0.15,0.13,0.12,0.60,0.21,0.40,0.44,0.53,0.18,0.27,0.44,0.13,0.58,0.14,0.11,0.12,0.44,0.08,0.15,0.34,N/A
0.13,0.52,1,N/A,0.23,0.52,0.10,0.09,0.10,0.33,0.17,0.17,0.38,0.19,0.28,0.33,0.44,0.29,0.29,0.34,0.15,0.52,0.39,0.07,0.16,0.25,0.12,0.21,0.34,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.00,0.22,0.23,N/A,1,0.22,0.00,0.04,-0.02,0.08,0.11,0.02,0.11,0.25,0.08,0.08,0.12,0.08,0.15,0.11,0.06,0.22,0.05,-0.01,0.04,0.04,0.03,0.00,0.23,N/A
0.14,1.00,0.52,N/A,0.22,1,0.03,0.14,0.03,0.15,0.13,0.12,0.60,0.21,0.40,0.44,0.53,0.18,0.27,0.44,0.13,0.58,0.14,0.11,0.12,0.44,0.08,0.15,0.34,N/A
-0.00,0.03,0.10,N/A,0.00,0.03,1,0.00,-0.01,0.61,0.03,0.01,0.03,0.00,0.00,0.06,0.07,-0.00,0.00,0.07,0.00,0.03,0.16,-0.01,0.02,0.04,-0.00,0.00,0.01,N/A
0.03,0.14,0.09,N/A,0.04,0.14,0.00,1,-0.04,0.02,-0.01,0.03,0.14,0.07,-0.01,0.08,0.10,0.02,0.01,0.38,0.00,0.13,0.13,0.03,0.02,0.12,0.01,0.02,0.08,N/A
-0.01,0.03,0.10,N/A,-0.02,0.03,-0.01,-0.04,1,-0.03,-0.01,-0.01,-0.01,0.02,-0.00,0.01,0.03,0.03,0.04,-0.01,0.05,0.03,0.00,0.02,-0.01,0.05,0.02,0.01,0.03,N/A
0.01,0.15,0.33,N/A,0.08,0.15,0.61,0.02,-0.03,1,0.37,0.03,0.12,0.03,0.10,0.09,0.16,0.11,0.21,0.13,0.03,0.20,0.25,0.01,0.02,0.12,0.10,0.06,0.18,N/A
0.03,0.13,0.17,N/A,0.11,0.13,0.03,-0.01,-0.01,0.37,1,0.00,0.06,0.06,0.03,0.02,0.10,0.01,0.04,0.05,0.02,0.09,0.04,0.05,0.01,0.03,0.24,0.06,0.11,N/A
0.00,0.12,0.17,N/A,0.02,0.12,0.01,0.03,-0.01,0.03,0.00,1,0.15,0.04,0.16,0.08,0.14,0.03,0.08,0.07,0.01,0.16,0.04,0.00,-0.01,0.04,0.03,0.04,0.02,N/A
0.12,0.60,0.38,N/A,0.11,0.60,0.03,0.14,-0.01,0.12,0.06,0.15,1,0.17,0.52,0.40,0.39,0.15,0.16,0.42,0.08,0.57,0.14,0.04,0.06,0.47,0.13,0.10,0.18,N/A
