1,0.20,0.23,0.37,0.46,0.55,0.21,0.04,0.29,0.07,0.24,0.40,0.16,0.15
0.20,1,0.21,0.28,0.31,0.34,0.18,0.04,0.14,-0.03,0.31,0.21,0.14,0.21
0.23,0.21,1,0.31,0.21,0.41,0.15,0.06,0.09,-0.05,0.32,0.21,0.17,0.29
0.37,0.28,0.31,1,0.36,0.57,0.33,0.14,0.18,0.15,0.48,0.28,0.29,0.43
0.46,0.31,0.21,0.36,1,0.39,0.29,0.08,0.31,0.09,0.22,0.37,0.12,0.17
0.55,0.34,0.41,0.57,0.39,1,0.33,0.15,0.29,0.07,0.79,0.33,0.31,0.47
0.21,0.18,0.15,0.33,0.29,0.33,1,0.21,0.18,0.08,0.30,0.16,0.16,0.22
0.04,0.04,0.06,0.14,0.08,0.15,0.21,1,0.16,0.08,0.14,0.05,0.22,0.05
0.29,0.14,0.09,0.18,0.31,0.29,0.18,0.16,1,0.04,0.19,0.57,0.07,0.19
0.07,-0.03,-0.05,0.15,0.09,0.07,0.08,0.08,0.04,1,0.09,0.00,0.13,0.03
0.24,0.31,0.32,0.48,0.22,0.79,0.30,0.14,0.19,0.09,1,0.19,0.28,0.49
0.40,0.21,0.21,0.28,0.37,0.33,0.16,0.05,0.57,0.00,0.19,1,0.13,0.30
0.16,0.14,0.17,0.29,0.12,0.31,0.16,0.22,0.07,0.13,0.28,0.13,1,0.26
0.15,0.21,0.29,0.43,0.17,0.47,0.22,0.05,0.19,0.03,0.49,0.30,0.26,1
