1,0.09,0.22,0.13,0.26,0.20,0.36,-0.01,0.01,0.18,0.31,0.16,0.33,0.20,0.24
0.09,1,-0.00,0.11,0.21,0.21,0.13,0.09,-0.00,0.17,0.28,0.20,0.12,0.03,0.17
0.22,-0.00,1,0.01,0.18,0.18,0.14,0.02,0.34,0.27,0.26,0.15,0.16,0.06,0.10
0.13,0.11,0.01,1,0.07,0.10,0.07,0.05,-0.01,0.09,0.14,0.03,0.07,0.10,0.21
0.26,0.21,0.18,0.07,1,0.26,0.27,0.06,0.00,0.28,0.26,0.21,0.26,0.03,0.15
0.20,0.21,0.18,0.10,0.26,1,0.27,0.31,0.12,0.36,0.33,0.06,0.29,0.21,0.14
0.36,0.13,0.14,0.07,0.27,0.27,1,0.04,0.01,0.39,0.34,0.10,0.21,0.17,0.19
-0.01,0.09,0.02,0.05,0.06,0.31,0.04,1,0.00,0.05,0.10,0.05,0.03,0.01,0.04
0.01,-0.00,0.34,-0.01,0.00,0.12,0.01,0.00,1,0.21,0.00,0.00,0.26,0.00,0.00
0.18,0.17,0.27,0.09,0.28,0.36,0.39,0.05,0.21,1,0.32,0.14,0.30,0.10,0.13
0.31,0.28,0.26,0.14,0.26,0.33,0.34,0.10,0.00,0.32,1,0.13,0.25,0.06,0.20
0.16,0.20,0.15,0.03,0.21,0.06,0.10,0.05,0.00,0.14,0.13,1,0.15,0.01,0.06
0.33,0.12,0.16,0.07,0.26,0.29,0.21,0.03,0.26,0.30,0.25,0.15,1,0.05,0.24
0.20,0.03,0.06,0.10,0.03,0.21,0.17,0.01,0.00,0.10,0.06,0.01,0.05,1,0.16
0.24,0.17,0.10,0.21,0.15,0.14,0.19,0.04,0.00,0.13,0.20,0.06,0.24,0.16,1
