1,0.08,0.05,0.11,0.29,0.01,0.02,-0.01,0.10,0.03,0.15,0.38,0.34,0.04
0.08,1,0.31,0.46,0.53,0.18,0.14,0.18,0.30,0.16,0.27,0.39,0.45,0.19
0.05,0.31,1,0.30,0.36,0.15,0.09,0.04,0.32,0.19,0.07,0.20,0.35,0.01
0.11,0.46,0.30,1,0.80,0.16,0.21,0.02,0.40,0.28,0.31,0.44,0.58,0.05
0.29,0.53,0.36,0.80,1,0.14,0.26,0.10,0.48,0.25,0.35,0.79,0.89,0.05
0.01,0.18,0.15,0.16,0.14,1,0.10,0.06,0.09,0.01,0.02,0.03,0.14,0.05
0.02,0.14,0.09,0.21,0.26,0.10,1,0.06,0.27,0.01,0.08,0.16,0.27,0.03
-0.01,0.18,0.04,0.02,0.10,0.06,0.06,1,0.03,0.03,0.02,0.00,0.09,0.00
0.10,0.30,0.32,0.40,0.48,0.09,0.27,0.03,1,0.12,0.21,0.39,0.50,0.04
0.03,0.16,0.19,0.28,0.25,0.01,0.01,0.03,0.12,1,0.18,0.13,0.17,0.02
0.15,0.27,0.07,0.31,0.35,0.02,0.08,0.02,0.21,0.18,1,0.30,0.34,0.03
0.38,0.39,0.20,0.44,0.79,0.03,0.16,0.00,0.39,0.13,0.30,1,0.77,0.06
0.34,0.45,0.35,0.58,0.89,0.14,0.27,0.09,0.50,0.17,0.34,0.77,1,0.04
0.04,0.19,0.01,0.05,0.05,0.05,0.03,0.00,0.04,0.02,0.03,0.06,0.04,1
