1,0.08,-0.01,0.28,0.02,0.09,0.06,0.37,0.27,0.44,0.17,0.16,0.18,0.22,0.16,0.28,N/A,0.08,0.31,0.33,0.03,0.21,0.24,0.35,0.19,N/A,0.10,0.03,0.17,0.10,0.04
0.08,1,-0.01,0.09,0.03,-0.01,-0.00,0.07,0.07,0.19,0.03,-0.00,0.19,0.05,0.12,0.23,N/A,0.03,0.16,0.17,-0.03,0.07,0.08,0.19,0.06,N/A,0.10,0.06,0.15,0.03,0.02
-0.01,-0.01,1,0.09,-0.05,0.00,-0.02,0.00,0.18,0.09,-0.00,0.01,0.09,0.03,-0.01,0.02,N/A,-0.02,0.05,0.11,0.05,0.01,0.03,0.07,0.03,N/A,-0.01,0.02,0.01,0.02,-0.07
0.28,0.09,0.09,1,0.06,0.18,0.01,0.34,0.30,0.42,0.11,0.14,0.23,0.28,0.20,0.34,N/A,0.05,0.33,0.33,0.10,0.23,0.14,0.41,0.12,N/A,0.13,0.12,0.29,0.21,0.04
0.02,0.03,-0.05,0.06,1,0.17,0.02,0.01,0.04,0.08,0.03,0.06,0.04,0.03,-0.03,-0.03,N/A,0.04,0.07,0.06,0.26,-0.01,0.01,0.12,0.05,N/A,0.22,0.29,0.05,0.17,0.02
0.09,-0.01,0.00,0.18,0.17,1,0.02,0.08,0.13,0.09,0.21,0.59,0.08,0.16,0.01,0.05,N/A,-0.01,0.06,0.18,0.47,0.08,0.02,0.15,0.10,N/A,0.07,0.23,-0.03,0.80,-0.05
0.06,-0.00,-0.02,0.01,0.02,0.02,1,0.09,-0.01,0.09,-0.01,0.01,0.10,0.02,0.19,0.30,N/A,0.01,0.12,0.06,0.02,0.04,0.40,0.10,0.09,N/A,0.18,0.02,0.01,0.03,-0.02
0.37,0.07,0.00,0.34,0.01,0.08,0.09,1,0.31,0.53,0.23,0.10,0.36,0.31,0.26,0.41,N/A,0.12,0.40,0.42,0.05,0.28,0.17,0.40,0.24,N/A,0.20,0.05,0.27,0.11,0.06
0.27,0.07,0.18,0.30,0.04,0.13,-0.01,0.31,1,0.59,0.11,0.21,0.24,0.22,0.07,0.28,N/A,0.01,0.17,0.53,0.02,0.16,0.04,0.32,0.09,N/A,0.12,0.04,0.21,0.12,0.02
0.44,0.19,0.09,0.42,0.08,0.09,0.09,0.53,0.59,1,0.16,0.11,0.44,0.36,0.31,0.47,N/A,0.07,0.74,0.76,0.03,0.37,0.14,0.56,0.29,N/A,0.20,0.17,0.28,0.10,0.16
0.17,0.03,-0.00,0.11,0.03,0.21,-0.01,0.23,0.11,0.16,1,0.40,0.11,0.28,0.08,0.07,N/A,0.02,0.12,0.16,-0.03,0.05,0.02,0.19,0.24,N/A,0.02,0.01,0.01,0.18,-0.03
0.16,-0.00,0.01,0.14,0.06,0.59,0.01,0.10,0.21,0.11,0.40,1,0.10,0.29,0.02,0.12,N/A,0.01,0.04,0.24,0.10,0.02,0.02,0.12,0.01,N/A,0.01,0.08,0.01,0.52,0.01
0.18,0.19,0.09,0.23,0.04,0.08,0.10,0.36,0.24,0.44,0.11,0.10,1,0.20,0.14,0.28,N/A,0.08,0.38,0.36,0.08,0.24,0.04,0.36,0.14,N/A,0.17,0.08,0.15,0.11,0.00
0.22,0.05,0.03,0.28,0.03,0.16,0.02,0.31,0.22,0.36,0.28,0.29,0.20,1,0.32,0.24,N/A,0.02,0.16,0.22,0.01,0.16,0.08,0.22,0.24,N/A,-0.00,0.03,0.14,0.16,0.03
0.16,0.12,-0.01,0.20,-0.03,0.01,0.19,0.26,0.07,0.31,0.08,0.02,0.14,0.32,1,0.26,N/A,0.06,0.24,0.21,-0.02,0.19,0.31,0.26,0.10,N/A,0.22,0.08,0.11,0.04,0.16
0.28,0.23,0.02,0.34,-0.03,0.05,0.30,0.41,0.28,0.47,0.07,0.12,0.28,0.24,0.26,1,N/A,0.12,0.38,0.39,0.03,0.25,0.19,0.45,0.23,N/A,0.29,0.10,0.17,0.07,-0.00
