N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,-0.03,-0.01,0.01,N/A,0.00,0.07,-0.01,0.01,0.01,0.02,0.10,0.02,0.02,0.03,-0.02,-0.05,N/A,0.10,0.09,0.03,-0.01,-0.06,-0.09,0.04,0.01,0.03,-0.01,-0.01,-0.00,0.11,0.17,N/A,-0.04,0.03,0.10,0.32,-0.02,0.02,0.07,0.37,N/A,0.01,0.02,-0.07,0.02,0.07,0.02,-0.02,0.13
N/A,-0.03,1,0.04,0.01,N/A,-0.03,0.00,-0.01,0.00,0.00,-0.01,0.06,0.02,0.01,-0.05,0.01,0.05,N/A,0.02,0.00,0.01,0.05,0.00,-0.05,0.01,-0.01,0.01,0.00,0.00,-0.00,0.03,-0.01,N/A,-0.03,-0.00,0.02,-0.01,0.00,-0.00,0.00,0.01,N/A,0.01,0.01,-0.02,0.40,-0.00,-0.03,-0.00,0.07
N/A,-0.01,0.04,1,0.00,N/A,0.06,0.05,0.04,0.05,0.13,-0.03,-0.01,0.11,0.11,0.02,0.35,-0.01,N/A,0.21,0.05,0.03,0.01,-0.06,0.02,0.09,0.02,0.01,0.03,0.01,0.00,0.04,0.19,N/A,0.06,0.00,0.02,0.05,0.15,0.19,0.29,0.03,N/A,-0.01,0.02,0.11,0.25,0.07,0.02,-0.05,-0.06
N/A,0.01,0.01,0.00,1,N/A,-0.02,-0.01,0.03,-0.00,-0.02,-0.01,0.05,-0.00,0.06,0.02,0.00,0.04,N/A,0.05,0.01,-0.01,-0.02,-0.01,-0.00,0.08,0.01,0.09,0.00,-0.00,0.00,0.02,0.01,N/A,0.06,-0.01,0.20,0.05,0.00,-0.02,-0.01,0.01,N/A,0.00,0.02,0.05,-0.01,0.01,0.05,0.01,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.00,-0.03,0.06,-0.02,N/A,1,0.01,0.07,0.05,0.00,0.02,-0.03,0.04,0.05,0.31,0.04,0.07,N/A,0.19,0.16,0.06,0.00,0.05,0.07,-0.06,0.21,0.10,0.16,0.11,0.00,0.08,-0.02,N/A,0.18,0.01,0.02,0.02,0.19,0.03,0.04,0.06,N/A,0.02,0.07,0.16,0.01,0.13,0.06,0.00,0.07
N/A,0.07,0.00,0.05,-0.01,N/A,0.01,1,0.07,0.20,0.09,-0.03,0.17,0.27,0.03,0.10,0.11,0.00,N/A,0.17,0.03,0.04,0.38,0.05,0.03,0.12,0.05,0.07,0.02,-0.04,0.01,0.06,0.20,N/A,-0.03,0.01,0.07,0.08,0.08,0.04,0.14,0.14,N/A,-0.00,-0.01,-0.00,0.13,0.04,0.08,0.01,0.07
N/A,-0.01,-0.01,0.04,0.03,N/A,0.07,0.07,1,0.20,0.05,0.02,0.12,0.06,0.07,0.05,0.03,-0.09,N/A,0.16,0.05,0.02,0.06,0.09,0.05,0.12,0.02,0.02,0.03,-0.03,-0.00,0.02,-0.05,N/A,0.20,0.01,0.04,0.04,0.11,0.07,0.10,-0.03,N/A,0.02,0.11,0.08,0.04,0.07,0.10,0.00,0.11
N/A,0.01,0.00,0.05,-0.00,N/A,0.05,0.20,0.20,1,0.03,0.32,0.16,0.15,0.10,0.08,0.06,-0.00,N/A,0.24,0.05,0.16,0.04,0.12,0.08,0.02,0.05,0.07,0.04,0.01,0.25,0.09,0.04,N/A,0.08,0.01,0.03,0.18,0.10,0.04,0.05,0.01,N/A,0.01,0.13,0.13,0.05,0.14,0.17,0.04,0.07
