0.01,0.06,N/A,0.17,0.01,N/A,0.17,0.19,0.11,0.03,1,0.01,0.12,0.01,0.14,-0.00,N/A,0.15,N/A,0.03,0.04,0.21,0.16,0.02,0.10,N/A,0.01,0.09,0.17,-0.03,0.02,0.08,0.04,0.03,0.11,0.03,0.00,0.13,0.13,0.09,0.16
0.27,0.08,N/A,0.15,-0.01,N/A,0.13,0.04,0.10,0.01,0.01,1,0.10,-0.01,0.10,0.03,N/A,0.10,N/A,0.02,0.04,0.18,0.13,0.00,0.02,N/A,-0.00,0.07,0.11,0.07,0.15,0.09,-0.00,0.05,0.06,0.06,0.05,0.13,0.09,0.07,0.11
0.16,0.62,N/A,0.39,0.06,N/A,0.52,0.43,0.26,0.14,0.12,0.10,1,0.06,0.62,0.25,N/A,0.58,N/A,0.08,0.09,0.38,0.61,-0.03,0.21,N/A,0.07,0.43,0.65,0.20,0.22,0.22,0.02,0.09,0.08,0.13,0.11,0.37,0.37,0.63,0.67
0.04,0.08,N/A,0.14,1.00,N/A,0.12,0.05,0.08,0.05,0.01,-0.01,0.06,1,0.15,0.02,N/A,0.15,N/A,0.09,0.07,0.10,0.12,-0.01,0.14,N/A,0.07,0.10,0.17,0.05,0.07,0.19,0.05,0.05,0.04,0.04,-0.03,0.18,0.26,0.02,0.15
0.18,0.62,N/A,0.38,0.15,N/A,0.61,0.43,0.34,0.09,0.14,0.10,0.62,0.15,1,0.20,N/A,0.68,N/A,0.19,0.19,0.48,0.74,0.10,0.29,N/A,0.11,0.49,0.92,0.15,0.32,0.33,0.15,0.16,0.16,0.24,0.14,0.59,0.52,0.58,0.95
0.07,0.11,N/A,0.13,0.02,N/A,0.13,0.04,0.04,0.02,-0.00,0.03,0.25,0.02,0.20,1,N/A,0.18,N/A,0.03,-0.03,0.08,0.16,-0.05,0.04,N/A,0.01,0.10,0.17,0.21,0.07,0.06,-0.04,0.10,0.01,0.06,-0.03,0.11,0.15,0.17,0.18
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.19,0.60,N/A,0.43,0.15,N/A,0.57,0.44,0.31,0.09,0.15,0.10,0.58,0.15,0.68,0.18,N/A,1,N/A,0.15,0.16,0.40,0.66,0.01,0.28,N/A,0.08,0.47,0.72,0.02,0.28,0.31,0.17,0.18,0.22,0.15,0.04,0.51,0.46,0.47,0.73
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.06,0.15,N/A,0.05,0.09,N/A,0.29,0.05,0.07,0.02,0.03,0.02,0.08,0.09,0.19,0.03,N/A,0.15,N/A,1,0.33,0.16,0.20,0.05,0.12,N/A,0.02,0.08,0.22,0.07,0.41,0.10,0.09,0.07,0.03,0.35,0.01,0.25,0.26,0.03,0.20
0.04,0.17,N/A,0.13,0.07,N/A,0.28,0.09,0.14,0.05,0.04,0.04,0.09,0.07,0.19,-0.03,N/A,0.16,N/A,0.33,1,0.18,0.21,-0.01,0.15,N/A,0.02,0.10,0.22,0.01,0.28,0.21,0.03,0.09,0.03,0.28,-0.08,0.19,0.27,0.05,0.20
0.19,0.35,N/A,0.32,0.10,N/A,0.56,0.22,0.46,0.12,0.21,0.18,0.38,0.10,0.48,0.08,N/A,0.40,N/A,0.16,0.18,1,0.49,0.15,0.36,N/A,0.05,0.27,0.59,0.06,0.20,0.37,0.07,0.17,0.18,0.20,0.13,0.43,0.47,0.25,0.54
0.22,0.60,N/A,0.36,0.12,N/A,0.61,0.47,0.32,0.13,0.16,0.13,0.61,0.12,0.74,0.16,N/A,0.66,N/A,0.20,0.21,0.49,1,0.05,0.30,N/A,0.11,0.47,0.75,0.12,0.30,0.31,0.14,0.23,0.16,0.24,0.11,0.59,0.54,0.51,0.75
0.05,0.01,N/A,0.04,-0.01,N/A,0.08,0.04,0.23,0.04,0.02,0.00,-0.03,-0.01,0.10,-0.05,N/A,0.01,N/A,0.05,-0.01,0.15,0.05,1,-0.00,N/A,-0.04,0.06,0.13,-0.01,0.12,-0.00,-0.00,0.00,0.14,0.07,0.11,-0.02,0.08,0.04,0.10
0.13,0.23,N/A,0.17,0.14,N/A,0.40,0.10,0.24,0.09,0.10,0.02,0.21,0.14,0.29,0.04,N/A,0.28,N/A,0.12,0.15,0.36,0.30,-0.00,1,N/A,0.13,0.17,0.38,0.07,0.14,0.46,-0.00,0.11,0.09,0.17,0.03,0.33,0.38,0.15,0.33
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,0.06,N/A,-0.01,0.07,N/A,0.17,0.00,0.02,0.02,0.01,-0.00,0.07,0.07,0.11,0.01,N/A,0.08,N/A,0.02,0.02,0.05,0.11,-0.04,0.13,N/A,1,0.05,0.11,-0.03,0.09,0.05,0.02,0.03,0.01,0.01,0.06,0.08,0.13,0.03,0.10
0.12,0.34,N/A,0.26,0.10,N/A,0.36,0.41,0.19,0.09,0.09,0.07,0.43,0.10,0.49,0.10,N/A,0.47,N/A,0.08,0.10,0.27,0.47,0.06,0.17,N/A,0.05,1,0.50,0.14,0.19,0.16,0.04,0.09,0.07,0.12,0.02,0.35,0.26,0.52,0.50
0.21,0.63,N/A,0.45,0.17,N/A,0.70,0.44,0.44,0.12,0.17,0.11,0.65,0.17,0.92,0.17,N/A,0.72,N/A,0.22,0.22,0.59,0.75,0.13,0.38,N/A,0.11,0.50,1,0.15,0.32,0.42,0.15,0.20,0.21,0.24,0.12,0.64,0.57,0.53,0.97
-0.02,0.06,N/A,0.05,0.05,N/A,0.05,0.03,0.09,0.18,-0.03,0.07,0.20,0.05,0.15,0.21,N/A,0.02,N/A,0.07,0.01,0.06,0.12,-0.01,0.07,N/A,-0.03,0.14,0.15,1,0.13,0.05,0.05,-0.01,0.00,0.01,0.05,0.12,0.12,0.11,0.14
0.09,0.27,N/A,0.10,0.07,N/A,0.31,0.15,0.16,0.14,0.02,0.15,0.22,0.07,0.32,0.07,N/A,0.28,N/A,0.41,0.28,0.20,0.30,0.12,0.14,N/A,0.09,0.19,0.32,0.13,1,0.18,-0.00,0.14,0.02,0.54,0.02,0.31,0.30,0.19,0.31
0.11,0.25,N/A,0.18,0.19,N/A,0.40,0.15,0.36,0.07,0.08,0.09,0.22,0.19,0.33,0.06,N/A,0.31,N/A,0.10,0.21,0.37,0.31,-0.00,0.46,N/A,0.05,0.16,0.42,0.05,0.18,1,-0.02,0.18,0.12,0.19,0.10,0.32,0.37,0.16,0.40
0.08,0.05,N/A,0.05,0.05,N/A,0.09,0.05,0.06,0.02,0.04,-0.00,0.02,0.05,0.15,-0.04,N/A,0.17,N/A,0.09,0.03,0.07,0.14,-0.00,-0.00,N/A,0.02,0.04,0.15,0.05,-0.00,-0.02,1,0.03,0.07,0.02,-0.08,0.14,0.13,0.00,0.12
0.46,0.11,N/A,0.14,0.05,N/A,0.22,0.05,0.16,0.02,0.03,0.05,0.09,0.05,0.16,0.10,N/A,0.18,N/A,0.07,0.09,0.17,0.23,0.00,0.11,N/A,0.03,0.09,0.20,-0.01,0.14,0.18,0.03,1,0.15,0.07,0.02,0.24,0.24,0.05,0.17
0.03,0.06,N/A,0.26,0.04,N/A,0.16,0.09,0.25,0.06,0.11,0.06,0.08,0.04,0.16,0.01,N/A,0.22,N/A,0.03,0.03,0.18,0.16,0.14,0.09,N/A,0.01,0.07,0.21,0.00,0.02,0.12,0.07,0.15,1,0.14,0.06,0.13,0.11,0.03,0.18
0.02,0.18,N/A,0.06,0.04,N/A,0.27,0.14,0.12,0.04,0.03,0.06,0.13,0.04,0.24,0.06,N/A,0.15,N/A,0.35,0.28,0.20,0.24,0.07,0.17,N/A,0.01,0.12,0.24,0.01,0.54,0.19,0.02,0.07,0.14,1,-0.02,0.25,0.29,0.08,0.23
-0.01,0.10,N/A,0.01,-0.03,N/A,0.09,0.04,0.04,0.08,0.00,0.05,0.11,-0.03,0.14,-0.03,N/A,0.04,N/A,0.01,-0.08,0.13,0.11,0.11,0.03,N/A,0.06,0.02,0.12,0.05,0.02,0.10,-0.08,0.02,0.06,-0.02,1,0.00,-0.05,0.03,0.14
0.19,0.41,N/A,0.32,0.18,N/A,0.52,0.38,0.27,0.05,0.13,0.13,0.37,0.18,0.59,0.11,N/A,0.51,N/A,0.25,0.19,0.43,0.59,-0.02,0.33,N/A,0.08,0.35,0.64,0.12,0.31,0.32,0.14,0.24,0.13,0.25,0.00,1,0.53,0.33,0.60
0.20,0.40,N/A,0.30,0.26,N/A,0.61,0.29,0.33,0.10,0.13,0.09,0.37,0.26,0.52,0.15,N/A,0.46,N/A,0.26,0.27,0.47,0.54,0.08,0.38,N/A,0.13,0.26,0.57,0.12,0.30,0.37,0.13,0.24,0.11,0.29,-0.05,0.53,1,0.30,0.52
0.11,0.46,N/A,0.24,0.02,N/A,0.39,0.32,0.17,0.07,0.09,0.07,0.63,0.02,0.58,0.17,N/A,0.47,N/A,0.03,0.05,0.25,0.51,0.04,0.15,N/A,0.03,0.52,0.53,0.11,0.19,0.16,0.00,0.05,0.03,0.08,0.03,0.33,0.30,1,0.58
0.20,0.65,N/A,0.43,0.15,N/A,0.67,0.45,0.39,0.10,0.16,0.11,0.67,0.15,0.95,0.18,N/A,0.73,N/A,0.20,0.20,0.54,0.75,0.10,0.33,N/A,0.10,0.50,0.97,0.14,0.31,0.40,0.12,0.17,0.18,0.23,0.14,0.60,0.52,0.58,1
