N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,-0.00,1.00,0.21,N/A,0.15,N/A,0.11,0.08,0.06,0.31,-0.02,0.24,N/A,0.10,0.04,0.20,0.57,0.17,0.02,0.09,0.18,0.07,0.14,N/A,-0.02,0.11,0.09,0.22,0.64,0.12
N/A,-0.00,1,-0.00,0.13,N/A,0.02,N/A,-0.00,0.10,0.09,0.08,-0.03,0.07,N/A,0.07,0.03,0.06,0.01,0.06,0.05,0.01,0.02,0.07,0.19,N/A,-0.01,0.18,0.08,0.09,0.22,0.02
N/A,1.00,-0.00,1,0.21,N/A,0.15,N/A,0.11,0.08,0.06,0.31,-0.02,0.24,N/A,0.10,0.04,0.20,0.57,0.17,0.02,0.09,0.18,0.07,0.14,N/A,-0.02,0.11,0.09,0.22,0.64,0.12
N/A,0.21,0.13,0.21,1,N/A,0.22,N/A,0.17,0.18,0.25,0.32,-0.02,0.20,N/A,0.19,0.08,0.11,0.41,0.28,0.08,0.22,0.19,0.24,0.21,N/A,0.02,0.23,0.16,0.26,0.33,0.16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.15,0.02,0.15,0.22,N/A,1,N/A,0.04,0.18,0.28,0.24,0.01,0.17,N/A,0.22,0.07,0.16,0.29,0.28,0.13,0.22,0.22,0.17,0.14,N/A,0.03,0.17,0.14,0.19,0.22,0.12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.11,-0.00,0.11,0.17,N/A,0.04,N/A,1,0.19,0.26,0.15,0.00,0.28,N/A,0.24,0.06,0.19,0.02,0.17,0.10,0.21,0.14,0.16,0.34,N/A,-0.00,0.18,0.31,0.27,0.04,0.13
N/A,0.08,0.10,0.08,0.18,N/A,0.18,N/A,0.19,1,0.62,0.35,0.01,0.43,N/A,0.31,0.15,0.29,0.08,0.29,0.17,0.19,0.32,0.47,0.26,N/A,0.12,0.33,0.44,0.37,0.11,0.13
N/A,0.06,0.09,0.06,0.25,N/A,0.28,N/A,0.26,0.62,1,0.36,0.03,0.66,N/A,0.50,0.21,0.39,0.05,0.42,0.29,0.34,0.37,0.60,0.37,N/A,0.17,0.44,0.67,0.52,0.07,0.25
N/A,0.31,0.08,0.31,0.32,N/A,0.24,N/A,0.15,0.35,0.36,1,-0.01,0.29,N/A,0.27,0.17,0.19,0.53,0.31,0.20,0.29,0.39,0.33,0.29,N/A,0.06,0.32,0.25,0.29,0.43,0.34
N/A,-0.02,-0.03,-0.02,-0.02,N/A,0.01,N/A,0.00,0.01,0.03,-0.01,1,0.02,N/A,0.00,0.02,-0.02,0.01,0.02,0.03,0.05,0.03,-0.02,0.05,N/A,-0.01,-0.01,0.13,0.02,-0.03,0.06
N/A,0.24,0.07,0.24,0.20,N/A,0.17,N/A,0.28,0.43,0.66,0.29,0.02,1,N/A,0.49,0.20,0.48,0.11,0.32,0.21,0.26,0.33,0.46,0.28,N/A,0.13,0.38,0.59,0.43,0.14,0.20
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.10,0.07,0.10,0.19,N/A,0.22,N/A,0.24,0.31,0.50,0.27,0.00,0.49,N/A,1,0.12,0.24,0.08,0.24,0.31,0.24,0.20,0.42,0.28,N/A,0.06,0.26,0.45,0.36,0.11,0.28
N/A,0.04,0.03,0.04,0.08,N/A,0.07,N/A,0.06,0.15,0.21,0.17,0.02,0.20,N/A,0.12,1,0.18,0.02,0.10,0.04,0.08,0.22,0.13,0.13,N/A,0.03,0.18,0.16,0.26,-0.00,0.15
N/A,0.20,0.06,0.20,0.11,N/A,0.16,N/A,0.19,0.29,0.39,0.19,-0.02,0.48,N/A,0.24,0.18,1,0.08,0.20,0.05,0.15,0.30,0.26,0.26,N/A,0.11,0.21,0.43,0.37,0.12,0.07
N/A,0.57,0.01,0.57,0.41,N/A,0.29,N/A,0.02,0.08,0.05,0.53,0.01,0.11,N/A,0.08,0.02,0.08,1,0.14,0.05,0.16,0.15,0.09,0.02,N/A,-0.01,0.16,0.05,0.12,0.79,0.23
N/A,0.17,0.06,0.17,0.28,N/A,0.28,N/A,0.17,0.29,0.42,0.31,0.02,0.32,N/A,0.24,0.10,0.20,0.14,1,0.18,0.28,0.35,0.31,0.37,N/A,0.20,0.22,0.33,0.40,0.16,0.15
N/A,0.02,0.05,0.02,0.08,N/A,0.13,N/A,0.10,0.17,0.29,0.20,0.03,0.21,N/A,0.31,0.04,0.05,0.05,0.18,1,0.20,0.25,0.18,0.20,N/A,0.07,0.17,0.19,0.24,0.05,0.11
N/A,0.09,0.01,0.09,0.22,N/A,0.22,N/A,0.21,0.19,0.34,0.29,0.05,0.26,N/A,0.24,0.08,0.15,0.16,0.28,0.20,1,0.28,0.23,0.36,N/A,0.12,0.20,0.26,0.31,0.13,0.20
