N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.20,0.41,0.06,0.10,0.35,0.18,0.11,N/A,0.27,0.16,-0.02,N/A,1,0.11,0.25,0.26,0.04,0.15,0.25,0.27,0.16,0.25,0.26,0.35,0.28,N/A,0.19,0.33,N/A,0.09,0.17,0.25,0.26,0.09,N/A,N/A,0.23,N/A,0.25,0.15,0.26
0.07,0.25,0.02,0.06,0.16,0.10,0.08,N/A,0.08,0.21,0.03,N/A,0.11,1,0.08,0.08,0.02,0.19,0.16,0.13,0.14,0.12,0.04,0.11,0.08,N/A,0.03,0.06,N/A,0.04,0.31,0.23,0.15,0.07,N/A,N/A,0.18,N/A,-0.01,0.03,0.15
0.31,0.32,0.30,0.17,0.43,0.16,0.18,N/A,0.26,0.26,0.06,N/A,0.25,0.08,1,0.31,0.29,0.16,0.32,0.25,0.35,0.21,0.31,0.41,0.35,N/A,0.30,0.20,N/A,0.14,0.22,0.18,0.28,0.19,N/A,N/A,0.09,N/A,0.23,0.14,0.26
0.26,0.39,0.07,0.09,0.37,0.26,0.15,N/A,0.40,0.17,0.04,N/A,0.26,0.08,0.31,1,0.03,0.10,0.31,0.36,0.30,0.44,0.24,0.44,0.39,N/A,0.25,0.22,N/A,0.08,0.15,0.42,0.30,0.24,N/A,N/A,0.11,N/A,0.47,0.23,0.36
0.04,0.09,0.00,0.01,0.11,0.00,0.03,N/A,0.06,0.05,0.07,N/A,0.04,0.02,0.29,0.03,1,0.03,0.11,0.04,0.14,0.03,0.16,0.10,0.07,N/A,0.10,0.03,N/A,0.02,0.04,0.05,0.02,0.06,N/A,N/A,0.00,N/A,0.00,0.02,0.04
0.14,0.20,0.13,0.17,0.35,0.04,0.13,N/A,0.32,0.21,-0.03,N/A,0.15,0.19,0.16,0.10,0.03,1,0.15,0.15,0.17,0.13,0.27,0.14,0.09,N/A,0.14,0.21,N/A,0.12,0.31,0.10,0.13,0.17,N/A,N/A,0.09,N/A,0.09,0.05,0.23
0.39,0.41,0.22,0.19,0.56,0.30,0.26,N/A,0.34,0.16,0.05,N/A,0.25,0.16,0.32,0.31,0.11,0.15,1,0.34,0.39,0.30,0.40,0.45,0.45,N/A,0.28,0.29,N/A,0.21,0.15,0.22,0.36,0.26,N/A,N/A,0.15,N/A,0.22,0.21,0.26
0.25,0.33,0.06,0.27,0.40,0.11,0.11,N/A,0.37,0.17,-0.01,N/A,0.27,0.13,0.25,0.36,0.04,0.15,0.34,1,0.24,0.28,0.26,0.30,0.33,N/A,0.21,0.35,N/A,0.16,0.14,0.25,0.31,0.18,N/A,N/A,0.05,N/A,0.28,0.12,0.21
0.24,0.31,0.21,0.16,0.43,0.23,0.20,N/A,0.31,0.10,0.07,N/A,0.16,0.14,0.35,0.30,0.14,0.17,0.39,0.24,1,0.29,0.29,0.39,0.37,N/A,0.20,0.30,N/A,0.11,0.18,0.25,0.21,0.24,N/A,N/A,0.18,N/A,0.30,0.08,0.25
0.19,0.41,0.15,0.13,0.34,0.13,0.09,N/A,0.37,0.21,-0.02,N/A,0.25,0.12,0.21,0.44,0.03,0.13,0.30,0.28,0.29,1,0.23,0.45,0.35,N/A,0.18,0.37,N/A,0.11,0.15,0.33,0.27,0.16,N/A,N/A,0.11,N/A,0.30,0.12,0.38
0.33,0.34,0.09,0.19,0.55,0.21,0.19,N/A,0.35,0.20,0.05,N/A,0.26,0.04,0.31,0.24,0.16,0.27,0.40,0.26,0.29,0.23,1,0.37,0.32,N/A,0.29,0.25,N/A,0.16,0.21,0.19,0.32,0.28,N/A,N/A,0.14,N/A,0.19,0.21,0.26
0.33,0.55,0.16,0.19,0.51,0.28,0.24,N/A,0.46,0.25,0.08,N/A,0.35,0.11,0.41,0.44,0.10,0.14,0.45,0.30,0.39,0.45,0.37,1,0.49,N/A,0.38,0.32,N/A,0.12,0.18,0.39,0.37,0.26,N/A,N/A,0.10,N/A,0.35,0.18,0.43
0.38,0.48,0.12,0.19,0.53,0.29,0.20,N/A,0.32,0.19,0.13,N/A,0.28,0.08,0.35,0.39,0.07,0.09,0.45,0.33,0.37,0.35,0.32,0.49,1,N/A,0.34,0.30,N/A,0.20,0.12,0.32,0.40,0.29,N/A,N/A,0.09,N/A,0.34,0.26,0.28
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.37,0.34,0.21,0.24,0.46,0.25,0.18,N/A,0.25,0.30,0.03,N/A,0.19,0.03,0.30,0.25,0.10,0.14,0.28,0.21,0.20,0.18,0.29,0.38,0.34,N/A,1,0.25,N/A,0.11,0.12,0.21,0.21,0.20,N/A,N/A,0.03,N/A,0.20,0.29,0.27
0.29,0.36,0.17,0.08,0.41,0.08,0.13,N/A,0.30,0.11,0.03,N/A,0.33,0.06,0.20,0.22,0.03,0.21,0.29,0.35,0.30,0.37,0.25,0.32,0.30,N/A,0.25,1,N/A,0.15,0.14,0.26,0.27,0.12,N/A,N/A,0.03,N/A,0.20,0.09,0.29
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.18,0.18,0.03,0.18,0.33,0.08,0.09,N/A,0.18,0.06,0.07,N/A,0.09,0.04,0.14,0.08,0.02,0.12,0.21,0.16,0.11,0.11,0.16,0.12,0.20,N/A,0.11,0.15,N/A,1,0.06,0.10,0.14,0.13,N/A,N/A,0.04,N/A,0.07,0.21,0.07
0.12,0.24,0.06,0.10,0.33,0.07,0.10,N/A,0.25,0.39,0.05,N/A,0.17,0.31,0.22,0.15,0.04,0.31,0.15,0.14,0.18,0.15,0.21,0.18,0.12,N/A,0.12,0.14,N/A,0.06,1,0.26,0.11,0.21,N/A,N/A,0.13,N/A,0.14,0.09,0.25
0.24,0.41,0.09,0.10,0.29,0.13,0.12,N/A,0.35,0.20,0.04,N/A,0.25,0.23,0.18,0.42,0.05,0.10,0.22,0.25,0.25,0.33,0.19,0.39,0.32,N/A,0.21,0.26,N/A,0.10,0.26,1,0.24,0.22,N/A,N/A,0.13,N/A,0.31,0.13,0.27
0.36,0.33,0.05,0.10,0.42,0.21,0.18,N/A,0.34,0.15,0.13,N/A,0.26,0.15,0.28,0.30,0.02,0.13,0.36,0.31,0.21,0.27,0.32,0.37,0.40,N/A,0.21,0.27,N/A,0.14,0.11,0.24,1,0.19,N/A,N/A,0.07,N/A,0.31,0.21,0.31
0.21,0.25,0.08,0.15,0.35,0.20,0.11,N/A,0.30,0.17,0.04,N/A,0.09,0.07,0.19,0.24,0.06,0.17,0.26,0.18,0.24,0.16,0.28,0.26,0.29,N/A,0.20,0.12,N/A,0.13,0.21,0.22,0.19,1,N/A,N/A,0.06,N/A,0.11,0.20,0.16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.14,0.05,0.06,0.14,0.10,0.06,N/A,0.16,0.07,0.01,N/A,0.23,0.18,0.09,0.11,0.00,0.09,0.15,0.05,0.18,0.11,0.14,0.10,0.09,N/A,0.03,0.03,N/A,0.04,0.13,0.13,0.07,0.06,N/A,N/A,1,N/A,-0.00,0.04,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.14,0.32,0.03,0.16,0.26,0.18,0.11,N/A,0.40,0.16,0.03,N/A,0.25,-0.01,0.23,0.47,0.00,0.09,0.22,0.28,0.30,0.30,0.19,0.35,0.34,N/A,0.20,0.20,N/A,0.07,0.14,0.31,0.31,0.11,N/A,N/A,-0.00,N/A,1,0.16,0.40
0.27,0.29,0.01,0.15,0.25,0.33,0.14,N/A,0.10,0.12,-0.01,N/A,0.15,0.03,0.14,0.23,0.02,0.05,0.21,0.12,0.08,0.12,0.21,0.18,0.26,N/A,0.29,0.09,N/A,0.21,0.09,0.13,0.21,0.20,N/A,N/A,0.04,N/A,0.16,1,0.11
0.22,0.32,0.12,0.13,0.38,0.10,0.18,N/A,0.54,0.20,0.06,N/A,0.26,0.15,0.26,0.36,0.04,0.23,0.26,0.21,0.25,0.38,0.26,0.43,0.28,N/A,0.27,0.29,N/A,0.07,0.25,0.27,0.31,0.16,N/A,N/A,0.10,N/A,0.40,0.11,1
