1,0.14,0.17,0.16,0.13,0.21,0.04,0.12,0.00,0.16,0.06,0.11,N/A,0.02,0.56,0.08,0.24,N/A
0.14,1,0.31,0.37,0.14,0.09,0.11,0.19,0.00,0.14,0.02,0.19,N/A,0.16,0.12,0.18,0.47,N/A
0.17,0.31,1,0.41,0.22,0.21,0.12,0.28,0.01,0.14,0.05,0.39,N/A,0.12,0.10,0.25,0.57,N/A
0.16,0.37,0.41,1,0.08,0.15,0.14,0.29,0.08,0.18,0.07,0.24,N/A,0.04,0.21,0.16,0.46,N/A
0.13,0.14,0.22,0.08,1,0.22,0.14,0.14,-0.00,0.06,0.05,0.19,N/A,0.15,0.02,0.09,0.25,N/A
0.21,0.09,0.21,0.15,0.22,1,0.22,0.23,0.19,0.08,0.11,0.27,N/A,0.06,0.04,0.07,0.31,N/A
0.04,0.11,0.12,0.14,0.14,0.22,1,0.17,0.46,0.06,0.21,0.20,N/A,0.03,0.05,0.10,0.26,N/A
0.12,0.19,0.28,0.29,0.14,0.23,0.17,1,0.01,0.06,0.10,0.21,N/A,0.07,0.17,0.18,0.42,N/A
0.00,0.00,0.01,0.08,-0.00,0.19,0.46,0.01,1,-0.02,0.03,0.02,N/A,-0.01,0.03,0.00,0.08,N/A
0.16,0.14,0.14,0.18,0.06,0.08,0.06,0.06,-0.02,1,0.13,0.11,N/A,0.05,0.04,0.04,0.18,N/A
0.06,0.02,0.05,0.07,0.05,0.11,0.21,0.10,0.03,0.13,1,0.09,N/A,0.11,0.04,0.09,0.16,N/A
0.11,0.19,0.39,0.24,0.19,0.27,0.20,0.21,0.02,0.11,0.09,1,N/A,0.15,0.12,0.19,0.45,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,0.16,0.12,0.04,0.15,0.06,0.03,0.07,-0.01,0.05,0.11,0.15,N/A,1,-0.01,0.06,0.19,N/A
0.56,0.12,0.10,0.21,0.02,0.04,0.05,0.17,0.03,0.04,0.04,0.12,N/A,-0.01,1,0.12,0.23,N/A
0.08,0.18,0.25,0.16,0.09,0.07,0.10,0.18,0.00,0.04,0.09,0.19,N/A,0.06,0.12,1,0.28,N/A
0.24,0.47,0.57,0.46,0.25,0.31,0.26,0.42,0.08,0.18,0.16,0.45,N/A,0.19,0.23,0.28,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
