1,0.45,0.07,-0.01,N/A,0.03,-0.02,-0.01,0.02,0.08,0.01,-0.02,-0.02,0.03,0.06,0.02,0.02,0.04,0.21,0.00,0.01,0.19,0.04,N/A,-0.02,0.04,-0.01,-0.00,0.01,0.00,0.08,0.04,-0.02,-0.00,0.06,0.07,-0.00,-0.00
0.45,1,0.03,0.13,N/A,0.01,-0.00,-0.01,0.05,0.02,0.02,0.00,-0.01,0.02,0.02,-0.01,-0.00,0.02,0.36,0.01,-0.00,0.02,-0.01,N/A,-0.00,0.04,0.00,0.00,0.14,-0.01,0.06,0.28,-0.02,0.05,0.02,0.08,0.02,0.01
0.07,0.03,1,0.06,N/A,0.07,0.11,0.07,0.02,0.14,-0.03,0.15,0.04,0.05,0.13,0.03,0.11,0.12,0.12,0.06,0.07,0.05,0.08,N/A,-0.01,0.08,-0.04,0.12,0.14,0.12,0.28,0.20,-0.00,0.04,0.04,0.18,0.13,0.06
-0.01,0.13,0.06,1,N/A,0.14,0.07,0.07,0.01,0.29,0.02,0.05,0.04,0.08,0.31,0.15,0.17,0.16,0.20,0.15,0.10,0.22,0.09,N/A,0.06,0.09,-0.00,0.11,-0.03,0.09,0.28,0.38,0.09,0.04,0.06,0.36,0.08,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,0.01,0.07,0.14,N/A,1,-0.00,0.02,0.02,0.10,0.09,-0.05,0.09,-0.04,0.13,-0.02,0.06,0.07,0.06,0.02,0.00,0.09,0.07,N/A,0.01,0.05,0.02,0.07,-0.00,-0.02,0.13,0.05,0.03,-0.00,0.04,0.17,-0.02,0.03
-0.02,-0.00,0.11,0.07,N/A,-0.00,1,0.26,0.02,0.41,-0.01,0.13,0.06,-0.03,0.11,0.46,0.09,0.16,-0.01,0.02,0.48,0.01,0.05,N/A,-0.01,0.12,0.00,0.09,-0.07,0.63,0.19,0.25,0.06,0.06,0.05,0.14,0.06,0.01
-0.01,-0.01,0.07,0.07,N/A,0.02,0.26,1,-0.00,0.19,-0.02,0.02,0.01,-0.02,0.16,0.21,0.18,0.02,0.02,0.43,0.25,0.02,0.04,N/A,0.01,0.04,-0.01,0.03,0.03,0.29,0.11,0.13,0.03,0.03,0.21,0.11,0.06,0.02
0.02,0.05,0.02,0.01,N/A,0.02,0.02,-0.00,1,0.01,-0.02,0.03,0.01,-0.00,0.02,-0.01,0.02,0.00,-0.02,-0.01,-0.02,0.01,0.02,N/A,-0.01,0.01,0.00,0.02,0.03,-0.01,0.11,-0.00,-0.00,0.02,0.00,0.09,-0.02,-0.00
0.08,0.02,0.14,0.29,N/A,0.10,0.41,0.19,0.01,1,0.00,0.06,0.01,0.28,0.20,0.45,0.20,0.08,0.25,0.08,0.40,0.22,0.10,N/A,0.05,0.17,-0.01,0.17,0.10,0.39,0.51,0.25,0.02,0.01,0.17,0.39,0.06,0.11
0.01,0.02,-0.03,0.02,N/A,0.09,-0.01,-0.02,-0.02,0.00,1,0.02,0.06,-0.03,0.01,-0.01,0.00,-0.02,0.03,-0.01,0.00,-0.01,-0.05,N/A,0.02,0.01,-0.01,-0.06,-0.02,0.00,0.05,0.05,0.09,-0.06,0.04,0.11,-0.04,0.03
-0.02,0.00,0.15,0.05,N/A,-0.05,0.13,0.02,0.03,0.06,0.02,1,-0.00,0.02,0.08,0.10,0.05,0.02,0.05,0.02,0.11,-0.05,0.06,N/A,0.00,0.02,0.01,0.01,-0.06,0.03,0.18,0.06,0.00,0.25,-0.01,0.09,0.02,-0.02
