1,0.10,0.15,0.14,0.34,0.15,0.14,0.22,0.14,0.31,0.23,0.08,0.25,0.41,-0.01,0.28
0.10,1,0.01,0.04,0.09,0.01,0.14,0.08,0.10,0.06,0.18,0.06,0.27,0.18,0.08,0.12
0.15,0.01,1,-0.01,0.11,1.00,0.01,0.01,-0.00,0.09,0.02,0.01,0.24,0.19,-0.02,0.15
0.14,0.04,-0.01,1,0.07,-0.01,0.01,0.01,0.02,0.20,0.17,0.06,0.06,0.18,-0.02,0.09
0.34,0.09,0.11,0.07,1,0.11,0.15,0.18,0.11,0.22,0.13,0.15,0.17,0.23,0.15,0.36
0.15,0.01,1.00,-0.01,0.11,1,0.01,0.01,-0.00,0.09,0.02,0.01,0.24,0.19,-0.02,0.15
0.14,0.14,0.01,0.01,0.15,0.01,1,0.18,0.14,0.19,0.05,0.03,0.27,0.12,0.08,0.13
0.22,0.08,0.01,0.01,0.18,0.01,0.18,1,0.40,0.20,0.15,0.09,0.18,0.29,-0.00,0.41
0.14,0.10,-0.00,0.02,0.11,-0.00,0.14,0.40,1,0.17,0.12,0.02,0.14,0.23,-0.00,0.22
0.31,0.06,0.09,0.20,0.22,0.09,0.19,0.20,0.17,1,0.25,0.08,0.33,0.29,-0.02,0.22
0.23,0.18,0.02,0.17,0.13,0.02,0.05,0.15,0.12,0.25,1,0.05,0.07,0.26,-0.03,0.19
0.08,0.06,0.01,0.06,0.15,0.01,0.03,0.09,0.02,0.08,0.05,1,0.04,0.10,0.31,0.20
0.25,0.27,0.24,0.06,0.17,0.24,0.27,0.18,0.14,0.33,0.07,0.04,1,0.34,0.15,0.22
0.41,0.18,0.19,0.18,0.23,0.19,0.12,0.29,0.23,0.29,0.26,0.10,0.34,1,-0.00,0.39
-0.01,0.08,-0.02,-0.02,0.15,-0.02,0.08,-0.00,-0.00,-0.02,-0.03,0.31,0.15,-0.00,1,0.05
0.28,0.12,0.15,0.09,0.36,0.15,0.13,0.41,0.22,0.22,0.19,0.20,0.22,0.39,0.05,1
