1,0.40,0.36,0.28,0.03,0.13,0.29,0.11,0.03,0.35,0.27,0.13,0.29,-0.01,-0.01,0.18,0.15,0.22,0.05
0.40,1,0.41,0.29,0.15,0.28,0.26,-0.00,0.04,0.40,0.30,0.09,0.06,0.11,0.03,0.22,0.28,0.23,0.04
0.36,0.41,1,0.29,0.28,0.26,0.20,0.01,0.12,0.74,0.65,0.29,0.14,0.05,0.17,0.18,0.18,0.33,0.12
0.28,0.29,0.29,1,0.07,0.19,0.17,0.01,-0.03,0.24,0.10,0.17,0.17,0.02,0.09,0.10,0.03,0.26,0.05
0.03,0.15,0.28,0.07,1,0.09,0.07,0.00,0.07,0.14,0.16,0.12,0.02,0.05,0.05,0.06,0.06,0.09,0.06
0.13,0.28,0.26,0.19,0.09,1,0.19,-0.01,-0.04,0.21,0.18,0.02,0.01,0.02,0.02,0.11,0.05,0.20,0.02
0.29,0.26,0.20,0.17,0.07,0.19,1,-0.00,0.14,0.29,0.22,0.12,0.24,0.04,0.05,0.05,0.03,0.02,0.08
0.11,-0.00,0.01,0.01,0.00,-0.01,-0.00,1,0.03,0.02,0.00,-0.00,-0.01,-0.01,0.00,0.01,0.01,-0.00,-0.01
0.03,0.04,0.12,-0.03,0.07,-0.04,0.14,0.03,1,0.11,0.11,0.04,0.02,-0.03,-0.03,0.03,0.00,0.01,-0.03
0.35,0.40,0.74,0.24,0.14,0.21,0.29,0.02,0.11,1,0.74,0.14,0.07,0.06,0.17,0.28,0.14,0.28,0.17
0.27,0.30,0.65,0.10,0.16,0.18,0.22,0.00,0.11,0.74,1,0.09,0.07,0.09,0.10,0.20,0.08,0.22,0.17
0.13,0.09,0.29,0.17,0.12,0.02,0.12,-0.00,0.04,0.14,0.09,1,0.01,0.01,0.01,0.01,0.01,0.33,0.04
0.29,0.06,0.14,0.17,0.02,0.01,0.24,-0.01,0.02,0.07,0.07,0.01,1,-0.00,-0.01,0.02,0.02,0.16,0.05
-0.01,0.11,0.05,0.02,0.05,0.02,0.04,-0.01,-0.03,0.06,0.09,0.01,-0.00,1,-0.07,0.00,0.01,-0.00,0.04
-0.01,0.03,0.17,0.09,0.05,0.02,0.05,0.00,-0.03,0.17,0.10,0.01,-0.01,-0.07,1,0.03,0.02,0.09,0.16
0.18,0.22,0.18,0.10,0.06,0.11,0.05,0.01,0.03,0.28,0.20,0.01,0.02,0.00,0.03,1,0.02,0.15,0.04
0.15,0.28,0.18,0.03,0.06,0.05,0.03,0.01,0.00,0.14,0.08,0.01,0.02,0.01,0.02,0.02,1,0.06,-0.02
0.22,0.23,0.33,0.26,0.09,0.20,0.02,-0.00,0.01,0.28,0.22,0.33,0.16,-0.00,0.09,0.15,0.06,1,0.19
0.05,0.04,0.12,0.05,0.06,0.02,0.08,-0.01,-0.03,0.17,0.17,0.04,0.05,0.04,0.16,0.04,-0.02,0.19,1
