1,-0.01,0.06,0.00,0.02,0.08,0.01,0.00,N/A,0.16,-0.01,N/A,0.02,-0.01,0.12,0.11,-0.03,0.02,0.02,0.05,0.15,0.01,-0.01,0.02,-0.03,-0.01,0.02
-0.01,1,0.31,0.05,0.36,0.21,0.03,0.28,N/A,0.24,0.02,N/A,0.07,0.12,0.31,0.23,0.17,0.09,0.01,0.06,0.01,0.01,0.10,0.01,0.17,0.01,0.07
0.06,0.31,1,0.08,0.34,0.31,0.05,0.30,N/A,0.22,0.09,N/A,0.30,0.10,0.72,0.60,0.29,0.07,0.06,0.07,0.17,0.03,0.16,0.16,0.14,0.04,0.06
0.00,0.05,0.08,1,0.03,0.38,0.59,0.03,N/A,0.22,0.00,N/A,0.12,-0.04,0.15,0.18,0.42,0.02,0.00,0.47,-0.03,0.55,0.07,0.23,0.27,0.01,0.80
0.02,0.36,0.34,0.03,1,0.14,0.03,0.38,N/A,0.28,0.04,N/A,0.13,0.18,0.40,0.37,0.25,0.10,0.02,0.05,0.10,0.00,0.26,0.13,0.10,0.12,0.05
0.08,0.21,0.31,0.38,0.14,1,0.57,0.23,N/A,0.32,-0.01,N/A,0.26,0.03,0.38,0.38,0.36,0.12,0.11,0.11,0.02,0.52,0.14,0.16,0.06,0.00,0.34
0.01,0.03,0.05,0.59,0.03,0.57,1,0.02,N/A,0.41,0.00,N/A,0.23,-0.01,0.13,0.24,0.36,0.06,-0.00,0.10,0.02,0.97,0.01,0.08,0.04,0.00,0.52
0.00,0.28,0.30,0.03,0.38,0.23,0.02,1,N/A,0.23,0.11,N/A,0.11,0.18,0.40,0.40,0.24,0.24,0.02,-0.02,0.04,0.01,0.19,0.15,0.10,0.01,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.16,0.24,0.22,0.22,0.28,0.32,0.41,0.23,N/A,1,-0.00,N/A,0.16,0.10,0.27,0.29,0.24,0.08,0.03,0.02,0.19,0.41,0.15,0.09,0.05,0.02,0.21
-0.01,0.02,0.09,0.00,0.04,-0.01,0.00,0.11,N/A,-0.00,1,N/A,0.04,0.00,0.06,0.04,0.15,0.06,-0.00,-0.00,0.04,-0.01,0.14,0.05,0.02,0.01,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,0.07,0.30,0.12,0.13,0.26,0.23,0.11,N/A,0.16,0.04,N/A,1,0.03,0.34,0.26,0.21,0.04,0.01,0.01,0.07,0.23,0.14,0.04,0.00,0.00,0.12
-0.01,0.12,0.10,-0.04,0.18,0.03,-0.01,0.18,N/A,0.10,0.00,N/A,0.03,1,0.14,0.08,0.02,0.03,0.02,-0.04,-0.00,0.00,0.01,0.06,0.07,-0.01,-0.06
0.12,0.31,0.72,0.15,0.40,0.38,0.13,0.40,N/A,0.27,0.06,N/A,0.34,0.14,1,0.78,0.35,0.18,0.12,0.09,0.16,0.10,0.18,0.15,0.14,0.03,0.15
0.11,0.23,0.60,0.18,0.37,0.38,0.24,0.40,N/A,0.29,0.04,N/A,0.26,0.08,0.78,1,0.39,0.13,0.09,0.10,0.13,0.21,0.25,0.15,0.10,0.13,0.17
-0.03,0.17,0.29,0.42,0.25,0.36,0.36,0.24,N/A,0.24,0.15,N/A,0.21,0.02,0.35,0.39,1,0.12,-0.00,0.21,-0.01,0.32,0.42,0.20,0.23,0.02,0.34
0.02,0.09,0.07,0.02,0.10,0.12,0.06,0.24,N/A,0.08,0.06,N/A,0.04,0.03,0.18,0.13,0.12,1,0.01,0.03,0.06,0.06,0.08,0.00,-0.05,0.01,0.04
0.02,0.01,0.06,0.00,0.02,0.11,-0.00,0.02,N/A,0.03,-0.00,N/A,0.01,0.02,0.12,0.09,-0.00,0.01,1,0.01,0.05,0.00,0.00,0.02,-0.00,0.00,0.01
0.05,0.06,0.07,0.47,0.05,0.11,0.10,-0.02,N/A,0.02,-0.00,N/A,0.01,-0.04,0.09,0.10,0.21,0.03,0.01,1,-0.05,0.04,0.31,0.27,0.20,-0.00,0.52
0.15,0.01,0.17,-0.03,0.10,0.02,0.02,0.04,N/A,0.19,0.04,N/A,0.07,-0.00,0.16,0.13,-0.01,0.06,0.05,-0.05,1,0.03,0.02,0.06,-0.07,-0.02,-0.01
0.01,0.01,0.03,0.55,0.00,0.52,0.97,0.01,N/A,0.41,-0.01,N/A,0.23,0.00,0.10,0.21,0.32,0.06,0.00,0.04,0.03,1,-0.01,0.03,0.02,0.00,0.47
-0.01,0.10,0.16,0.07,0.26,0.14,0.01,0.19,N/A,0.15,0.14,N/A,0.14,0.01,0.18,0.25,0.42,0.08,0.00,0.31,0.02,-0.01,1,0.08,0.10,-0.00,0.08
0.02,0.01,0.16,0.23,0.13,0.16,0.08,0.15,N/A,0.09,0.05,N/A,0.04,0.06,0.15,0.15,0.20,0.00,0.02,0.27,0.06,0.03,0.08,1,0.15,0.03,0.25
-0.03,0.17,0.14,0.27,0.10,0.06,0.04,0.10,N/A,0.05,0.02,N/A,0.00,0.07,0.14,0.10,0.23,-0.05,-0.00,0.20,-0.07,0.02,0.10,0.15,1,0.02,0.29
-0.01,0.01,0.04,0.01,0.12,0.00,0.00,0.01,N/A,0.02,0.01,N/A,0.00,-0.01,0.03,0.13,0.02,0.01,0.00,-0.00,-0.02,0.00,-0.00,0.03,0.02,1,-0.00
