1,0.28,0.01,0.15,0.04,0.39,0.41,0.22,0.05,N/A,0.22,0.05,0.28
0.28,1,0.05,0.25,0.05,0.43,0.36,0.57,0.08,N/A,0.24,0.00,0.26
0.01,0.05,1,0.14,0.02,0.12,0.11,0.14,-0.01,N/A,-0.00,0.01,0.00
0.15,0.25,0.14,1,0.02,0.41,0.37,0.94,0.03,N/A,0.16,0.23,0.19
0.04,0.05,0.02,0.02,1,0.11,0.10,0.04,0.02,N/A,0.14,0.03,0.03
0.39,0.43,0.12,0.41,0.11,1,0.64,0.50,0.08,N/A,0.39,0.11,0.36
0.41,0.36,0.11,0.37,0.10,0.64,1,0.44,0.05,N/A,0.37,0.17,0.22
0.22,0.57,0.14,0.94,0.04,0.50,0.44,1,0.06,N/A,0.22,0.20,0.25
0.05,0.08,-0.01,0.03,0.02,0.08,0.05,0.06,1,N/A,0.00,0.26,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.22,0.24,-0.00,0.16,0.14,0.39,0.37,0.22,0.00,N/A,1,0.01,0.12
0.05,0.00,0.01,0.23,0.03,0.11,0.17,0.20,0.26,N/A,0.01,1,0.05
0.28,0.26,0.00,0.19,0.03,0.36,0.22,0.25,0.06,N/A,0.12,0.05,1
