1,0.31,0.17,0.43,0.10,0.21,0.10,0.19,0.27,0.25,0.13,0.23,0.26,0.30,0.39,0.27,0.21,N/A,0.24,0.40,0.03,0.44,0.19,0.24,0.08,0.12
0.31,1,0.18,0.25,0.12,0.15,0.16,0.11,0.22,0.26,0.13,0.25,0.88,0.30,0.36,0.17,0.23,N/A,0.22,0.41,0.03,0.38,0.19,0.16,0.03,0.12
0.17,0.18,1,0.20,0.08,0.12,-0.00,0.10,0.07,0.19,0.24,0.18,0.13,0.25,0.20,0.13,0.19,N/A,0.22,0.24,0.04,0.22,0.14,0.09,0.02,0.09
0.43,0.25,0.20,1,0.11,0.23,0.10,0.16,0.27,0.23,0.24,0.27,0.23,0.26,0.35,0.25,0.24,N/A,0.25,0.36,0.02,0.35,0.21,0.02,0.07,0.10
0.10,0.12,0.08,0.11,1,0.01,0.03,0.08,0.07,0.23,0.05,0.21,0.13,0.14,0.18,0.04,0.15,N/A,0.36,0.20,0.01,0.16,0.14,0.07,0.17,0.08
0.21,0.15,0.12,0.23,0.01,1,-0.02,-0.01,0.07,0.15,0.06,0.11,0.10,0.06,0.16,0.14,0.21,N/A,0.12,0.14,-0.04,0.18,0.08,0.02,-0.01,0.04
0.10,0.16,-0.00,0.10,0.03,-0.02,1,-0.00,0.09,0.07,0.02,0.02,0.10,0.08,0.12,0.08,0.02,N/A,0.03,0.11,0.02,0.08,0.15,0.01,0.03,-0.06
0.19,0.11,0.10,0.16,0.08,-0.01,-0.00,1,0.04,0.07,0.03,0.22,0.09,0.10,0.09,0.02,0.07,N/A,0.13,0.11,0.01,0.11,0.08,0.01,0.03,0.11
0.27,0.22,0.07,0.27,0.07,0.07,0.09,0.04,1,0.14,0.02,0.12,0.17,0.17,0.22,0.09,0.12,N/A,0.09,0.22,-0.01,0.25,0.08,0.01,0.09,0.13
0.25,0.26,0.19,0.23,0.23,0.15,0.07,0.07,0.14,1,0.21,0.21,0.25,0.48,0.65,0.18,0.33,N/A,0.28,0.68,0.04,0.53,0.41,0.22,0.47,0.22
0.13,0.13,0.24,0.24,0.05,0.06,0.02,0.03,0.02,0.21,1,0.15,0.14,0.15,0.13,0.24,0.07,N/A,0.35,0.16,0.05,0.19,0.08,0.01,0.09,0.11
0.23,0.25,0.18,0.27,0.21,0.11,0.02,0.22,0.12,0.21,0.15,1,0.23,0.22,0.24,0.08,0.17,N/A,0.61,0.28,0.02,0.24,0.18,0.05,0.09,0.10
0.26,0.88,0.13,0.23,0.13,0.10,0.10,0.09,0.17,0.25,0.14,0.23,1,0.30,0.36,0.18,0.19,N/A,0.26,0.40,0.02,0.38,0.23,0.12,-0.00,0.19
0.30,0.30,0.25,0.26,0.14,0.06,0.08,0.10,0.17,0.48,0.15,0.22,0.30,1,0.52,0.23,0.26,N/A,0.24,0.54,0.02,0.47,0.26,0.19,0.24,0.20
0.39,0.36,0.20,0.35,0.18,0.16,0.12,0.09,0.22,0.65,0.13,0.24,0.36,0.52,1,0.25,0.30,N/A,0.25,0.90,0.10,0.85,0.38,0.27,0.20,0.23
0.27,0.17,0.13,0.25,0.04,0.14,0.08,0.02,0.09,0.18,0.24,0.08,0.18,0.23,0.25,1,0.13,N/A,0.12,0.25,0.05,0.30,0.09,0.07,0.02,0.21
0.21,0.23,0.19,0.24,0.15,0.21,0.02,0.07,0.12,0.33,0.07,0.17,0.19,0.26,0.30,0.13,1,N/A,0.11,0.32,0.04,0.28,0.27,0.05,0.26,0.11
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.24,0.22,0.22,0.25,0.36,0.12,0.03,0.13,0.09,0.28,0.35,0.61,0.26,0.24,0.25,0.12,0.11,N/A,1,0.29,-0.01,0.26,0.16,0.14,0.17,0.14
0.40,0.41,0.24,0.36,0.20,0.14,0.11,0.11,0.22,0.68,0.16,0.28,0.40,0.54,0.90,0.25,0.32,N/A,0.29,1,0.10,0.80,0.41,0.28,0.23,0.23
0.03,0.03,0.04,0.02,0.01,-0.04,0.02,0.01,-0.01,0.04,0.05,0.02,0.02,0.02,0.10,0.05,0.04,N/A,-0.01,0.10,1,0.17,0.04,0.04,-0.01,0.03
0.44,0.38,0.22,0.35,0.16,0.18,0.08,0.11,0.25,0.53,0.19,0.24,0.38,0.47,0.85,0.30,0.28,N/A,0.26,0.80,0.17,1,0.36,0.26,0.13,0.26
0.19,0.19,0.14,0.21,0.14,0.08,0.15,0.08,0.08,0.41,0.08,0.18,0.23,0.26,0.38,0.09,0.27,N/A,0.16,0.41,0.04,0.36,1,0.05,0.29,0.25
0.24,0.16,0.09,0.02,0.07,0.02,0.01,0.01,0.01,0.22,0.01,0.05,0.12,0.19,0.27,0.07,0.05,N/A,0.14,0.28,0.04,0.26,0.05,1,0.02,0.09
0.08,0.03,0.02,0.07,0.17,-0.01,0.03,0.03,0.09,0.47,0.09,0.09,-0.00,0.24,0.20,0.02,0.26,N/A,0.17,0.23,-0.01,0.13,0.29,0.02,1,0.16
0.12,0.12,0.09,0.10,0.08,0.04,-0.06,0.11,0.13,0.22,0.11,0.10,0.19,0.20,0.23,0.21,0.11,N/A,0.14,0.23,0.03,0.26,0.25,0.09,0.16,1
