1,0.43,0.43,0.82,0.21,0.74,0.66,0.74,0.65,0.28,0.66,0.75,0.38,0.71,0.51
0.43,1,1.00,0.49,0.22,0.63,0.34,0.56,0.38,0.23,0.65,0.43,0.26,0.43,0.33
0.43,1.00,1,0.49,0.22,0.63,0.34,0.56,0.38,0.23,0.65,0.43,0.26,0.43,0.33
0.82,0.49,0.49,1,0.30,0.86,0.78,0.88,0.77,0.35,0.82,0.88,0.41,0.83,0.57
0.21,0.22,0.22,0.30,1,0.28,0.22,0.31,0.28,0.20,0.25,0.28,0.15,0.25,0.41
0.74,0.63,0.63,0.86,0.28,1,0.84,0.94,0.80,0.34,0.92,0.86,0.40,0.81,0.59
0.66,0.34,0.34,0.78,0.22,0.84,1,0.88,0.81,0.29,0.83,0.79,0.35,0.74,0.50
0.74,0.56,0.56,0.88,0.31,0.94,0.88,1,0.92,0.36,0.91,0.86,0.39,0.80,0.62
0.65,0.38,0.38,0.77,0.28,0.80,0.81,0.92,1,0.32,0.74,0.77,0.36,0.70,0.58
0.28,0.23,0.23,0.35,0.20,0.34,0.29,0.36,0.32,1,0.33,0.37,0.20,0.39,0.36
0.66,0.65,0.65,0.82,0.25,0.92,0.83,0.91,0.74,0.33,1,0.78,0.34,0.76,0.48
0.75,0.43,0.43,0.88,0.28,0.86,0.79,0.86,0.77,0.37,0.78,1,0.41,0.89,0.58
0.38,0.26,0.26,0.41,0.15,0.40,0.35,0.39,0.36,0.20,0.34,0.41,1,0.40,0.29
0.71,0.43,0.43,0.83,0.25,0.81,0.74,0.80,0.70,0.39,0.76,0.89,0.40,1,0.53
0.51,0.33,0.33,0.57,0.41,0.59,0.50,0.62,0.58,0.36,0.48,0.58,0.29,0.53,1
