1,N/A,0.05,0.25,0.02,-0.01,-0.05,-0.04,-0.03,0.04,-0.03,-0.04,0.02,-0.01,-0.01,-0.04,-0.00,N/A,0.07,0.04,-0.00,0.45,0.03,0.00,-0.01,0.00,0.02,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,N/A,1,0.05,0.03,0.04,0.02,0.05,0.06,0.24,-0.00,0.13,0.00,0.01,0.21,0.12,-0.00,N/A,0.09,0.13,0.00,0.07,0.04,0.02,0.01,0.13,0.04,0.07
0.25,N/A,0.05,1,0.08,0.15,0.06,0.02,-0.05,0.01,0.05,0.05,0.04,0.20,0.05,0.08,-0.00,N/A,0.09,0.01,0.03,0.20,0.06,-0.00,0.05,0.14,0.05,0.07
0.02,N/A,0.03,0.08,1,-0.01,-0.05,0.01,0.02,-0.04,0.02,-0.04,0.01,-0.01,0.01,-0.03,0.00,N/A,0.01,0.01,-0.00,0.06,0.10,-0.00,-0.02,0.06,0.01,0.10
-0.01,N/A,0.04,0.15,-0.01,1,0.12,0.01,0.01,0.04,0.06,0.03,0.32,0.27,0.31,0.11,0.37,N/A,0.11,0.03,0.09,0.06,0.10,0.00,0.13,0.26,0.12,0.10
-0.05,N/A,0.02,0.06,-0.05,0.12,1,-0.09,-0.05,0.01,0.08,0.03,-0.05,0.04,0.00,0.02,-0.00,N/A,-0.04,0.01,0.03,0.12,0.01,0.00,0.00,0.02,0.06,0.13
-0.04,N/A,0.05,0.02,0.01,0.01,-0.09,1,-0.07,0.06,-0.01,0.00,0.02,0.06,0.04,0.05,0.01,N/A,0.01,0.01,0.34,0.02,0.16,0.02,0.01,0.04,0.06,0.13
-0.03,N/A,0.06,-0.05,0.02,0.01,-0.05,-0.07,1,0.05,0.03,0.02,0.06,-0.01,0.04,0.08,0.02,N/A,0.02,0.09,-0.02,0.03,-0.06,-0.01,0.02,0.00,0.01,0.01
0.04,N/A,0.24,0.01,-0.04,0.04,0.01,0.06,0.05,1,0.05,0.01,0.07,0.08,0.01,-0.01,0.01,N/A,0.04,-0.02,0.03,0.05,0.03,0.02,0.02,0.03,0.03,0.02
-0.03,N/A,-0.00,0.05,0.02,0.06,0.08,-0.01,0.03,0.05,1,-0.01,0.03,0.07,-0.01,0.02,-0.00,N/A,0.05,0.01,-0.00,0.02,0.05,0.00,0.00,0.04,0.02,-0.00
-0.04,N/A,0.13,0.05,-0.04,0.03,0.03,0.00,0.02,0.01,-0.01,1,0.02,-0.04,0.02,0.00,0.00,N/A,-0.01,0.02,0.00,0.04,0.00,-0.00,-0.01,0.24,-0.03,0.04
0.02,N/A,0.00,0.04,0.01,0.32,-0.05,0.02,0.06,0.07,0.03,0.02,1,0.38,0.09,0.08,0.03,N/A,-0.05,0.00,0.16,0.06,0.16,0.01,0.23,0.17,0.07,0.05
-0.01,N/A,0.01,0.20,-0.01,0.27,0.04,0.06,-0.01,0.08,0.07,-0.04,0.38,1,0.05,0.15,0.00,N/A,0.02,0.02,0.09,0.07,0.11,0.02,0.13,0.04,0.14,0.07
-0.01,N/A,0.21,0.05,0.01,0.31,0.00,0.04,0.04,0.01,-0.01,0.02,0.09,0.05,1,0.05,0.70,N/A,0.00,0.12,0.01,0.02,0.03,0.00,0.02,0.35,0.06,0.05
-0.04,N/A,0.12,0.08,-0.03,0.11,0.02,0.05,0.08,-0.01,0.02,0.00,0.08,0.15,0.05,1,0.01,N/A,-0.02,0.04,0.04,0.07,0.05,0.03,0.12,0.07,0.12,-0.03
-0.00,N/A,-0.00,-0.00,0.00,0.37,-0.00,0.01,0.02,0.01,-0.00,0.00,0.03,0.00,0.70,0.01,1,N/A,-0.01,0.00,-0.00,-0.01,0.01,0.00,0.00,0.28,0.01,-0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,N/A,0.09,0.09,0.01,0.11,-0.04,0.01,0.02,0.04,0.05,-0.01,-0.05,0.02,0.00,-0.02,-0.01,N/A,1,0.06,0.02,0.02,0.02,0.00,0.13,0.09,0.13,0.03
