1,0.10,0.16,0.33,0.28,0.41,0.12,0.09,0.22,0.22,0.30,0.27,0.15,0.46
0.10,1,0.19,0.25,0.11,0.27,0.07,0.04,0.06,0.17,0.11,0.19,0.07,0.18
0.16,0.19,1,0.27,0.09,0.25,0.12,0.10,0.04,0.23,0.20,0.25,-0.01,0.19
0.33,0.25,0.27,1,0.30,0.73,0.45,0.05,0.20,0.76,0.59,0.53,0.03,0.38
0.28,0.11,0.09,0.30,1,0.39,0.19,0.14,0.17,0.25,0.20,0.29,0.09,0.33
0.41,0.27,0.25,0.73,0.39,1,0.20,0.04,0.27,0.63,0.40,0.71,0.06,0.59
0.12,0.07,0.12,0.45,0.19,0.20,1,-0.01,0.12,0.34,0.34,0.07,-0.02,0.13
0.09,0.04,0.10,0.05,0.14,0.04,-0.01,1,-0.07,-0.07,0.02,0.28,0.11,0.09
0.22,0.06,0.04,0.20,0.17,0.27,0.12,-0.07,1,0.13,0.13,0.21,0.01,0.33
0.22,0.17,0.23,0.76,0.25,0.63,0.34,-0.07,0.13,1,0.38,0.25,0.00,0.27
0.30,0.11,0.20,0.59,0.20,0.40,0.34,0.02,0.13,0.38,1,0.24,0.01,0.18
0.27,0.19,0.25,0.53,0.29,0.71,0.07,0.28,0.21,0.25,0.24,1,0.10,0.46
0.15,0.07,-0.01,0.03,0.09,0.06,-0.02,0.11,0.01,0.00,0.01,0.10,1,0.13
0.46,0.18,0.19,0.38,0.33,0.59,0.13,0.09,0.33,0.27,0.18,0.46,0.13,1
