1,0.01,0.60,0.10,0.01,-0.01,0.00,0.03,0.02,-0.00,N/A,0.01,-0.00,-0.00,0.00,-0.00
0.01,1,0.04,0.03,0.05,-0.00,0.08,0.04,-0.00,-0.00,N/A,0.08,0.01,0.06,-0.03,0.07
0.60,0.04,1,0.05,0.05,0.01,0.01,0.04,0.03,0.00,N/A,0.01,0.06,0.02,0.00,0.02
0.10,0.03,0.05,1,0.08,0.06,0.03,0.09,0.15,0.10,N/A,0.17,0.07,0.20,0.07,0.08
0.01,0.05,0.05,0.08,1,0.01,-0.05,0.12,0.03,0.02,N/A,0.10,0.04,0.04,0.02,0.05
-0.01,-0.00,0.01,0.06,0.01,1,0.07,0.03,-0.02,-0.01,N/A,0.06,0.00,0.03,-0.01,0.01
0.00,0.08,0.01,0.03,-0.05,0.07,1,0.02,0.05,0.02,N/A,0.11,0.01,0.04,0.01,0.04
0.03,0.04,0.04,0.09,0.12,0.03,0.02,1,0.13,0.01,N/A,0.02,0.30,0.09,0.02,0.10
0.02,-0.00,0.03,0.15,0.03,-0.02,0.05,0.13,1,0.01,N/A,0.01,0.06,0.06,-0.01,0.00
-0.00,-0.00,0.00,0.10,0.02,-0.01,0.02,0.01,0.01,1,N/A,0.02,0.00,0.01,-0.00,0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,0.08,0.01,0.17,0.10,0.06,0.11,0.02,0.01,0.02,N/A,1,0.02,0.05,-0.01,0.15
-0.00,0.01,0.06,0.07,0.04,0.00,0.01,0.30,0.06,0.00,N/A,0.02,1,0.07,0.03,0.02
-0.00,0.06,0.02,0.20,0.04,0.03,0.04,0.09,0.06,0.01,N/A,0.05,0.07,1,0.01,0.07
0.00,-0.03,0.00,0.07,0.02,-0.01,0.01,0.02,-0.01,-0.00,N/A,-0.01,0.03,0.01,1,-0.01
-0.00,0.07,0.02,0.08,0.05,0.01,0.04,0.10,0.00,0.00,N/A,0.15,0.02,0.07,-0.01,1
