1,0.26,0.05,0.23,0.06,0.42,0.24,0.22,0.23,0.33,0.06,0.10
0.26,1,0.25,0.15,0.06,0.52,0.28,0.36,0.36,0.66,0.16,0.19
0.05,0.25,1,-0.01,0.07,0.14,0.15,0.10,0.28,0.36,0.20,0.10
0.23,0.15,-0.01,1,0.04,0.07,0.06,0.06,0.07,0.15,0.01,0.00
0.06,0.06,0.07,0.04,1,0.05,0.10,0.07,0.05,0.08,0.01,-0.01
0.42,0.52,0.14,0.07,0.05,1,0.30,0.33,0.30,0.48,0.15,0.29
0.24,0.28,0.15,0.06,0.10,0.30,1,0.17,0.15,0.31,0.18,0.08
0.22,0.36,0.10,0.06,0.07,0.33,0.17,1,0.27,0.38,0.09,0.17
0.23,0.36,0.28,0.07,0.05,0.30,0.15,0.27,1,0.50,0.11,0.06
0.33,0.66,0.36,0.15,0.08,0.48,0.31,0.38,0.50,1,0.19,0.19
0.06,0.16,0.20,0.01,0.01,0.15,0.18,0.09,0.11,0.19,1,0.04
0.10,0.19,0.10,0.00,-0.01,0.29,0.08,0.17,0.06,0.19,0.04,1
