1,0.25,0.13,0.02,0.03,0.26,0.21,0.03,0.11,0.19,0.12,0.24,0.17,0.22,0.02
0.25,1,0.27,0.08,0.03,0.14,0.18,0.01,0.13,0.18,0.22,0.07,0.24,0.09,0.05
0.13,0.27,1,0.11,0.03,0.13,0.19,0.10,0.11,0.15,0.31,0.08,0.19,0.04,0.21
0.02,0.08,0.11,1,-0.02,0.03,0.04,-0.01,0.03,0.01,-0.04,0.09,0.06,0.12,-0.00
0.03,0.03,0.03,-0.02,1,0.06,0.11,0.01,0.02,0.05,0.10,0.00,0.03,0.03,0.02
0.26,0.14,0.13,0.03,0.06,1,0.18,0.04,0.24,0.25,0.20,0.04,0.21,0.03,0.01
0.21,0.18,0.19,0.04,0.11,0.18,1,0.06,0.16,0.24,0.28,0.05,0.17,0.14,0.12
0.03,0.01,0.10,-0.01,0.01,0.04,0.06,1,0.06,0.05,0.05,0.08,0.06,0.02,-0.02
0.11,0.13,0.11,0.03,0.02,0.24,0.16,0.06,1,0.68,0.12,0.04,0.20,0.07,-0.01
0.19,0.18,0.15,0.01,0.05,0.25,0.24,0.05,0.68,1,0.25,0.03,0.19,0.07,0.01
0.12,0.22,0.31,-0.04,0.10,0.20,0.28,0.05,0.12,0.25,1,0.00,0.18,0.04,0.14
0.24,0.07,0.08,0.09,0.00,0.04,0.05,0.08,0.04,0.03,0.00,1,0.05,0.03,0.13
0.17,0.24,0.19,0.06,0.03,0.21,0.17,0.06,0.20,0.19,0.18,0.05,1,0.20,0.01
0.22,0.09,0.04,0.12,0.03,0.03,0.14,0.02,0.07,0.07,0.04,0.03,0.20,1,0.02
0.02,0.05,0.21,-0.00,0.02,0.01,0.12,-0.02,-0.01,0.01,0.14,0.13,0.01,0.02,1
