1,-0.02,0.22,0.37,0.06,0.08,0.00,0.29,0.09,0.35,0.23,-0.00
-0.02,1,-0.01,0.05,-0.01,0.01,-0.01,0.04,-0.03,0.09,-0.02,-0.03
0.22,-0.01,1,0.20,0.01,0.01,-0.02,0.13,0.10,0.19,0.06,-0.02
0.37,0.05,0.20,1,0.09,0.14,0.00,0.26,0.11,0.40,0.27,0.07
0.06,-0.01,0.01,0.09,1,0.02,-0.01,0.11,0.02,0.15,0.06,0.06
0.08,0.01,0.01,0.14,0.02,1,0.00,0.08,0.00,0.17,-0.02,0.02
0.00,-0.01,-0.02,0.00,-0.01,0.00,1,0.01,0.01,0.03,0.01,0.03
0.29,0.04,0.13,0.26,0.11,0.08,0.01,1,0.18,0.55,0.15,0.12
0.09,-0.03,0.10,0.11,0.02,0.00,0.01,0.18,1,0.20,0.08,0.06
0.35,0.09,0.19,0.40,0.15,0.17,0.03,0.55,0.20,1,0.21,0.13
0.23,-0.02,0.06,0.27,0.06,-0.02,0.01,0.15,0.08,0.21,1,0.06
-0.00,-0.03,-0.02,0.07,0.06,0.02,0.03,0.12,0.06,0.13,0.06,1
