1,0.13,0.21,0.06,0.13,0.20,0.10,0.02,0.05,-0.02,0.03,0.29,0.04,0.18,0.04,0.02
0.13,1,0.07,0.08,0.19,0.22,0.17,0.05,-0.01,0.14,0.02,0.23,0.33,0.17,0.02,-0.01
0.21,0.07,1,0.04,0.04,0.17,0.05,0.02,-0.00,0.17,0.01,0.01,0.04,0.19,-0.01,0.00
0.06,0.08,0.04,1,0.13,0.17,0.02,0.04,0.11,0.12,-0.07,0.14,0.04,0.14,0.08,0.01
0.13,0.19,0.04,0.13,1,0.64,0.11,0.07,0.04,0.15,0.06,0.28,0.12,0.20,0.08,-0.01
0.20,0.22,0.17,0.17,0.64,1,0.17,0.05,0.09,0.27,0.03,0.29,0.10,0.88,0.08,0.23
0.10,0.17,0.05,0.02,0.11,0.17,1,0.10,0.25,0.16,0.01,0.25,0.14,0.16,0.01,0.01
0.02,0.05,0.02,0.04,0.07,0.05,0.10,1,0.05,-0.07,0.01,0.00,0.10,0.02,0.01,0.01
0.05,-0.01,-0.00,0.11,0.04,0.09,0.25,0.05,1,0.14,-0.01,0.16,0.12,0.09,0.02,-0.06
-0.02,0.14,0.17,0.12,0.15,0.27,0.16,-0.07,0.14,1,-0.02,0.10,0.03,0.25,0.02,-0.03
0.03,0.02,0.01,-0.07,0.06,0.03,0.01,0.01,-0.01,-0.02,1,0.04,0.01,-0.00,0.03,0.04
0.29,0.23,0.01,0.14,0.28,0.29,0.25,0.00,0.16,0.10,0.04,1,0.07,0.20,0.13,0.02
0.04,0.33,0.04,0.04,0.12,0.10,0.14,0.10,0.12,0.03,0.01,0.07,1,0.06,0.03,0.03
0.18,0.17,0.19,0.14,0.20,0.88,0.16,0.02,0.09,0.25,-0.00,0.20,0.06,1,0.05,0.30
0.04,0.02,-0.01,0.08,0.08,0.08,0.01,0.01,0.02,0.02,0.03,0.13,0.03,0.05,1,-0.01
0.02,-0.01,0.00,0.01,-0.01,0.23,0.01,0.01,-0.06,-0.03,0.04,0.02,0.03,0.30,-0.01,1
