N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.08,0.17,0.05,0.01,0.04,0.01,0.13,0.17,N/A,N/A,0.04,0.15,0.14,-0.02,0.01,0.07,0.00,0.17,N/A,0.09,0.12,0.09,N/A,0.05
N/A,0.08,1,0.27,0.07,0.00,-0.01,0.10,0.14,0.47,N/A,N/A,0.12,0.41,0.38,-0.01,0.13,0.17,0.04,0.47,N/A,0.43,0.05,0.24,N/A,0.19
N/A,0.17,0.27,1,0.11,-0.02,0.02,0.13,0.39,0.54,N/A,N/A,0.11,0.41,0.34,0.03,0.22,0.18,-0.01,0.54,N/A,0.27,0.15,0.22,N/A,0.16
N/A,0.05,0.07,0.11,1,0.32,-0.02,-0.01,-0.01,0.14,N/A,N/A,0.01,0.15,0.09,0.00,-0.01,-0.00,-0.02,0.14,N/A,0.07,0.01,0.04,N/A,0.01
N/A,0.01,0.00,-0.02,0.32,1,0.04,0.02,0.00,0.02,N/A,N/A,0.06,0.05,0.07,0.00,-0.02,-0.03,-0.01,0.02,N/A,0.01,0.07,0.01,N/A,-0.00
N/A,0.04,-0.01,0.02,-0.02,0.04,1,-0.02,-0.05,0.14,N/A,N/A,0.07,0.18,0.06,0.03,0.01,0.02,0.07,0.14,N/A,-0.03,-0.06,-0.01,N/A,-0.05
N/A,0.01,0.10,0.13,-0.01,0.02,-0.02,1,0.09,0.21,N/A,N/A,0.07,0.17,0.19,0.04,0.12,0.03,-0.01,0.21,N/A,0.13,0.02,0.05,N/A,0.00
N/A,0.13,0.14,0.39,-0.01,0.00,-0.05,0.09,1,0.31,N/A,N/A,0.04,0.27,0.31,0.20,0.16,0.04,-0.00,0.31,N/A,0.13,0.06,0.20,N/A,0.07
N/A,0.17,0.47,0.54,0.14,0.02,0.14,0.21,0.31,1,N/A,N/A,0.14,0.92,0.64,0.11,0.31,0.17,0.10,1.00,N/A,0.49,0.19,0.31,N/A,0.18
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.04,0.12,0.11,0.01,0.06,0.07,0.07,0.04,0.14,N/A,N/A,1,0.11,0.01,0.00,-0.03,0.07,0.01,0.14,N/A,0.00,0.05,0.08,N/A,0.06
N/A,0.15,0.41,0.41,0.15,0.05,0.18,0.17,0.27,0.92,N/A,N/A,0.11,1,0.62,0.11,0.29,0.13,0.10,0.92,N/A,0.48,0.15,0.26,N/A,0.15
N/A,0.14,0.38,0.34,0.09,0.07,0.06,0.19,0.31,0.64,N/A,N/A,0.01,0.62,1,0.09,0.37,0.08,0.00,0.64,N/A,0.35,0.13,0.18,N/A,0.08
N/A,-0.02,-0.01,0.03,0.00,0.00,0.03,0.04,0.20,0.11,N/A,N/A,0.00,0.11,0.09,1,0.16,-0.00,-0.03,0.11,N/A,0.04,0.01,0.01,N/A,0.03
N/A,0.01,0.13,0.22,-0.01,-0.02,0.01,0.12,0.16,0.31,N/A,N/A,-0.03,0.29,0.37,0.16,1,0.02,-0.01,0.31,N/A,0.17,0.03,0.06,N/A,0.02
N/A,0.07,0.17,0.18,-0.00,-0.03,0.02,0.03,0.04,0.17,N/A,N/A,0.07,0.13,0.08,-0.00,0.02,1,-0.00,0.17,N/A,0.05,0.02,0.03,N/A,0.07
N/A,0.00,0.04,-0.01,-0.02,-0.01,0.07,-0.01,-0.00,0.10,N/A,N/A,0.01,0.10,0.00,-0.03,-0.01,-0.00,1,0.10,N/A,0.04,-0.02,0.04,N/A,0.03
N/A,0.17,0.47,0.54,0.14,0.02,0.14,0.21,0.31,1.00,N/A,N/A,0.14,0.92,0.64,0.11,0.31,0.17,0.10,1,N/A,0.49,0.19,0.31,N/A,0.18
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.09,0.43,0.27,0.07,0.01,-0.03,0.13,0.13,0.49,N/A,N/A,0.00,0.48,0.35,0.04,0.17,0.05,0.04,0.49,N/A,1,0.12,0.20,N/A,0.13
N/A,0.12,0.05,0.15,0.01,0.07,-0.06,0.02,0.06,0.19,N/A,N/A,0.05,0.15,0.13,0.01,0.03,0.02,-0.02,0.19,N/A,0.12,1,0.15,N/A,0.06
N/A,0.09,0.24,0.22,0.04,0.01,-0.01,0.05,0.20,0.31,N/A,N/A,0.08,0.26,0.18,0.01,0.06,0.03,0.04,0.31,N/A,0.20,0.15,1,N/A,0.16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.05,0.19,0.16,0.01,-0.00,-0.05,0.00,0.07,0.18,N/A,N/A,0.06,0.15,0.08,0.03,0.02,0.07,0.03,0.18,N/A,0.13,0.06,0.16,N/A,1
