1,-0.02,0.01,0.06,0.10,N/A,0.06,0.11,0.06,0.05,N/A,0.05,0.03,-0.09,0.21,N/A,0.19,-0.01,0.03,0.07,0.19,0.02,0.10,0.02,N/A,0.03,0.06,N/A,0.02,N/A,0.01,0.04,N/A,0.05,0.05,-0.02,0.15
-0.02,1,-0.00,0.00,0.00,N/A,0.05,-0.00,0.01,0.03,N/A,0.00,0.06,-0.02,0.10,N/A,0.03,0.04,0.00,0.02,0.05,-0.00,0.02,0.01,N/A,0.02,0.01,N/A,0.00,N/A,0.01,0.03,N/A,0.01,0.01,-0.00,0.20
0.01,-0.00,1,0.05,0.16,N/A,-0.04,-0.00,-0.00,0.01,N/A,0.02,0.00,-0.00,0.08,N/A,0.03,-0.01,0.02,0.01,0.06,0.00,-0.02,-0.00,N/A,0.00,-0.01,N/A,0.01,N/A,-0.00,0.04,N/A,0.01,-0.01,-0.00,0.10
0.06,0.00,0.05,1,-0.01,N/A,0.16,0.03,0.05,0.04,N/A,0.08,0.06,0.02,0.07,N/A,0.12,0.06,0.05,0.01,0.10,0.01,0.19,0.09,N/A,-0.08,0.03,N/A,0.00,N/A,-0.02,0.27,N/A,0.07,-0.05,0.07,-0.00
0.10,0.00,0.16,-0.01,1,N/A,0.00,0.17,0.03,0.15,N/A,0.01,0.01,0.07,0.25,N/A,0.23,0.05,0.07,0.03,0.23,0.02,0.12,0.16,N/A,0.09,0.08,N/A,0.04,N/A,0.03,0.09,N/A,0.19,0.05,0.16,0.23
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.06,0.05,-0.04,0.16,0.00,N/A,1,0.01,0.06,0.03,N/A,0.08,0.06,-0.04,0.10,N/A,0.15,-0.01,0.04,-0.03,0.10,0.05,0.36,-0.07,N/A,0.05,0.10,N/A,0.06,N/A,0.01,0.04,N/A,0.07,0.07,0.12,0.09
0.11,-0.00,-0.00,0.03,0.17,N/A,0.01,1,0.03,0.41,N/A,-0.01,0.08,-0.03,0.23,N/A,0.18,0.02,-0.01,0.11,0.23,0.05,0.02,0.00,N/A,0.03,0.07,N/A,0.05,N/A,0.01,0.01,N/A,0.04,0.05,0.04,0.17
0.06,0.01,-0.00,0.05,0.03,N/A,0.06,0.03,1,0.06,N/A,-0.05,0.22,-0.02,0.13,N/A,0.15,0.11,0.13,0.09,0.11,0.28,0.04,0.20,N/A,-0.01,0.13,N/A,0.03,N/A,-0.12,0.06,N/A,0.13,0.06,0.02,0.15
0.05,0.03,0.01,0.04,0.15,N/A,0.03,0.41,0.06,1,N/A,0.13,0.00,0.02,0.20,N/A,0.22,0.06,0.09,-0.02,0.21,0.05,0.06,0.01,N/A,-0.04,0.06,N/A,0.07,N/A,-0.01,0.03,N/A,0.09,0.05,0.17,0.11
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,0.00,0.02,0.08,0.01,N/A,0.08,-0.01,-0.05,0.13,N/A,1,0.00,0.05,0.13,N/A,0.17,-0.11,0.02,0.08,0.12,0.01,0.01,-0.06,N/A,0.08,0.06,N/A,0.00,N/A,0.04,0.32,N/A,0.03,-0.04,-0.09,0.16
0.03,0.06,0.00,0.06,0.01,N/A,0.06,0.08,0.22,0.00,N/A,0.00,1,-0.05,0.12,N/A,0.12,0.14,0.04,0.10,0.12,-0.00,0.00,0.12,N/A,-0.03,0.12,N/A,0.40,N/A,0.54,0.10,N/A,0.11,0.03,0.04,0.12
-0.09,-0.02,-0.00,0.02,0.07,N/A,-0.04,-0.03,-0.02,0.02,N/A,0.05,-0.05,1,0.13,N/A,0.15,0.05,0.07,0.03,0.15,-0.01,0.01,-0.04,N/A,-0.03,0.03,N/A,0.06,N/A,0.02,-0.03,N/A,0.06,-0.03,0.00,0.05
0.21,0.10,0.08,0.07,0.25,N/A,0.10,0.23,0.13,0.20,N/A,0.13,0.12,0.13,1,N/A,0.85,0.12,0.12,0.19,0.93,0.07,0.16,0.07,N/A,0.06,0.17,N/A,0.15,N/A,0.00,0.14,N/A,0.20,0.21,0.18,0.78
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.19,0.03,0.03,0.12,0.23,N/A,0.15,0.18,0.15,0.22,N/A,0.17,0.12,0.15,0.85,N/A,1,0.19,0.13,0.20,0.88,0.09,0.21,0.16,N/A,0.10,0.20,N/A,0.18,N/A,0.05,0.14,N/A,0.17,0.19,0.17,0.55
-0.01,0.04,-0.01,0.06,0.05,N/A,-0.01,0.02,0.11,0.06,N/A,-0.11,0.14,0.05,0.12,N/A,0.19,1,0.02,0.03,0.13,0.07,0.07,0.03,N/A,-0.00,0.08,N/A,-0.02,N/A,0.02,0.01,N/A,0.03,-0.01,-0.01,0.06
0.03,0.00,0.02,0.05,0.07,N/A,0.04,-0.01,0.13,0.09,N/A,0.02,0.04,0.07,0.12,N/A,0.13,0.02,1,0.14,0.13,0.01,0.06,0.02,N/A,0.03,0.34,N/A,0.03,N/A,-0.06,0.06,N/A,0.33,0.07,0.07,0.12
0.07,0.02,0.01,0.01,0.03,N/A,-0.03,0.11,0.09,-0.02,N/A,0.08,0.10,0.03,0.19,N/A,0.20,0.03,0.14,1,0.17,0.02,-0.06,0.01,N/A,-0.04,0.12,N/A,0.02,N/A,-0.00,0.17,N/A,0.11,0.12,0.07,0.21
0.19,0.05,0.06,0.10,0.23,N/A,0.10,0.23,0.11,0.21,N/A,0.12,0.12,0.15,0.93,N/A,0.88,0.13,0.13,0.17,1,0.07,0.16,0.07,N/A,0.08,0.19,N/A,0.17,N/A,0.04,0.12,N/A,0.20,0.18,0.14,0.60
0.02,-0.00,0.00,0.01,0.02,N/A,0.05,0.05,0.28,0.05,N/A,0.01,-0.00,-0.01,0.07,N/A,0.09,0.07,0.01,0.02,0.07,1,0.05,-0.01,N/A,0.00,0.09,N/A,0.00,N/A,-0.03,-0.00,N/A,0.03,0.03,0.05,0.08
0.10,0.02,-0.02,0.19,0.12,N/A,0.36,0.02,0.04,0.06,N/A,0.01,0.00,0.01,0.16,N/A,0.21,0.07,0.06,-0.06,0.16,0.05,1,0.05,N/A,0.07,0.21,N/A,0.07,N/A,-0.00,0.34,N/A,0.12,0.02,0.04,0.09
0.02,0.01,-0.00,0.09,0.16,N/A,-0.07,0.00,0.20,0.01,N/A,-0.06,0.12,-0.04,0.07,N/A,0.16,0.03,0.02,0.01,0.07,-0.01,0.05,1,N/A,0.00,0.07,N/A,0.02,N/A,0.08,0.04,N/A,0.05,0.05,0.09,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,0.02,0.00,-0.08,0.09,N/A,0.05,0.03,-0.01,-0.04,N/A,0.08,-0.03,-0.03,0.06,N/A,0.10,-0.00,0.03,-0.04,0.08,0.00,0.07,0.00,N/A,1,0.05,N/A,0.01,N/A,-0.01,0.08,N/A,0.06,0.02,-0.08,0.02
0.06,0.01,-0.01,0.03,0.08,N/A,0.10,0.07,0.13,0.06,N/A,0.06,0.12,0.03,0.17,N/A,0.20,0.08,0.34,0.12,0.19,0.09,0.21,0.07,N/A,0.05,1,N/A,0.14,N/A,-0.02,0.05,N/A,0.17,0.08,0.05,0.13
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,0.00,0.01,0.00,0.04,N/A,0.06,0.05,0.03,0.07,N/A,0.00,0.40,0.06,0.15,N/A,0.18,-0.02,0.03,0.02,0.17,0.00,0.07,0.02,N/A,0.01,0.14,N/A,1,N/A,0.19,-0.00,N/A,0.08,0.04,0.03,0.12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,0.01,-0.00,-0.02,0.03,N/A,0.01,0.01,-0.12,-0.01,N/A,0.04,0.54,0.02,0.00,N/A,0.05,0.02,-0.06,-0.00,0.04,-0.03,-0.00,0.08,N/A,-0.01,-0.02,N/A,0.19,N/A,1,0.09,N/A,0.03,-0.04,-0.04,-0.01
0.04,0.03,0.04,0.27,0.09,N/A,0.04,0.01,0.06,0.03,N/A,0.32,0.10,-0.03,0.14,N/A,0.14,0.01,0.06,0.17,0.12,-0.00,0.34,0.04,N/A,0.08,0.05,N/A,-0.00,N/A,0.09,1,N/A,0.12,0.01,-0.01,0.18
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,0.01,0.01,0.07,0.19,N/A,0.07,0.04,0.13,0.09,N/A,0.03,0.11,0.06,0.20,N/A,0.17,0.03,0.33,0.11,0.20,0.03,0.12,0.05,N/A,0.06,0.17,N/A,0.08,N/A,0.03,0.12,N/A,1,0.07,0.12,0.21
0.05,0.01,-0.01,-0.05,0.05,N/A,0.07,0.05,0.06,0.05,N/A,-0.04,0.03,-0.03,0.21,N/A,0.19,-0.01,0.07,0.12,0.18,0.03,0.02,0.05,N/A,0.02,0.08,N/A,0.04,N/A,-0.04,0.01,N/A,0.07,1,0.03,0.18
-0.02,-0.00,-0.00,0.07,0.16,N/A,0.12,0.04,0.02,0.17,N/A,-0.09,0.04,0.00,0.18,N/A,0.17,-0.01,0.07,0.07,0.14,0.05,0.04,0.09,N/A,-0.08,0.05,N/A,0.03,N/A,-0.04,-0.01,N/A,0.12,0.03,1,0.20
0.15,0.20,0.10,-0.00,0.23,N/A,0.09,0.17,0.15,0.11,N/A,0.16,0.12,0.05,0.78,N/A,0.55,0.06,0.12,0.21,0.60,0.08,0.09,0.07,N/A,0.02,0.13,N/A,0.12,N/A,-0.01,0.18,N/A,0.21,0.18,0.20,1
