1,0.01,0.09,0.12,0.08,0.10,0.07,0.12,0.10,N/A,0.01,0.04,0.11,-0.01,N/A
0.01,1,0.54,0.08,0.03,0.08,0.07,0.02,0.15,N/A,-0.00,0.15,0.04,0.56,N/A
0.09,0.54,1,0.10,0.05,0.07,0.15,0.03,0.16,N/A,0.03,0.27,0.03,0.35,N/A
0.12,0.08,0.10,1,0.23,0.44,0.09,0.40,0.44,N/A,0.24,0.07,0.20,0.06,N/A
0.08,0.03,0.05,0.23,1,0.27,0.08,0.20,0.33,N/A,0.20,0.05,0.15,0.03,N/A
0.10,0.08,0.07,0.44,0.27,1,0.08,0.31,0.43,N/A,0.21,0.10,0.24,0.10,N/A
0.07,0.07,0.15,0.09,0.08,0.08,1,0.10,0.11,N/A,0.17,0.20,0.06,0.07,N/A
0.12,0.02,0.03,0.40,0.20,0.31,0.10,1,0.32,N/A,0.28,0.08,0.24,0.11,N/A
0.10,0.15,0.16,0.44,0.33,0.43,0.11,0.32,1,N/A,0.20,0.12,0.20,0.15,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,-0.00,0.03,0.24,0.20,0.21,0.17,0.28,0.20,N/A,1,0.10,0.08,0.04,N/A
0.04,0.15,0.27,0.07,0.05,0.10,0.20,0.08,0.12,N/A,0.10,1,0.10,0.05,N/A
0.11,0.04,0.03,0.20,0.15,0.24,0.06,0.24,0.20,N/A,0.08,0.10,1,0.11,N/A
-0.01,0.56,0.35,0.06,0.03,0.10,0.07,0.11,0.15,N/A,0.04,0.05,0.11,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
