1,0.10,0.46,0.14,0.27,0.28,0.17,0.40,0.22,0.25,0.26,0.32,0.23,0.53,0.05,0.21,0.10,0.13,0.34,0.09,0.26,0.09,N/A,0.13,0.15,0.27
0.10,1,0.18,0.10,0.17,0.20,0.27,0.24,0.02,0.25,0.18,0.21,0.14,0.10,-0.00,0.10,0.14,0.05,0.21,0.01,0.20,0.03,N/A,0.01,0.10,0.19
0.46,0.18,1,0.17,0.31,0.29,0.30,0.49,0.10,0.24,0.27,0.34,0.18,0.31,0.04,0.21,0.14,0.09,0.36,0.02,0.28,0.13,N/A,0.09,0.23,0.31
0.14,0.10,0.17,1,0.12,0.11,0.09,0.20,0.06,0.09,0.17,0.14,0.13,0.04,0.03,0.06,0.09,0.08,0.21,0.01,0.14,0.01,N/A,0.27,0.13,0.18
0.27,0.17,0.31,0.12,1,0.42,0.12,0.31,0.30,0.13,0.09,0.21,0.25,0.17,0.02,0.16,0.07,0.08,0.31,0.53,0.22,0.16,N/A,0.00,0.29,0.19
0.28,0.20,0.29,0.11,0.42,1,0.31,0.30,0.28,0.24,0.16,0.40,0.34,0.21,0.09,0.20,0.10,0.06,0.33,0.12,0.25,0.11,N/A,0.01,0.31,0.24
0.17,0.27,0.30,0.09,0.12,0.31,1,0.21,0.18,0.06,0.09,0.20,0.18,0.13,0.11,0.24,0.07,-0.02,0.24,0.01,0.29,0.28,N/A,0.04,0.21,0.17
0.40,0.24,0.49,0.20,0.31,0.30,0.21,1,0.30,0.26,0.24,0.32,0.26,0.27,0.14,0.24,0.16,0.12,0.30,0.03,0.32,0.21,N/A,0.09,0.17,0.34
0.22,0.02,0.10,0.06,0.30,0.28,0.18,0.30,1,0.11,0.19,0.16,0.30,0.21,0.00,0.29,0.05,0.00,0.19,0.12,0.19,0.49,N/A,0.09,0.11,0.23
0.25,0.25,0.24,0.09,0.13,0.24,0.06,0.26,0.11,1,0.37,0.22,0.23,0.21,0.13,0.07,0.12,0.18,0.36,0.01,0.15,0.03,N/A,0.06,0.08,0.19
0.26,0.18,0.27,0.17,0.09,0.16,0.09,0.24,0.19,0.37,1,0.19,0.22,0.31,0.05,0.09,0.07,0.11,0.41,0.01,0.22,0.17,N/A,0.05,0.07,0.19
0.32,0.21,0.34,0.14,0.21,0.40,0.20,0.32,0.16,0.22,0.19,1,0.27,0.22,0.05,0.18,0.21,0.24,0.29,0.04,0.27,0.11,N/A,0.03,0.16,0.33
0.23,0.14,0.18,0.13,0.25,0.34,0.18,0.26,0.30,0.23,0.22,0.27,1,0.10,0.06,0.16,0.17,0.03,0.24,-0.00,0.14,0.02,N/A,-0.02,0.08,0.29
0.53,0.10,0.31,0.04,0.17,0.21,0.13,0.27,0.21,0.21,0.31,0.22,0.10,1,0.05,0.13,0.04,0.17,0.41,0.08,0.17,0.24,N/A,-0.00,0.08,0.21
0.05,-0.00,0.04,0.03,0.02,0.09,0.11,0.14,0.00,0.13,0.05,0.05,0.06,0.05,1,0.03,-0.01,0.03,0.07,-0.01,0.05,-0.00,N/A,-0.01,0.04,0.02
0.21,0.10,0.21,0.06,0.16,0.20,0.24,0.24,0.29,0.07,0.09,0.18,0.16,0.13,0.03,1,0.04,0.04,0.16,0.02,0.34,0.35,N/A,0.09,0.16,0.12
0.10,0.14,0.14,0.09,0.07,0.10,0.07,0.16,0.05,0.12,0.07,0.21,0.17,0.04,-0.01,0.04,1,0.07,0.02,0.01,0.11,0.04,N/A,0.06,-0.00,0.15
0.13,0.05,0.09,0.08,0.08,0.06,-0.02,0.12,0.00,0.18,0.11,0.24,0.03,0.17,0.03,0.04,0.07,1,0.10,0.02,0.10,0.02,N/A,-0.03,0.03,0.16
0.34,0.21,0.36,0.21,0.31,0.33,0.24,0.30,0.19,0.36,0.41,0.29,0.24,0.41,0.07,0.16,0.02,0.10,1,0.33,0.16,0.24,N/A,0.12,0.28,0.26
0.09,0.01,0.02,0.01,0.53,0.12,0.01,0.03,0.12,0.01,0.01,0.04,-0.00,0.08,-0.01,0.02,0.01,0.02,0.33,1,0.00,0.04,N/A,0.04,0.35,0.03
0.26,0.20,0.28,0.14,0.22,0.25,0.29,0.32,0.19,0.15,0.22,0.27,0.14,0.17,0.05,0.34,0.11,0.10,0.16,0.00,1,0.19,N/A,0.09,0.07,0.27
0.09,0.03,0.13,0.01,0.16,0.11,0.28,0.21,0.49,0.03,0.17,0.11,0.02,0.24,-0.00,0.35,0.04,0.02,0.24,0.04,0.19,1,N/A,0.01,0.07,0.15
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.13,0.01,0.09,0.27,0.00,0.01,0.04,0.09,0.09,0.06,0.05,0.03,-0.02,-0.00,-0.01,0.09,0.06,-0.03,0.12,0.04,0.09,0.01,N/A,1,0.16,0.14
0.15,0.10,0.23,0.13,0.29,0.31,0.21,0.17,0.11,0.08,0.07,0.16,0.08,0.08,0.04,0.16,-0.00,0.03,0.28,0.35,0.07,0.07,N/A,0.16,1,0.11
0.27,0.19,0.31,0.18,0.19,0.24,0.17,0.34,0.23,0.19,0.19,0.33,0.29,0.21,0.02,0.12,0.15,0.16,0.26,0.03,0.27,0.15,N/A,0.14,0.11,1
