1,0.21,0.37,0.21,0.15,0.35,0.20,0.02,0.25,0.33,0.31,0.05,0.28,0.18,0.03,0.06,0.02,0.28,0.28,0.46,0.18,0.20,0.31,0.09,0.01,0.30,0.32,0.17,0.00,0.35,0.27
0.21,1,0.26,0.06,0.15,0.23,0.19,-0.01,0.17,0.20,0.05,0.03,0.26,0.04,-0.00,-0.02,0.11,0.24,0.08,0.09,0.24,0.21,0.15,0.08,0.06,0.20,0.16,0.12,0.20,0.24,0.16
0.37,0.26,1,0.31,0.23,0.81,0.38,-0.02,0.26,0.77,0.25,0.04,0.24,0.14,0.10,0.15,0.06,0.59,0.43,0.37,0.35,0.31,0.70,0.21,0.09,0.37,0.65,0.52,0.13,0.49,0.42
0.21,0.06,0.31,1,0.05,0.28,0.38,-0.01,0.21,0.24,0.12,0.05,0.13,0.00,0.20,0.02,0.06,0.24,0.20,0.19,0.21,0.14,0.22,0.10,-0.00,0.19,0.18,0.12,0.05,0.28,0.23
0.15,0.15,0.23,0.05,1,0.23,0.38,-0.01,0.21,0.20,0.02,-0.02,0.42,0.09,0.11,0.03,0.00,0.16,0.08,0.04,0.08,0.07,0.20,0.06,-0.01,0.25,0.19,0.07,-0.00,0.20,0.33
0.35,0.23,0.81,0.28,0.23,1,0.33,0.10,0.24,0.86,0.21,0.07,0.25,0.14,0.11,0.13,0.08,0.59,0.41,0.41,0.34,0.39,0.79,0.19,0.11,0.36,0.68,0.53,0.16,0.46,0.40
0.20,0.19,0.38,0.38,0.38,0.33,1,0.01,0.21,0.30,0.09,-0.02,0.34,0.20,0.19,0.01,0.06,0.21,0.21,0.14,0.19,0.19,0.23,0.16,0.02,0.22,0.26,0.10,0.04,0.45,0.36
0.02,-0.01,-0.02,-0.01,-0.01,0.10,0.01,1,0.01,0.03,0.02,0.02,0.01,0.00,0.00,0.03,0.03,0.00,-0.03,0.02,0.06,0.02,0.03,0.12,0.02,0.10,0.03,-0.03,-0.00,-0.00,0.04
0.25,0.17,0.26,0.21,0.21,0.24,0.21,0.01,1,0.25,0.10,-0.02,0.11,0.05,0.06,0.02,0.09,0.22,0.24,0.25,0.12,0.11,0.17,0.02,0.00,0.28,0.18,0.14,0.11,0.25,0.40
0.33,0.20,0.77,0.24,0.20,0.86,0.30,0.03,0.25,1,0.24,0.07,0.24,0.14,0.10,0.09,0.15,0.62,0.44,0.42,0.33,0.39,0.78,0.22,0.16,0.34,0.67,0.52,0.15,0.45,0.40
0.31,0.05,0.25,0.12,0.02,0.21,0.09,0.02,0.10,0.24,1,-0.07,0.14,0.09,0.01,0.04,-0.08,0.12,0.16,0.36,0.15,0.07,0.18,0.21,0.04,0.16,0.13,0.03,0.08,0.27,0.13
0.05,0.03,0.04,0.05,-0.02,0.07,-0.02,0.02,-0.02,0.07,-0.07,1,-0.06,0.01,0.09,-0.02,0.01,0.06,0.03,0.04,0.02,-0.05,0.07,-0.06,0.04,-0.00,0.08,0.09,0.02,0.06,0.01
0.28,0.26,0.24,0.13,0.42,0.25,0.34,0.01,0.11,0.24,0.14,-0.06,1,0.15,0.06,0.01,0.06,0.18,0.17,0.19,0.25,0.13,0.21,0.11,0.01,0.27,0.24,0.08,0.05,0.38,0.32
0.18,0.04,0.14,0.00,0.09,0.14,0.20,0.00,0.05,0.14,0.09,0.01,0.15,1,0.05,0.00,-0.01,0.06,0.07,0.09,0.05,0.03,0.09,0.12,0.17,0.38,0.11,0.01,0.06,0.24,0.13
0.03,-0.00,0.10,0.20,0.11,0.11,0.19,0.00,0.06,0.10,0.01,0.09,0.06,0.05,1,-0.09,-0.02,0.08,0.06,0.03,0.07,0.04,0.13,0.27,0.04,0.09,0.14,-0.04,0.05,0.15,0.16
0.06,-0.02,0.15,0.02,0.03,0.13,0.01,0.03,0.02,0.09,0.04,-0.02,0.01,0.00,-0.09,1,-0.02,0.02,0.10,0.06,-0.03,0.01,0.17,0.09,-0.04,0.02,0.11,0.11,-0.01,0.04,0.00
0.02,0.11,0.06,0.06,0.00,0.08,0.06,0.03,0.09,0.15,-0.08,0.01,0.06,-0.01,-0.02,-0.02,1,0.13,0.18,-0.04,0.10,0.02,0.11,0.09,0.07,0.11,0.10,0.13,0.06,0.05,0.00
0.28,0.24,0.59,0.24,0.16,0.59,0.21,0.00,0.22,0.62,0.12,0.06,0.18,0.06,0.08,0.02,0.13,1,0.27,0.33,0.32,0.24,0.58,0.17,0.16,0.26,0.55,0.49,0.18,0.37,0.28
0.28,0.08,0.43,0.20,0.08,0.41,0.21,-0.03,0.24,0.44,0.16,0.03,0.17,0.07,0.06,0.10,0.18,0.27,1,0.31,0.18,0.24,0.47,0.06,0.09,0.23,0.41,0.24,0.14,0.29,0.21
0.46,0.09,0.37,0.19,0.04,0.41,0.14,0.02,0.25,0.42,0.36,0.04,0.19,0.09,0.03,0.06,-0.04,0.33,0.31,1,0.17,0.19,0.37,0.12,-0.02,0.23,0.36,0.21,0.13,0.30,0.24
