1,0.92,0.30,0.48,0.46,0.78,0.81,0.24,0.68,0.10,0.22,0.07,0.23,0.54,0.76,N/A,0.50,0.07,0.22,0.19,0.10,0.73,N/A,0.79,0.08,0.29,0.10,-0.00,0.38,0.76,0.15,0.55,0.11,0.27,0.08,0.54,0.16,0.09,0.06,0.00,0.29,N/A,0.13,0.32,0.32,0.68,0.28,N/A,0.91,0.09,N/A
0.92,1,0.26,0.52,0.48,0.78,0.80,0.27,0.68,0.05,0.23,0.09,0.25,0.55,0.76,N/A,0.54,0.06,0.21,0.12,0.09,0.73,N/A,0.78,0.11,0.29,0.13,-0.02,0.34,0.75,0.15,0.54,0.11,0.28,0.07,0.52,0.16,0.07,0.06,-0.01,0.30,N/A,0.11,0.33,0.31,0.66,0.27,N/A,0.91,0.09,N/A
0.30,0.26,1,0.22,0.15,0.31,0.31,0.18,0.26,0.07,0.02,0.03,0.10,0.18,0.34,N/A,0.28,-0.01,0.05,0.02,0.02,0.26,N/A,0.33,0.11,0.12,0.09,-0.02,0.10,0.28,0.03,0.30,0.15,0.10,0.17,0.17,0.08,0.14,0.13,0.03,0.09,N/A,0.19,0.09,0.68,0.41,0.25,N/A,0.29,0.06,N/A
0.48,0.52,0.22,1,0.21,0.48,0.55,0.38,0.53,0.04,0.05,0.08,0.15,0.40,0.46,N/A,0.88,0.03,0.09,0.04,0.12,0.43,N/A,0.51,0.10,0.20,0.15,-0.03,0.25,0.53,0.14,0.40,0.16,0.38,0.29,0.37,0.18,0.26,0.26,0.01,0.17,N/A,0.20,0.20,0.21,0.60,0.40,N/A,0.51,0.24,N/A
0.46,0.48,0.15,0.21,1,0.42,0.43,0.19,0.35,0.04,0.09,0.01,0.09,0.32,0.40,N/A,0.25,0.01,0.16,0.16,0.01,0.42,N/A,0.41,0.00,0.17,0.13,-0.03,0.17,0.40,0.05,0.31,0.04,0.13,0.03,0.26,0.09,0.11,0.13,0.00,0.23,N/A,0.10,0.20,0.15,0.39,0.22,N/A,0.45,0.05,N/A
0.78,0.78,0.31,0.48,0.42,1,0.90,0.27,0.76,0.08,0.16,0.08,0.24,0.50,0.94,N/A,0.52,0.05,0.18,0.08,0.09,0.83,N/A,0.99,0.08,0.29,0.06,0.07,0.30,0.85,0.12,0.63,0.09,0.24,0.09,0.49,0.15,0.12,0.09,0.02,0.22,N/A,0.13,0.37,0.41,0.76,0.27,N/A,0.87,0.11,N/A
0.81,0.80,0.31,0.55,0.43,0.90,1,0.34,0.83,0.10,0.18,0.06,0.28,0.52,0.89,N/A,0.57,0.07,0.21,0.07,0.06,0.84,N/A,0.90,0.10,0.31,0.12,0.02,0.31,0.94,0.12,0.60,0.10,0.33,0.18,0.48,0.19,0.20,0.16,0.01,0.23,N/A,0.24,0.34,0.39,0.82,0.38,N/A,0.91,0.18,N/A
0.24,0.27,0.18,0.38,0.19,0.27,0.34,1,0.30,0.05,0.09,0.12,0.10,0.25,0.26,N/A,0.44,0.04,0.12,0.19,0.01,0.18,N/A,0.26,0.00,0.26,0.19,-0.01,0.14,0.40,0.05,0.16,0.12,0.33,0.32,0.16,0.27,0.39,0.30,-0.02,0.04,N/A,0.46,0.09,0.14,0.45,0.54,N/A,0.25,0.14,N/A
0.68,0.68,0.26,0.53,0.35,0.76,0.83,0.30,1,0.10,0.14,0.10,0.19,0.42,0.75,N/A,0.52,0.06,0.17,0.06,0.02,0.75,N/A,0.77,0.04,0.35,0.15,0.03,0.26,0.82,0.07,0.53,0.06,0.45,0.11,0.42,0.51,0.19,0.10,0.01,0.19,N/A,0.22,0.27,0.31,0.76,0.34,N/A,0.80,0.13,N/A
0.10,0.05,0.07,0.04,0.04,0.08,0.10,0.05,0.10,1,0.02,-0.06,0.01,0.07,0.08,N/A,0.02,-0.04,0.09,-0.00,-0.01,0.08,N/A,0.07,0.03,0.03,-0.02,0.03,0.03,0.12,0.06,0.03,0.06,0.02,0.00,0.02,0.06,-0.02,0.02,-0.03,0.06,N/A,0.05,-0.01,0.04,0.04,0.02,N/A,0.09,-0.01,N/A
