1,0.08,-0.03,0.10,0.20,0.01,0.07,-0.02,0.04,0.14,0.01,0.21,0.04,0.01,0.09,0.01,N/A,0.20,-0.02,1.00,0.02,0.21,0.14,N/A,N/A,0.06,0.20,0.07,0.18,0.03,0.18,0.15,-0.03,-0.01
0.08,1,0.10,0.24,0.45,0.10,0.19,0.10,0.14,0.23,0.13,0.37,0.24,0.33,0.36,0.18,N/A,0.60,0.12,0.08,0.17,0.41,0.14,N/A,N/A,0.38,0.45,0.24,0.50,0.09,0.41,0.58,0.05,0.04
-0.03,0.10,1,0.07,0.13,0.03,0.13,-0.05,-0.01,0.10,0.01,0.15,0.03,0.02,0.03,0.44,N/A,0.15,0.03,-0.03,0.03,0.12,0.01,N/A,N/A,0.19,0.13,0.06,0.38,-0.01,0.12,0.19,0.03,0.01
0.10,0.24,0.07,1,0.43,0.29,0.20,0.12,0.13,0.27,0.13,0.37,0.21,0.17,0.40,0.16,N/A,0.50,-0.01,0.10,0.26,0.39,0.09,N/A,N/A,0.30,0.43,0.24,0.43,0.03,0.37,0.46,0.03,0.04
0.20,0.45,0.13,0.43,1,0.26,0.30,0.04,0.20,0.44,0.31,0.58,0.21,0.26,0.42,0.28,N/A,0.89,0.06,0.20,0.30,0.52,0.20,N/A,N/A,0.44,1.00,0.25,0.56,0.06,0.43,0.53,0.04,0.05
0.01,0.10,0.03,0.29,0.26,1,0.04,-0.05,0.04,0.07,0.03,0.11,0.08,0.09,0.14,0.10,N/A,0.26,-0.04,0.01,0.07,0.10,0.03,N/A,N/A,0.10,0.26,0.13,0.18,0.11,0.13,0.21,0.03,-0.00
0.07,0.19,0.13,0.20,0.30,0.04,1,0.07,0.04,0.25,0.17,0.40,0.03,0.05,0.14,0.07,N/A,0.30,0.02,0.07,0.18,0.23,0.07,N/A,N/A,0.15,0.30,0.13,0.32,0.11,0.22,0.20,0.22,0.01
-0.02,0.10,-0.05,0.12,0.04,-0.05,0.07,1,0.03,0.03,-0.02,0.05,-0.00,0.02,0.12,0.05,N/A,0.10,-0.04,-0.02,-0.00,0.05,0.01,N/A,N/A,0.03,0.04,0.18,0.10,0.01,0.11,0.12,0.02,0.00
0.04,0.14,-0.01,0.13,0.20,0.04,0.04,0.03,1,0.11,-0.02,0.12,0.04,0.03,0.20,0.05,N/A,0.24,0.02,0.04,0.08,0.18,0.04,N/A,N/A,0.19,0.20,0.02,0.21,-0.01,0.19,0.19,-0.02,0.00
0.14,0.23,0.10,0.27,0.44,0.07,0.25,0.03,0.11,1,0.28,0.44,0.10,0.13,0.27,0.10,N/A,0.46,0.06,0.14,0.14,0.38,0.17,N/A,N/A,0.21,0.44,0.19,0.38,0.07,0.32,0.30,0.04,0.01
0.01,0.13,0.01,0.13,0.31,0.03,0.17,-0.02,-0.02,0.28,1,0.39,0.08,0.03,0.09,0.20,N/A,0.26,-0.01,0.01,0.23,0.23,0.13,N/A,N/A,0.22,0.31,0.08,0.20,0.03,0.25,0.12,0.17,-0.00
0.21,0.37,0.15,0.37,0.58,0.11,0.40,0.05,0.12,0.44,0.39,1,0.15,0.15,0.32,0.29,N/A,0.64,0.00,0.21,0.30,0.49,0.31,N/A,N/A,0.37,0.58,0.26,0.56,0.16,0.47,0.49,0.12,0.08
0.04,0.24,0.03,0.21,0.21,0.08,0.03,-0.00,0.04,0.10,0.08,0.15,1,0.14,0.25,0.11,N/A,0.29,-0.01,0.04,0.09,0.21,0.13,N/A,N/A,0.20,0.21,0.10,0.20,0.03,0.21,0.28,-0.00,0.02
0.01,0.33,0.02,0.17,0.26,0.09,0.05,0.02,0.03,0.13,0.03,0.15,0.14,1,0.22,0.06,N/A,0.34,-0.01,0.01,0.03,0.22,0.00,N/A,N/A,0.17,0.26,0.10,0.23,0.01,0.18,0.34,-0.02,-0.00
0.09,0.36,0.03,0.40,0.42,0.14,0.14,0.12,0.20,0.27,0.09,0.32,0.25,0.22,1,0.14,N/A,0.55,0.00,0.09,0.26,0.43,0.09,N/A,N/A,0.40,0.42,0.25,0.43,0.10,0.36,0.48,-0.02,0.12
0.01,0.18,0.44,0.16,0.28,0.10,0.07,0.05,0.05,0.10,0.20,0.29,0.11,0.06,0.14,1,N/A,0.27,0.11,0.01,0.10,0.20,0.04,N/A,N/A,0.20,0.28,0.08,0.37,-0.00,0.16,0.23,0.02,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.20,0.60,0.15,0.50,0.89,0.26,0.30,0.10,0.24,0.46,0.26,0.64,0.29,0.34,0.55,0.27,N/A,1,0.08,0.20,0.31,0.64,0.19,N/A,N/A,0.51,0.89,0.33,0.73,0.09,0.57,0.78,0.06,0.05
-0.02,0.12,0.03,-0.01,0.06,-0.04,0.02,-0.04,0.02,0.06,-0.01,0.00,-0.01,-0.01,0.00,0.11,N/A,0.08,1,-0.02,0.04,0.02,0.01,N/A,N/A,0.01,0.06,-0.01,0.06,-0.02,-0.01,0.09,0.01,0.00
1.00,0.08,-0.03,0.10,0.20,0.01,0.07,-0.02,0.04,0.14,0.01,0.21,0.04,0.01,0.09,0.01,N/A,0.20,-0.02,1,0.02,0.21,0.14,N/A,N/A,0.06,0.20,0.07,0.18,0.03,0.18,0.15,-0.03,-0.01
0.02,0.17,0.03,0.26,0.30,0.07,0.18,-0.00,0.08,0.14,0.23,0.30,0.09,0.03,0.26,0.10,N/A,0.31,0.04,0.02,1,0.23,0.12,N/A,N/A,0.26,0.30,0.11,0.25,0.05,0.24,0.23,0.10,0.00
0.21,0.41,0.12,0.39,0.52,0.10,0.23,0.05,0.18,0.38,0.23,0.49,0.21,0.22,0.43,0.20,N/A,0.64,0.02,0.21,0.23,1,0.15,N/A,N/A,0.38,0.52,0.28,0.50,0.03,0.44,0.46,0.04,0.02
0.14,0.14,0.01,0.09,0.20,0.03,0.07,0.01,0.04,0.17,0.13,0.31,0.13,0.00,0.09,0.04,N/A,0.19,0.01,0.14,0.12,0.15,1,N/A,N/A,0.09,0.20,0.11,0.15,0.02,0.10,0.11,0.02,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.06,0.38,0.19,0.30,0.44,0.10,0.15,0.03,0.19,0.21,0.22,0.37,0.20,0.17,0.40,0.20,N/A,0.51,0.01,0.06,0.26,0.38,0.09,N/A,N/A,1,0.44,0.16,0.37,0.03,0.35,0.37,-0.00,0.00
0.20,0.45,0.13,0.43,1.00,0.26,0.30,0.04,0.20,0.44,0.31,0.58,0.21,0.26,0.42,0.28,N/A,0.89,0.06,0.20,0.30,0.52,0.20,N/A,N/A,0.44,1,0.25,0.56,0.06,0.43,0.53,0.04,0.05
0.07,0.24,0.06,0.24,0.25,0.13,0.13,0.18,0.02,0.19,0.08,0.26,0.10,0.10,0.25,0.08,N/A,0.33,-0.01,0.07,0.11,0.28,0.11,N/A,N/A,0.16,0.25,1,0.30,0.04,0.37,0.33,0.06,0.00
0.18,0.50,0.38,0.43,0.56,0.18,0.32,0.10,0.21,0.38,0.20,0.56,0.20,0.23,0.43,0.37,N/A,0.73,0.06,0.18,0.25,0.50,0.15,N/A,N/A,0.37,0.56,0.30,1,0.12,0.55,0.78,0.11,0.02
0.03,0.09,-0.01,0.03,0.06,0.11,0.11,0.01,-0.01,0.07,0.03,0.16,0.03,0.01,0.10,-0.00,N/A,0.09,-0.02,0.03,0.05,0.03,0.02,N/A,N/A,0.03,0.06,0.04,0.12,1,0.11,0.10,0.04,0.01
0.18,0.41,0.12,0.37,0.43,0.13,0.22,0.11,0.19,0.32,0.25,0.47,0.21,0.18,0.36,0.16,N/A,0.57,-0.01,0.18,0.24,0.44,0.10,N/A,N/A,0.35,0.43,0.37,0.55,0.11,1,0.58,0.04,0.07
0.15,0.58,0.19,0.46,0.53,0.21,0.20,0.12,0.19,0.30,0.12,0.49,0.28,0.34,0.48,0.23,N/A,0.78,0.09,0.15,0.23,0.46,0.11,N/A,N/A,0.37,0.53,0.33,0.78,0.10,0.58,1,0.05,0.03
-0.03,0.05,0.03,0.03,0.04,0.03,0.22,0.02,-0.02,0.04,0.17,0.12,-0.00,-0.02,-0.02,0.02,N/A,0.06,0.01,-0.03,0.10,0.04,0.02,N/A,N/A,-0.00,0.04,0.06,0.11,0.04,0.04,0.05,1,0.01
-0.01,0.04,0.01,0.04,0.05,-0.00,0.01,0.00,0.00,0.01,-0.00,0.08,0.02,-0.00,0.12,0.01,N/A,0.05,0.00,-0.01,0.00,0.02,0.02,N/A,N/A,0.00,0.05,0.00,0.02,0.01,0.07,0.03,0.01,1
