N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,N/A,-0.01,0.03,0.13,0.41,N/A,0.08,0.04,-0.00,0.01,0.07,0.05,0.08
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.01,N/A,1,-0.00,0.04,0.09,N/A,0.01,-0.00,0.01,0.00,0.07,0.01,-0.00
N/A,0.03,N/A,-0.00,1,0.03,0.10,N/A,-0.00,0.02,-0.01,0.00,0.14,0.18,-0.00
N/A,0.13,N/A,0.04,0.03,1,0.20,N/A,-0.01,0.14,0.14,0.03,0.07,0.17,0.02
N/A,0.41,N/A,0.09,0.10,0.20,1,N/A,0.20,0.16,0.04,0.09,0.31,0.11,0.08
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.08,N/A,0.01,-0.00,-0.01,0.20,N/A,1,-0.00,-0.02,-0.01,0.01,0.01,0.17
N/A,0.04,N/A,-0.00,0.02,0.14,0.16,N/A,-0.00,1,0.02,0.02,0.07,0.03,0.09
N/A,-0.00,N/A,0.01,-0.01,0.14,0.04,N/A,-0.02,0.02,1,-0.00,-0.02,-0.00,-0.02
N/A,0.01,N/A,0.00,0.00,0.03,0.09,N/A,-0.01,0.02,-0.00,1,0.20,0.00,0.01
N/A,0.07,N/A,0.07,0.14,0.07,0.31,N/A,0.01,0.07,-0.02,0.20,1,0.02,0.04
N/A,0.05,N/A,0.01,0.18,0.17,0.11,N/A,0.01,0.03,-0.00,0.00,0.02,1,-0.02
N/A,0.08,N/A,-0.00,-0.00,0.02,0.08,N/A,0.17,0.09,-0.02,0.01,0.04,-0.02,1
