1,-0.01,0.13,0.10,0.25,0.18,0.13,0.22,0.04,0.01,0.15,0.06,0.09,0.02,0.23,0.24,0.03,0.30,0.25,0.20,0.26,0.04,0.28,0.05,0.18,0.08,0.36,0.28,0.08,0.05,0.14,N/A,0.24
-0.01,1,0.03,0.01,0.05,0.05,0.03,0.03,0.03,0.03,0.06,0.02,0.03,0.10,0.16,0.08,-0.00,0.09,0.03,-0.01,0.13,0.02,0.04,0.05,0.06,-0.02,0.05,0.07,0.06,0.03,0.02,N/A,0.10
0.13,0.03,1,-0.01,0.42,0.28,0.85,0.11,0.02,0.04,0.12,0.71,0.08,0.02,0.23,0.11,0.02,0.29,0.07,0.11,0.21,0.06,0.08,0.09,0.14,0.04,0.11,0.21,0.04,0.38,0.10,N/A,0.34
0.10,0.01,-0.01,1,0.13,0.09,-0.03,0.10,-0.01,0.17,-0.00,0.02,-0.02,0.02,0.16,0.15,0.05,0.16,0.21,-0.01,0.15,0.04,0.10,0.06,0.17,0.05,0.18,0.15,0.00,0.07,0.10,N/A,0.08
0.25,0.05,0.42,0.13,1,0.25,0.38,0.10,0.04,0.01,0.09,0.26,0.34,0.11,0.25,0.23,0.07,0.32,0.71,0.14,0.27,0.01,0.19,0.07,0.13,0.06,0.20,0.24,0.05,0.26,0.13,N/A,0.37
0.18,0.05,0.28,0.09,0.25,1,0.27,0.10,0.03,0.01,0.04,0.14,0.05,0.01,0.17,0.10,0.04,0.18,0.12,0.08,0.25,0.02,0.06,0.06,0.24,0.02,0.19,0.21,-0.01,0.16,0.10,N/A,0.20
0.13,0.03,0.85,-0.03,0.38,0.27,1,0.09,0.00,0.01,0.03,0.22,0.10,-0.04,0.21,0.09,0.03,0.25,0.05,0.02,0.18,0.01,0.07,0.06,0.18,0.01,0.11,0.19,0.04,0.41,0.11,N/A,0.31
0.22,0.03,0.11,0.10,0.10,0.10,0.09,1,0.11,0.03,0.11,0.08,0.17,-0.03,0.39,0.30,0.08,0.35,0.04,0.08,0.46,0.10,0.21,0.12,0.14,0.06,0.32,0.43,0.07,0.14,0.10,N/A,0.39
0.04,0.03,0.02,-0.01,0.04,0.03,0.00,0.11,1,0.01,0.19,0.03,0.14,0.01,0.12,0.10,0.23,0.16,0.04,0.17,0.14,0.31,0.04,0.06,0.01,0.01,0.16,0.17,0.04,0.04,0.11,N/A,0.13
0.01,0.03,0.04,0.17,0.01,0.01,0.01,0.03,0.01,1,0.11,0.05,0.00,0.01,0.06,0.08,0.01,0.10,0.02,0.02,0.06,0.03,0.01,0.03,0.13,0.01,0.09,0.12,0.01,0.03,0.05,N/A,0.06
0.15,0.06,0.12,-0.00,0.09,0.04,0.03,0.11,0.19,0.11,1,0.18,0.18,0.10,0.21,0.26,0.13,0.33,0.07,0.23,0.27,0.20,0.15,0.06,0.21,0.18,0.26,0.31,0.07,0.13,0.25,N/A,0.32
0.06,0.02,0.71,0.02,0.26,0.14,0.22,0.08,0.03,0.05,0.18,1,0.03,0.08,0.14,0.09,-0.00,0.20,0.07,0.17,0.14,0.09,0.05,0.08,0.01,0.05,0.06,0.13,0.01,0.16,0.04,N/A,0.21
0.09,0.03,0.08,-0.02,0.34,0.05,0.10,0.17,0.14,0.00,0.18,0.03,1,-0.03,0.28,0.18,0.13,0.23,0.29,0.13,0.30,0.09,0.01,0.13,0.04,0.07,0.21,0.26,0.01,0.15,0.03,N/A,0.29
0.02,0.10,0.02,0.02,0.11,0.01,-0.04,-0.03,0.01,0.01,0.10,0.08,-0.03,1,0.12,0.02,0.03,0.14,0.06,-0.00,0.10,0.00,0.09,0.03,0.04,0.01,0.01,0.05,0.18,-0.01,-0.02,N/A,0.08
0.23,0.16,0.23,0.16,0.25,0.17,0.21,0.39,0.12,0.06,0.21,0.14,0.28,0.12,1,0.40,0.20,0.74,0.16,0.24,0.75,0.17,0.27,0.22,0.23,0.04,0.45,0.70,0.10,0.28,0.22,N/A,0.73
0.24,0.08,0.11,0.15,0.23,0.10,0.09,0.30,0.10,0.08,0.26,0.09,0.18,0.02,0.40,1,0.15,0.44,0.19,0.19,0.46,0.15,0.24,0.12,0.12,0.20,0.31,0.40,0.07,0.23,0.19,N/A,0.44
0.03,-0.00,0.02,0.05,0.07,0.04,0.03,0.08,0.23,0.01,0.13,-0.00,0.13,0.03,0.20,0.15,1,0.25,0.08,0.34,0.23,0.19,0.04,0.06,0.04,-0.01,0.08,0.16,0.05,0.08,0.12,N/A,0.19
0.30,0.09,0.29,0.16,0.32,0.18,0.25,0.35,0.16,0.10,0.33,0.20,0.23,0.14,0.74,0.44,0.25,1,0.20,0.31,0.75,0.15,0.35,0.25,0.25,0.14,0.44,0.69,0.10,0.32,0.28,N/A,0.72
