1,0.04,0.02,-0.02,0.09,0.05,0.12,0.00,N/A,0.03,0.03,0.01,0.00,N/A,0.08,-0.02,N/A,-0.00,0.15,0.08
0.04,1,0.41,0.35,0.09,0.21,0.25,0.22,N/A,0.18,0.32,0.28,0.07,N/A,0.11,0.27,N/A,-0.00,0.15,0.34
0.02,0.41,1,0.09,0.02,0.07,0.22,0.15,N/A,0.06,0.31,0.39,0.04,N/A,0.02,0.10,N/A,0.00,0.01,0.06
-0.02,0.35,0.09,1,0.02,0.03,0.06,0.08,N/A,-0.00,0.06,0.16,0.11,N/A,0.15,0.08,N/A,-0.05,0.02,0.06
0.09,0.09,0.02,0.02,1,0.19,0.21,-0.07,N/A,0.08,0.15,0.11,0.27,N/A,0.52,0.15,N/A,-0.02,0.23,0.36
0.05,0.21,0.07,0.03,0.19,1,0.17,0.04,N/A,0.04,0.19,0.08,0.03,N/A,0.18,0.27,N/A,0.01,0.19,0.35
0.12,0.25,0.22,0.06,0.21,0.17,1,0.07,N/A,0.06,0.15,0.14,0.14,N/A,0.32,0.21,N/A,-0.03,0.24,0.27
0.00,0.22,0.15,0.08,-0.07,0.04,0.07,1,N/A,-0.04,0.17,0.15,0.10,N/A,-0.03,0.13,N/A,-0.00,0.15,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,0.18,0.06,-0.00,0.08,0.04,0.06,-0.04,N/A,1,0.07,0.02,0.04,N/A,0.10,0.07,N/A,-0.01,0.08,0.15
0.03,0.32,0.31,0.06,0.15,0.19,0.15,0.17,N/A,0.07,1,0.26,0.26,N/A,0.09,0.28,N/A,0.01,0.18,0.23
0.01,0.28,0.39,0.16,0.11,0.08,0.14,0.15,N/A,0.02,0.26,1,0.11,N/A,0.11,0.15,N/A,0.05,0.08,0.11
0.00,0.07,0.04,0.11,0.27,0.03,0.14,0.10,N/A,0.04,0.26,0.11,1,N/A,0.27,0.06,N/A,0.03,0.12,0.22
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,0.11,0.02,0.15,0.52,0.18,0.32,-0.03,N/A,0.10,0.09,0.11,0.27,N/A,1,0.09,N/A,-0.06,0.38,0.37
-0.02,0.27,0.10,0.08,0.15,0.27,0.21,0.13,N/A,0.07,0.28,0.15,0.06,N/A,0.09,1,N/A,0.04,0.09,0.23
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.00,-0.00,0.00,-0.05,-0.02,0.01,-0.03,-0.00,N/A,-0.01,0.01,0.05,0.03,N/A,-0.06,0.04,N/A,1,-0.02,0.06
0.15,0.15,0.01,0.02,0.23,0.19,0.24,0.15,N/A,0.08,0.18,0.08,0.12,N/A,0.38,0.09,N/A,-0.02,1,0.26
0.08,0.34,0.06,0.06,0.36,0.35,0.27,0.05,N/A,0.15,0.23,0.11,0.22,N/A,0.37,0.23,N/A,0.06,0.26,1
