1,0.08,0.27,0.11,0.25,0.10,0.34,0.21,0.23,0.21,0.09,0.26,0.17
0.08,1,0.20,0.19,0.11,0.05,0.23,0.18,0.14,0.18,0.14,0.17,0.37
0.27,0.20,1,0.28,0.30,0.13,0.46,0.36,0.31,0.43,0.25,0.37,0.28
0.11,0.19,0.28,1,0.19,0.19,0.24,0.22,0.06,0.19,0.05,0.29,0.17
0.25,0.11,0.30,0.19,1,0.16,0.25,0.18,0.21,0.14,0.10,0.24,0.14
0.10,0.05,0.13,0.19,0.16,1,0.15,0.17,0.19,0.19,0.13,0.10,0.06
0.34,0.23,0.46,0.24,0.25,0.15,1,0.35,0.27,0.43,0.18,0.37,0.26
0.21,0.18,0.36,0.22,0.18,0.17,0.35,1,0.17,0.36,0.24,0.33,0.25
0.23,0.14,0.31,0.06,0.21,0.19,0.27,0.17,1,0.27,0.20,0.33,0.10
0.21,0.18,0.43,0.19,0.14,0.19,0.43,0.36,0.27,1,0.19,0.27,0.14
0.09,0.14,0.25,0.05,0.10,0.13,0.18,0.24,0.20,0.19,1,0.20,0.18
0.26,0.17,0.37,0.29,0.24,0.10,0.37,0.33,0.33,0.27,0.20,1,0.28
0.17,0.37,0.28,0.17,0.14,0.06,0.26,0.25,0.10,0.14,0.18,0.28,1
