1,0.06,0.07,0.09,-0.01,0.05,0.07,0.10,0.12,0.02,0.07,0.01,0.06,0.00,-0.03,0.04,N/A,0.08,0.04,-0.00,-0.03,0.02,0.06,-0.01,0.14,N/A
0.06,1,0.08,0.19,0.08,0.17,0.17,0.12,0.28,0.14,0.31,0.05,0.24,0.12,0.05,-0.01,N/A,0.21,0.07,0.34,0.14,0.44,0.16,0.12,0.15,N/A
0.07,0.08,1,0.30,0.25,0.25,0.18,0.17,0.22,0.14,0.27,0.05,0.21,0.16,0.08,-0.00,N/A,0.37,-0.01,0.00,0.10,0.03,0.24,0.06,0.09,N/A
0.09,0.19,0.30,1,0.11,0.27,0.09,0.24,0.47,0.14,0.39,0.08,0.44,0.18,0.12,0.08,N/A,0.49,0.03,0.03,0.14,0.13,0.28,0.19,0.15,N/A
-0.01,0.08,0.25,0.11,1,0.13,0.20,0.00,0.17,0.05,0.19,0.05,0.09,0.05,0.01,0.02,N/A,0.19,0.02,0.01,0.06,0.03,0.44,0.05,0.07,N/A
0.05,0.17,0.25,0.27,0.13,1,0.13,0.17,0.40,0.10,0.31,0.10,0.35,0.10,-0.00,0.07,N/A,0.25,0.09,0.01,0.15,0.10,0.15,0.13,0.15,N/A
0.07,0.17,0.18,0.09,0.20,0.13,1,0.03,0.15,0.07,0.15,-0.02,0.14,0.02,-0.00,-0.03,N/A,0.15,0.13,0.02,0.09,0.28,0.16,0.03,0.05,N/A
0.10,0.12,0.17,0.24,0.00,0.17,0.03,1,0.24,0.09,0.22,0.10,0.35,0.06,0.12,0.11,N/A,0.15,0.02,0.01,0.19,0.06,0.03,0.27,0.15,N/A
0.12,0.28,0.22,0.47,0.17,0.40,0.15,0.24,1,0.24,0.52,0.10,0.48,0.29,0.17,0.23,N/A,0.48,0.10,0.03,0.26,0.21,0.22,0.19,0.30,N/A
0.02,0.14,0.14,0.14,0.05,0.10,0.07,0.09,0.24,1,0.23,0.01,0.18,0.01,0.02,0.10,N/A,0.17,-0.01,0.02,0.13,0.04,0.04,0.07,0.18,N/A
0.07,0.31,0.27,0.39,0.19,0.31,0.15,0.22,0.52,0.23,1,0.13,0.43,0.33,0.04,0.06,N/A,0.43,0.12,0.06,0.21,0.17,0.20,0.16,0.27,N/A
0.01,0.05,0.05,0.08,0.05,0.10,-0.02,0.10,0.10,0.01,0.13,1,0.08,0.04,0.06,0.09,N/A,0.21,0.02,-0.02,0.06,-0.03,0.13,-0.00,0.02,N/A
0.06,0.24,0.21,0.44,0.09,0.35,0.14,0.35,0.48,0.18,0.43,0.08,1,0.09,0.09,0.07,N/A,0.52,0.01,0.07,0.34,0.14,0.25,0.57,0.20,N/A
0.00,0.12,0.16,0.18,0.05,0.10,0.02,0.06,0.29,0.01,0.33,0.04,0.09,1,0.10,-0.01,N/A,0.13,-0.01,-0.00,0.04,0.10,0.06,0.03,0.05,N/A
-0.03,0.05,0.08,0.12,0.01,-0.00,-0.00,0.12,0.17,0.02,0.04,0.06,0.09,0.10,1,0.16,N/A,0.11,-0.04,0.02,0.11,-0.03,-0.01,0.06,0.03,N/A
0.04,-0.01,-0.00,0.08,0.02,0.07,-0.03,0.11,0.23,0.10,0.06,0.09,0.07,-0.01,0.16,1,N/A,0.12,0.00,-0.05,0.04,-0.01,-0.01,0.04,0.01,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,0.21,0.37,0.49,0.19,0.25,0.15,0.15,0.48,0.17,0.43,0.21,0.52,0.13,0.11,0.12,N/A,1,0.02,0.10,0.20,0.16,0.24,0.19,0.15,N/A
0.04,0.07,-0.01,0.03,0.02,0.09,0.13,0.02,0.10,-0.01,0.12,0.02,0.01,-0.01,-0.04,0.00,N/A,0.02,1,0.00,0.24,0.01,0.04,0.02,0.06,N/A
-0.00,0.34,0.00,0.03,0.01,0.01,0.02,0.01,0.03,0.02,0.06,-0.02,0.07,-0.00,0.02,-0.05,N/A,0.10,0.00,1,0.01,0.36,-0.01,0.02,0.02,N/A
-0.03,0.14,0.10,0.14,0.06,0.15,0.09,0.19,0.26,0.13,0.21,0.06,0.34,0.04,0.11,0.04,N/A,0.20,0.24,0.01,1,0.09,0.15,0.18,0.06,N/A
0.02,0.44,0.03,0.13,0.03,0.10,0.28,0.06,0.21,0.04,0.17,-0.03,0.14,0.10,-0.03,-0.01,N/A,0.16,0.01,0.36,0.09,1,0.06,0.06,0.03,N/A
0.06,0.16,0.24,0.28,0.44,0.15,0.16,0.03,0.22,0.04,0.20,0.13,0.25,0.06,-0.01,-0.01,N/A,0.24,0.04,-0.01,0.15,0.06,1,0.04,0.02,N/A
-0.01,0.12,0.06,0.19,0.05,0.13,0.03,0.27,0.19,0.07,0.16,-0.00,0.57,0.03,0.06,0.04,N/A,0.19,0.02,0.02,0.18,0.06,0.04,1,0.09,N/A
0.14,0.15,0.09,0.15,0.07,0.15,0.05,0.15,0.30,0.18,0.27,0.02,0.20,0.05,0.03,0.01,N/A,0.15,0.06,0.02,0.06,0.03,0.02,0.09,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
